Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:07:00	0.5	11314.06	189313.48	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:02	0.0	11314.06	189315.47	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:04	0.0	11314.06	189317.47	1635483648	22.0	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:07:06	0.0	11314.06	189319.47	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:08	0.0	11314.06	189321.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:10	0.0	11314.06	189323.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:12	0.0	11314.06	189325.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:14	0.0	11314.06	189327.46	1635483648	22.0	30273536	1.4	14328	264	6	4	0	0	0	0	0	0	0	0	
03:07:16	0.0	11314.06	189329.45	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:18	0.0	11314.06	189331.45	1635483648	22.0	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:07:20	0.0	11314.06	189333.45	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:07:22	0.0	11314.06	189335.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:24	0.0	11314.06	189337.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:26	0.0	11314.06	189339.44	1635491840	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	5	0	24576	
03:07:28	0.0	11314.06	189341.44	1635491840	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:07:30	0.0	11314.06	189343.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:07:32	0.0	11314.06	189345.43	1635500032	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:07:34	0.0	11314.06	189347.43	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:36	0.0	11314.06	189349.43	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:38	0.0	11314.06	189351.42	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:40	0.5	11314.07	189353.42	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:42	0.0	11314.07	189355.42	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:44	0.0	11314.07	189357.42	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:46	0.0	11314.07	189359.42	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:48	0.0	11314.07	189361.41	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:50	0.0	11314.07	189363.41	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:07:52	0.0	11314.07	189365.41	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:54	0.5	11314.07	189367.4	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:56	0.0	11314.07	189369.4	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:07:58	0.0	11314.07	189371.4	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:00	0.0	11314.07	189373.39	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:02	0.0	11314.07	189375.39	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:04	0.0	11314.07	189377.39	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:06	0.0	11314.07	189379.38	1635500032	22.0	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:08:08	0.5	11314.08	189381.38	1634742272	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:10	0.0	11314.08	189383.38	1634742272	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:08:12	0.0	11314.08	189385.37	1634742272	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:14	0.0	11314.08	189387.37	1634742272	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:16	0.0	11314.08	189389.37	1634742272	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:18	0.0	11314.08	189391.37	1634742272	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:20	0.0	11314.08	189393.36	1634832384	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:08:22	0.0	11314.08	189395.36	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:24	0.0	11314.08	189397.36	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:26	0.0	11314.08	189399.36	1634869248	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	5	0	24576	
03:08:28	0.0	11314.08	189401.36	1634869248	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:08:30	0.0	11314.08	189403.35	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:08:32	0.0	11314.08	189405.35	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:34	0.0	11314.08	189407.35	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:36	0.0	11314.08	189409.35	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:08:38	0.0	11314.08	189411.34	1634877440	22.1	30273536	1.4	372	240	5	3	0	0	0	0	0	0	0	0	
03:08:40	0.0	11314.08	189413.34	1634877440	22.1	30273536	1.4	74	60	1	1	0	0	0	0	0	0	0	0	
03:08:42	0.0	11314.08	189415.34	1634877440	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:08:44	0.0	11314.08	189417.34	1634877440	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:08:46	0.0	11314.08	189419.33	1634750464	22.1	30273536	1.4	164	82	2	1	0	0	0	0	0	0	0	0	
03:08:48	0.0	11314.08	189421.33	1634750464	22.1	30273536	1.4	148	280	2	1	0	0	0	0	0	0	0	0	
03:08:50	0.0	11314.08	189423.33	1634750464	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	24576	
03:08:52	0.0	11314.08	189425.32	1634750464	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	6	0	32768	
03:08:54	0.0	11314.08	189427.32	1634750464	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:08:56	0.0	11314.08	189429.32	1634750464	22.1	30273536	1.4	238	180	3	2	0	0	0	0	0	0	0	0	
03:08:58	1.0	11314.09	189431.31	1634750464	22.1	30273536	1.4	14558	264	9	4	0	0	0	0	0	0	0	0	
03:09:00	0.0	11314.09	189433.3	1634750464	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:09:02	0.0	11314.09	189435.3	1634750464	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:09:04	0.0	11314.09	189437.3	1634750464	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:09:06	0.0	11314.09	189439.29	1634750464	22.1	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
03:09:08	0.0	11314.09	189441.29	1634750464	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:09:10	0.0	11314.09	189443.29	1634750464	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:09:12	0.5	11314.09	189445.27	1634766848	22.1	30273536	1.4	134	60	2	1	0	0	0	0	0	5	0	24576	
03:09:14	0.0	11314.09	189447.27	1634766848	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:09:16	0.0	11314.09	189449.26	1634766848	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:18	0.0	11314.09	189451.26	1634766848	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:20	0.0	11314.09	189453.26	1634766848	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	6	0	40960	
03:09:22	0.0	11314.09	189455.26	1634779136	22.1	30273536	1.4	74	120	1	2	0	0	0	0	0	9	0	57344	
03:09:24	0.0	11314.09	189457.26	1634779136	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:26	0.0	11314.09	189459.25	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	12	0	65536	
03:09:28	0.0	11314.09	189461.25	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:30	0.0	11314.09	189463.25	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:32	0.0	11314.09	189465.24	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:09:35	0.0	11314.09	189467.24	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:37	0.0	11314.09	189469.24	1634787328	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:09:39	0.0	11314.09	189471.24	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:41	0.0	11314.09	189473.24	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:43	0.5	11314.1	189475.23	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:45	0.0	11314.1	189477.23	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:47	0.0	11314.1	189479.23	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:49	0.0	11314.1	189481.23	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:51	0.0	11314.1	189483.22	1634787328	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:09:53	0.0	11314.1	189485.22	1634787328	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:09:55	0.0	11314.1	189487.22	1634787328	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:09:57	0.0	11314.1	189489.22	1634795520	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:09:59	0.5	11314.1	189491.21	1634795520	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:01	0.0	11314.1	189493.2	1634795520	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:03	0.0	11314.1	189495.2	1634795520	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:10:05	0.0	11314.1	189497.2	1634795520	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:07	0.0	11314.1	189499.2	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:10:09	0.0	11314.1	189501.2	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:11	0.0	11314.1	189503.19	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:13	0.0	11314.1	189505.19	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:15	0.0	11314.1	189507.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:17	0.0	11314.1	189509.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:19	0.0	11314.1	189511.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:21	0.0	11314.1	189513.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:23	0.0	11314.1	189515.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:25	0.0	11314.1	189517.18	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:27	0.0	11314.1	189519.17	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:10:29	0.0	11314.1	189521.17	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:31	0.0	11314.1	189523.17	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:33	0.0	11314.1	189525.17	1634803712	22.1	30273536	1.4	0	373	0	3	0	0	0	0	0	5	0	24576	
03:10:35	0.0	11314.1	189527.16	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:37	0.0	11314.1	189529.16	1634803712	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:39	0.0	11314.1	189531.16	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:41	0.5	11314.1	189533.15	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:43	0.0	11314.1	189535.14	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:45	0.0	11314.1	189537.14	1634811904	22.1	30273536	1.4	14402	366	7	5	0	0	0	0	0	0	0	0	
03:10:47	0.0	11314.1	189539.14	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:49	0.0	11314.1	189541.14	1634811904	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:10:51	0.0	11314.1	189543.13	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:53	0.0	11314.1	189545.13	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:55	0.0	11314.1	189547.13	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:10:57	0.0	11314.1	189549.12	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:10:59	0.5	11314.11	189551.12	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:01	0.0	11314.11	189553.11	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:03	0.0	11314.11	189555.11	1634811904	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:11:05	0.0	11314.11	189557.11	1634811904	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:11:07	0.0	11314.11	189559.1	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:11:09	0.0	11314.11	189561.1	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:11	0.0	11314.11	189563.1	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:13	0.0	11314.11	189565.09	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:15	0.0	11314.11	189567.09	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:17	0.0	11314.11	189569.09	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:19	0.0	11314.11	189571.09	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:21	0.0	11314.11	189573.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:23	0.0	11314.11	189575.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:25	0.0	11314.11	189577.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:27	0.0	11314.11	189579.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:11:29	0.0	11314.11	189581.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:31	0.0	11314.11	189583.08	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:33	0.0	11314.11	189585.07	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:11:35	0.0	11314.11	189587.07	1634820096	22.1	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
03:11:37	0.0	11314.11	189589.07	1634820096	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:11:39	0.0	11314.11	189591.06	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:41	0.5	11314.11	189593.05	1634820096	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:11:43	0.0	11314.11	189595.05	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:45	0.0	11314.11	189597.05	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:47	0.0	11314.11	189599.04	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:49	0.0	11314.11	189601.04	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:51	0.5	11314.11	189603.04	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:53	0.0	11314.11	189605.04	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:55	0.0	11314.11	189607.04	1634820096	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:11:57	0.0	11314.11	189609.03	1634828288	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:11:59	0.5	11314.11	189611.02	1634828288	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:01	0.5	11314.11	189613.01	1634828288	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:03	0.0	11314.11	189615.01	1634828288	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:12:05	0.0	11314.11	189617.0	1634828288	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:07	0.0	11314.11	189619.0	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:12:09	0.0	11314.11	189621.0	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:11	0.0	11314.11	189623.0	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:13	0.0	11314.11	189624.99	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:15	0.0	11314.11	189626.99	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:17	0.0	11314.11	189628.99	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:19	0.0	11314.11	189630.99	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:21	0.0	11314.11	189632.98	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:23	0.0	11314.11	189634.98	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:25	0.0	11314.11	189636.98	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:27	0.0	11314.11	189638.98	1634836480	22.1	30273536	1.4	14336	120	6	2	0	0	0	0	0	2	0	24576	
03:12:29	0.0	11314.11	189640.98	1634836480	22.1	30273536	1.4	0	258	0	4	0	0	0	0	0	0	0	0	
03:12:31	0.5	11314.12	189642.97	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:33	0.0	11314.12	189644.97	1634836480	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:12:35	0.0	11314.12	189646.97	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:37	0.0	11314.12	189648.96	1634836480	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:12:39	0.0	11314.12	189650.96	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:41	0.0	11314.12	189652.96	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:43	0.0	11314.12	189654.96	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:45	0.0	11314.12	189656.95	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:47	0.0	11314.12	189658.95	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:49	0.0	11314.12	189660.95	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:51	0.0	11314.12	189662.95	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:53	0.0	11314.12	189664.94	1634836480	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:12:55	0.0	11314.12	189666.94	1634836480	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:12:57	0.0	11314.12	189668.94	1634844672	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:12:59	0.0	11314.12	189670.93	1634844672	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:01	0.0	11314.12	189672.93	1634844672	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:03	0.0	11314.12	189674.92	1634844672	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:13:05	0.0	11314.12	189676.92	1634844672	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:07	0.0	11314.12	189678.92	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:13:09	0.0	11314.12	189680.92	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:11	0.0	11314.12	189682.92	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:13	0.0	11314.12	189684.91	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:15	0.0	11314.12	189686.91	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:17	0.0	11314.12	189688.91	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:19	0.0	11314.12	189690.91	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:21	0.0	11314.12	189692.9	1634852864	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:13:23	0.0	11314.12	189694.9	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:25	0.0	11314.12	189696.9	1634852864	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:13:27	0.0	11314.12	189698.9	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:13:29	0.0	11314.12	189700.9	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:31	0.0	11314.12	189702.89	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:33	0.0	11314.12	189704.89	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:13:35	0.0	11314.12	189706.89	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:37	0.0	11314.12	189708.88	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:39	0.0	11314.12	189710.88	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:41	0.0	11314.12	189712.88	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:43	0.0	11314.12	189714.88	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:45	0.0	11314.12	189716.88	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:47	0.0	11314.12	189718.87	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
