Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:13:49	0.0	11314.12	189720.87	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:51	0.0	11314.12	189722.87	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:53	0.0	11314.12	189724.87	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:55	0.0	11314.12	189726.86	1634852864	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:13:57	0.0	11314.12	189728.86	1634861056	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:13:59	0.5	11314.12	189730.85	1634861056	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:01	0.0	11314.12	189732.85	1634861056	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:03	0.0	11314.12	189734.85	1634861056	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:14:05	0.0	11314.12	189736.84	1634861056	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:07	0.0	11314.12	189738.84	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:14:09	0.5	11314.12	189740.84	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:11	0.0	11314.13	189742.84	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:13	0.0	11314.13	189744.83	1634869248	22.1	30273536	1.4	12896	264	6	4	0	0	0	0	0	0	0	0	
03:14:15	0.0	11314.13	189746.83	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:17	0.0	11314.13	189748.83	1634869248	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:14:19	0.0	11314.13	189750.83	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:21	0.0	11314.13	189752.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:23	0.0	11314.13	189754.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:25	0.0	11314.13	189756.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:27	0.0	11314.13	189758.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:14:29	0.0	11314.13	189760.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:31	0.0	11314.13	189762.82	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:33	0.0	11314.13	189764.81	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:14:35	0.0	11314.13	189766.81	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:37	0.0	11314.13	189768.81	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:39	0.0	11314.13	189770.81	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:41	0.0	11314.13	189772.8	1634869248	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:14:43	0.0	11314.13	189774.8	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:45	0.0	11314.13	189776.8	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:47	0.0	11314.14	189778.8	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:49	0.0	11314.14	189780.8	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:51	0.0	11314.14	189782.79	1634869248	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:14:53	0.0	11314.14	189784.79	1634869248	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:14:55	0.0	11314.14	189786.79	1634869248	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:14:57	0.0	11314.14	189788.79	1634877440	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	2	0	24576	
03:14:59	0.5	11314.14	189790.78	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:01	0.0	11314.14	189792.77	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:03	0.0	11314.14	189794.77	1634877440	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:15:05	0.0	11314.14	189796.77	1634877440	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:15:07	0.0	11314.14	189798.76	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:15:09	0.0	11314.14	189800.76	1634885632	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:15:11	0.0	11314.14	189802.76	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:13	0.0	11314.14	189804.76	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:15	0.0	11314.14	189806.76	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:17	0.0	11314.14	189808.75	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:19	0.0	11314.14	189810.75	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:21	0.0	11314.14	189812.75	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:23	0.0	11314.14	189814.75	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:25	0.0	11314.14	189816.74	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:27	0.0	11314.14	189818.74	1634885632	22.1	30273536	1.4	90	90	1	1	0	0	0	0	0	2	0	24576	
03:15:29	0.0	11314.14	189820.74	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:31	0.0	11314.14	189822.74	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:33	0.0	11314.14	189824.74	1634885632	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	6	0	32768	
03:15:35	0.0	11314.14	189826.73	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:37	0.0	11314.14	189828.73	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:39	0.0	11314.14	189830.73	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:41	0.0	11314.14	189832.72	1634885632	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:15:43	0.0	11314.14	189834.72	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:45	0.0	11314.14	189836.72	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:47	0.0	11314.14	189838.72	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:49	0.0	11314.14	189840.72	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:51	0.5	11314.15	189842.71	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:53	0.0	11314.15	189844.71	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:55	0.0	11314.15	189846.7	1634885632	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:15:57	0.0	11314.15	189848.7	1634885632	22.1	30273536	1.4	14320	258	6	4	0	0	0	0	0	2	0	24576	
03:15:59	0.5	11314.15	189850.69	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:01	0.0	11314.15	189852.69	1634893824	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:16:03	0.0	11314.15	189854.69	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	7	0	32768	
03:16:05	0.0	11314.15	189856.68	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:07	0.0	11314.15	189858.68	1634893824	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:16:09	0.0	11314.15	189860.68	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:11	0.0	11314.15	189862.68	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:13	0.0	11314.15	189864.67	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:15	0.0	11314.15	189866.67	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:17	0.0	11314.15	189868.67	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:19	0.0	11314.15	189870.67	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:21	0.5	11314.15	189872.66	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:23	0.0	11314.15	189874.66	1634893824	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:16:25	0.0	11314.15	189876.65	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:27	0.0	11314.15	189878.65	1634893824	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:16:29	0.0	11314.15	189880.65	1634902016	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:31	0.0	11314.15	189882.64	1634902016	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:33	0.0	11314.15	189884.64	1634902016	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:16:35	0.0	11314.15	189886.64	1634902016	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:37	0.0	11314.15	189888.64	1634902016	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:16:39	0.0	11314.15	189890.64	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:41	0.0	11314.15	189892.63	1634910208	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:16:43	0.0	11314.15	189894.62	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:45	0.0	11314.15	189896.62	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:47	0.0	11314.15	189898.62	1634910208	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:16:49	0.0	11314.16	189900.62	1634910208	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	5	0	24576	
03:16:51	0.0	11314.16	189902.62	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:53	0.0	11314.16	189904.61	1634910208	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:16:55	0.0	11314.16	189906.61	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:16:57	0.0	11314.16	189908.61	1634910208	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:16:59	1.0	11314.17	189910.58	1634648064	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:01	0.0	11314.17	189912.58	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:03	0.0	11314.17	189914.58	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	13	0	90112	
03:17:05	0.0	11314.17	189916.57	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:07	0.0	11314.17	189918.57	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:09	0.0	11314.17	189920.57	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:11	0.0	11314.17	189922.56	1634664448	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:17:13	0.0	11314.17	189924.56	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:15	0.0	11314.17	189926.56	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:17	0.0	11314.17	189928.56	1634664448	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	5	0	24576	
03:17:19	0.0	11314.17	189930.56	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:21	0.0	11314.17	189932.55	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:23	0.0	11314.17	189934.55	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	17	0	73728	
03:17:25	0.0	11314.17	189936.55	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:27	0.0	11314.17	189938.55	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:17:29	0.0	11314.17	189940.54	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:31	0.0	11314.17	189942.54	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:33	0.0	11314.17	189944.54	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	9	0	40960	
03:17:35	0.0	11314.18	189946.54	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:37	0.0	11314.18	189948.54	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:39	0.0	11314.18	189950.53	1634680832	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:17:41	0.0	11314.18	189952.53	1634680832	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:17:43	0.0	11314.18	189954.52	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:45	0.0	11314.18	189956.52	1634680832	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:17:47	0.0	11314.19	189958.52	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:49	0.0	11314.19	189960.52	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:51	0.0	11314.19	189962.52	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:53	0.0	11314.19	189964.52	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:17:55	0.0	11314.19	189966.51	1634680832	22.1	30273536	1.4	0	212	0	3	0	0	0	0	0	0	0	0	
03:17:57	0.0	11314.19	189968.51	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:17:59	0.5	11314.19	189970.5	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:01	0.0	11314.19	189972.5	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:03	0.0	11314.19	189974.5	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:18:05	0.0	11314.19	189976.49	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:07	0.0	11314.19	189978.49	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:09	0.0	11314.19	189980.49	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:11	0.0	11314.19	189982.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:13	0.0	11314.19	189984.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:15	0.0	11314.19	189986.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:17	0.0	11314.19	189988.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:19	0.0	11314.19	189990.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:21	0.0	11314.19	189992.48	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:23	0.0	11314.19	189994.47	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:25	0.0	11314.19	189996.47	1634689024	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:27	0.0	11314.19	189998.47	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:18:29	0.0	11314.19	190000.46	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:31	0.0	11314.19	190002.46	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:18:33	0.0	11314.19	190004.46	1634697216	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	5	0	24576	
03:18:35	0.0	11314.19	190006.46	1634697216	22.1	30273536	1.4	0	264	0	4	0	0	0	0	0	0	0	0	
03:18:37	0.0	11314.19	190008.46	1634705408	22.1	30273536	1.4	238	374	3	4	0	0	0	0	0	2	0	8192	
03:18:39	0.0	11314.19	190010.45	1634705408	22.1	30273536	1.4	134	60	2	1	0	0	0	0	0	0	0	0	
03:18:41	0.0	11314.19	190012.45	1634705408	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:18:43	0.0	11314.19	190014.44	1634705408	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:18:45	0.0	11314.19	190016.44	1634705408	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:18:47	0.0	11314.19	190018.44	1634578432	22.1	30273536	1.4	238	212	3	2	0	0	0	0	0	0	0	0	
03:18:49	0.0	11314.19	190020.44	1634578432	22.1	30273536	1.4	134	60	2	1	0	0	0	0	0	0	0	0	
03:18:51	0.0	11314.19	190022.44	1634578432	22.1	30273536	1.4	74	120	1	2	0	0	0	0	0	0	0	0	
03:18:53	0.0	11314.19	190024.43	1634578432	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
03:18:55	0.0	11314.19	190026.43	1634578432	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:18:57	0.0	11314.19	190028.43	1634586624	22.1	30273536	1.4	312	212	4	2	0	0	0	0	0	2	0	24576	
03:18:59	0.5	11314.2	190030.42	1634586624	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:19:01	0.0	11314.2	190032.41	1634586624	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:19:03	0.0	11314.2	190034.41	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	6	0	32768	
03:19:05	0.0	11314.2	190036.41	1634586624	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:19:07	0.0	11314.2	190038.4	1634594816	22.1	30273536	1.4	386	180	5	2	0	0	0	0	0	0	0	0	
03:19:09	0.0	11314.2	190040.4	1634594816	22.1	30273536	1.4	222	0	3	0	0	0	0	0	0	0	0	0	
03:19:11	0.0	11314.2	190042.4	1634594816	22.1	30273536	1.4	222	0	3	0	0	0	0	0	0	0	0	0	
03:19:13	0.0	11314.2	190044.4	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:19:15	0.0	11314.2	190046.39	1634594816	22.1	30273536	1.4	222	0	3	0	0	0	0	0	0	0	0	0	
03:19:17	0.0	11314.2	190048.39	1634603008	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	8192	
03:19:19	0.0	11314.2	190050.39	1634603008	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:19:21	0.0	11314.2	190052.38	1634603008	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:19:23	0.0	11314.2	190054.38	1634603008	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
03:19:25	0.0	11314.2	190056.38	1634603008	22.1	30273536	1.4	14470	126	8	2	0	0	0	0	0	0	0	0	
03:19:27	0.0	11314.2	190058.38	1634611200	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	6	0	40960	
03:19:29	0.0	11314.2	190060.38	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:31	0.0	11314.2	190062.37	1634611200	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:19:33	0.0	11314.2	190064.37	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:19:35	0.0	11314.2	190066.37	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:37	0.0	11314.2	190068.36	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:39	0.0	11314.2	190070.36	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:41	0.0	11314.2	190072.36	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:43	0.0	11314.2	190074.36	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:45	0.0	11314.2	190076.36	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:47	0.0	11314.2	190078.35	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:49	0.0	11314.2	190080.35	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:51	0.0	11314.2	190082.35	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:53	0.0	11314.2	190084.34	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:55	0.0	11314.2	190086.34	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:19:57	0.0	11314.2	190088.34	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:19:59	1.0	11314.21	190090.33	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:01	0.0	11314.21	190092.33	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:03	0.0	11314.21	190094.32	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:20:05	0.0	11314.21	190096.32	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:07	0.0	11314.21	190098.32	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:20:09	0.0	11314.21	190100.32	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:11	0.5	11314.22	190102.32	1634627584	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:20:13	0.0	11314.22	190104.31	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:15	0.0	11314.22	190106.31	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:17	0.0	11314.22	190108.31	1634627584	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
03:20:19	0.0	11314.22	190110.31	1634627584	22.1	30273536	1.4	0	264	0	4	0	0	0	0	0	0	0	0	
03:20:21	0.0	11314.22	190112.3	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:23	0.0	11314.22	190114.3	1634627584	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:20:25	0.0	11314.22	190116.3	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:27	0.0	11314.22	190118.3	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:20:29	0.0	11314.22	190120.3	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:31	0.0	11314.22	190122.29	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:33	0.0	11314.22	190124.29	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:20:35	0.0	11314.22	190126.29	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
