Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:20:37	0.0	11314.22	190128.28	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:39	0.0	11314.22	190130.28	1634627584	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:20:41	0.0	11314.22	190132.28	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:43	0.0	11314.22	190134.28	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:45	0.0	11314.22	190136.28	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:47	0.0	11314.22	190138.27	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:49	0.0	11314.22	190140.27	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:51	0.0	11314.22	190142.27	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:53	0.0	11314.22	190144.27	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:55	0.0	11314.22	190146.26	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:20:57	0.0	11314.22	190148.26	1634635776	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	2	0	24576	
03:20:59	0.5	11314.22	190150.25	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:01	0.0	11314.22	190152.25	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:03	0.0	11314.22	190154.25	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:21:05	0.0	11314.22	190156.24	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:07	0.0	11314.22	190158.24	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:21:09	0.0	11314.22	190160.24	1634643968	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
03:21:11	0.0	11314.22	190162.24	1634643968	22.1	30273536	1.4	66	300	1	4	0	0	0	0	0	0	0	0	
03:21:13	0.0	11314.22	190164.23	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:15	0.0	11314.22	190166.23	1634643968	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:21:17	0.0	11314.22	190168.23	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:19	0.0	11314.22	190170.23	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:21	1.0	11314.22	190172.2	1634643968	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:21:23	0.0	11314.22	190174.2	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:25	0.0	11314.22	190176.2	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:27	0.0	11314.22	190178.2	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:21:29	0.0	11314.22	190180.19	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:31	0.0	11314.22	190182.19	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:33	0.0	11314.22	190184.19	1634643968	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	5	0	24576	
03:21:35	0.0	11314.22	190186.19	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:37	0.0	11314.22	190188.18	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:39	0.0	11314.22	190190.18	1634643968	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:21:41	0.0	11314.22	190192.18	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:43	0.0	11314.22	190194.18	1634643968	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:21:45	0.0	11314.22	190196.18	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:47	0.0	11314.22	190198.17	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:49	0.0	11314.22	190200.17	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:51	0.0	11314.22	190202.17	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:53	0.0	11314.22	190204.17	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:55	0.0	11314.22	190206.16	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:21:58	0.0	11314.22	190208.16	1634652160	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:22:00	0.5	11314.23	190210.15	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:02	0.0	11314.23	190212.15	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:04	0.0	11314.23	190214.15	1634652160	22.1	30273536	1.4	14320	198	6	3	0	0	0	0	0	5	0	24576	
03:22:06	0.0	11314.23	190216.14	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:08	0.0	11314.23	190218.14	1634660352	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	8192	
03:22:10	0.0	11314.23	190220.14	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:12	0.0	11314.23	190222.14	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:14	0.0	11314.23	190224.13	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:16	0.0	11314.23	190226.13	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:18	0.0	11314.23	190228.13	1634660352	22.1	30273536	1.4	0	360	0	6	0	0	0	0	0	0	0	0	
03:22:20	0.0	11314.23	190230.13	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:22	0.0	11314.23	190232.12	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:24	0.0	11314.23	190234.12	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:26	0.0	11314.23	190236.12	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:28	0.0	11314.23	190238.12	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:22:30	0.0	11314.23	190240.12	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:32	0.0	11314.23	190242.11	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:34	0.0	11314.23	190244.11	1634660352	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	5	0	24576	
03:22:36	0.0	11314.23	190246.11	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:38	0.0	11314.23	190248.1	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:40	0.0	11314.23	190250.1	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:42	0.5	11314.24	190252.1	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:44	0.0	11314.24	190254.1	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:46	0.0	11314.24	190256.1	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:48	0.0	11314.24	190258.09	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:50	0.0	11314.24	190260.09	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:52	0.0	11314.24	190262.09	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:54	0.0	11314.24	190264.08	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:22:56	0.0	11314.24	190266.08	1634660352	22.1	30273536	1.4	14336	198	6	3	0	0	0	0	0	0	0	0	
03:22:58	0.0	11314.24	190268.08	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:23:00	0.5	11314.24	190270.07	1634668544	22.1	30273536	1.4	120	120	2	2	0	0	0	0	0	0	0	0	
03:23:02	0.0	11314.24	190272.07	1634668544	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:23:04	0.0	11314.24	190274.06	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:23:06	0.0	11314.24	190276.06	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:08	0.0	11314.24	190278.06	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:23:10	0.0	11314.24	190280.06	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:12	0.0	11314.24	190282.05	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:14	0.0	11314.24	190284.05	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:16	0.0	11314.24	190286.05	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:18	0.0	11314.24	190288.05	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:20	0.0	11314.24	190290.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:22	0.0	11314.24	190292.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:24	0.0	11314.24	190294.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:26	0.0	11314.24	190296.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:28	0.0	11314.24	190298.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:23:30	0.0	11314.24	190300.04	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:32	0.0	11314.24	190302.03	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:34	0.0	11314.24	190304.03	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:23:36	0.0	11314.24	190306.03	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:38	0.0	11314.24	190308.02	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:40	0.0	11314.24	190310.02	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:42	0.5	11314.25	190312.02	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:44	0.0	11314.25	190314.02	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:46	0.0	11314.25	190316.02	1634676736	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:23:48	0.0	11314.25	190318.01	1634676736	22.1	30273536	1.4	12904	264	6	4	0	0	0	0	0	0	0	0	
03:23:50	0.0	11314.25	190320.01	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:52	0.0	11314.25	190322.01	1634676736	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:23:54	0.0	11314.25	190324.01	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:56	0.0	11314.25	190326.0	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:23:58	0.0	11314.25	190328.0	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:24:00	1.0	11314.26	190329.99	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:02	0.0	11314.26	190331.99	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:04	0.0	11314.26	190333.98	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:24:06	0.0	11314.26	190335.98	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:08	0.0	11314.26	190337.98	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:24:10	0.0	11314.26	190339.98	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:12	0.0	11314.26	190341.98	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:14	0.0	11314.26	190343.97	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:16	0.0	11314.26	190345.97	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:18	0.0	11314.26	190347.97	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:20	0.0	11314.26	190349.97	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:22	0.0	11314.26	190351.96	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:24	0.0	11314.26	190353.96	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:26	0.0	11314.26	190355.96	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:28	0.0	11314.26	190357.96	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:24:30	0.0	11314.26	190359.96	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:32	0.0	11314.26	190361.95	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:34	0.0	11314.26	190363.95	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:24:36	0.0	11314.26	190365.95	1634693120	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:24:38	0.0	11314.26	190367.95	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:40	0.0	11314.26	190369.94	1634693120	22.1	30273536	1.4	14336	264	6	4	0	0	0	0	0	0	0	0	
03:24:42	0.0	11314.26	190371.94	1634693120	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:24:44	0.0	11314.26	190373.94	1634693120	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:24:46	0.0	11314.26	190375.94	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:48	0.0	11314.26	190377.94	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:50	0.0	11314.26	190379.93	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:52	0.0	11314.26	190381.92	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:54	0.0	11314.26	190383.92	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:56	0.0	11314.26	190385.92	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:24:58	0.5	11314.26	190387.91	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:25:00	0.0	11314.26	190389.91	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:02	0.0	11314.26	190391.9	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:04	0.0	11314.26	190393.9	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:25:06	0.0	11314.26	190395.9	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:08	0.0	11314.26	190397.9	1634701312	22.1	30273536	1.4	0	180	0	3	0	0	0	0	0	0	0	0	
03:25:10	0.0	11314.26	190399.9	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:12	0.0	11314.26	190401.89	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:14	0.0	11314.26	190403.89	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:16	0.0	11314.26	190405.89	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:18	0.0	11314.26	190407.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:20	0.0	11314.26	190409.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:22	0.0	11314.26	190411.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:24	0.0	11314.26	190413.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:26	0.0	11314.26	190415.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:28	0.0	11314.26	190417.88	1634697216	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:25:30	0.0	11314.26	190419.87	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:32	0.0	11314.26	190421.87	1634701312	22.1	30273536	1.4	14328	264	6	4	0	0	0	0	0	0	0	0	
03:25:34	0.0	11314.26	190423.87	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:25:36	0.0	11314.26	190425.86	1634701312	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:25:38	0.0	11314.26	190427.86	1634701312	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:25:40	0.0	11314.26	190429.86	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:42	1.0	11314.26	190431.84	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:44	0.0	11314.26	190433.84	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:46	0.0	11314.26	190435.84	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:48	0.0	11314.26	190437.83	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:50	0.0	11314.26	190439.83	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:52	0.0	11314.26	190441.83	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:54	0.0	11314.26	190443.83	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:56	0.0	11314.26	190445.82	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:25:58	0.5	11314.26	190447.82	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:26:00	0.0	11314.26	190449.81	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:02	0.5	11314.26	190451.8	1634709504	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:04	0.0	11314.26	190453.79	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:26:06	0.0	11314.26	190455.79	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:08	0.0	11314.26	190457.79	1634582528	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:26:10	0.0	11314.26	190459.78	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:12	0.0	11314.26	190461.78	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:14	0.0	11314.26	190463.78	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:16	0.0	11314.26	190465.78	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:18	0.0	11314.26	190467.78	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:20	0.0	11314.26	190469.77	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:22	0.5	11314.26	190471.76	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:24	0.0	11314.26	190473.76	1634582528	22.1	30273536	1.4	14328	66	6	1	0	0	0	0	0	0	0	0	
03:26:26	0.0	11314.26	190475.75	1634582528	22.1	30273536	1.4	0	132	0	2	0	0	0	0	0	0	0	0	
03:26:28	0.0	11314.26	190477.75	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:26:30	0.0	11314.26	190479.75	1634590720	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:26:32	0.0	11314.26	190481.74	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:34	0.0	11314.26	190483.74	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:26:36	0.0	11314.26	190485.74	1634590720	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:26:38	0.0	11314.26	190487.74	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:26:40	0.0	11314.26	190489.74	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:42	0.0	11314.26	190491.73	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:44	0.0	11314.26	190493.72	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:46	0.0	11314.26	190495.72	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:48	0.0	11314.26	190497.72	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:50	0.0	11314.26	190499.72	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:52	0.0	11314.26	190501.72	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:54	0.0	11314.26	190503.71	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:56	0.0	11314.26	190505.71	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:26:58	1.0	11314.27	190507.7	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:27:00	0.0	11314.27	190509.7	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:02	0.0	11314.27	190511.7	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:04	0.0	11314.27	190513.69	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:27:06	0.0	11314.27	190515.69	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:08	0.0	11314.27	190517.69	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:10	0.0	11314.27	190519.69	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:12	0.0	11314.27	190521.68	1634598912	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:27:14	0.0	11314.27	190523.68	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:16	0.0	11314.27	190525.68	1634598912	22.1	30273536	1.4	14344	0	6	0	0	0	0	0	0	0	0	0	
03:27:18	0.0	11314.27	190527.68	1634598912	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:27:20	0.0	11314.27	190529.68	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:22	0.0	11314.27	190531.67	1634598912	22.1	30273536	1.4	60	120	1	2	0	0	0	0	0	0	0	0	
03:27:24	0.0	11314.27	190533.67	1634598912	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:27:26	0.0	11314.27	190535.66	1634598912	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
