Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:27:28	0.0	11314.27	190537.66	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	7	0	57344	
03:27:30	0.0	11314.27	190539.66	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:32	0.0	11314.27	190541.66	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:34	0.0	11314.27	190543.66	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:27:36	0.0	11314.27	190545.65	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:38	0.0	11314.27	190547.65	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:27:40	0.5	11314.27	190549.65	1634623488	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:27:42	0.0	11314.27	190551.64	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:44	0.0	11314.27	190553.64	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:46	0.0	11314.27	190555.64	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:48	0.0	11314.27	190557.64	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:27:50	0.0	11314.27	190559.63	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:52	0.0	11314.27	190561.63	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:54	0.0	11314.27	190563.63	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:56	0.0	11314.27	190565.63	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:27:58	0.0	11314.27	190567.62	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:28:00	0.0	11314.27	190569.61	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:02	0.0	11314.27	190571.61	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:04	0.0	11314.27	190573.61	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:28:06	0.0	11314.27	190575.61	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:08	0.0	11314.27	190577.6	1634631680	22.1	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
03:28:10	0.0	11314.28	190579.6	1634631680	22.1	30273536	1.4	0	264	0	4	0	0	0	0	0	0	0	0	
03:28:12	0.0	11314.28	190581.6	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:14	0.0	11314.28	190583.6	1634631680	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:28:16	0.0	11314.28	190585.59	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:18	0.0	11314.28	190587.59	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:28:20	0.0	11314.28	190589.59	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:22	0.0	11314.28	190591.59	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:24	0.0	11314.28	190593.58	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:26	0.0	11314.28	190595.58	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:28	0.0	11314.28	190597.58	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:28:30	0.0	11314.28	190599.58	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:32	0.5	11314.28	190601.57	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:34	0.0	11314.28	190603.56	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:28:36	0.0	11314.28	190605.56	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:38	0.0	11314.28	190607.56	1634648064	22.1	30273536	1.4	372	240	5	3	0	0	0	0	0	0	0	0	
03:28:40	0.0	11314.28	190609.56	1634648064	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:28:42	0.0	11314.28	190611.55	1634648064	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:28:44	0.0	11314.28	190613.55	1634648064	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:28:46	0.0	11314.28	190615.55	1634648064	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:48	0.0	11314.28	190617.54	1634648064	22.1	30273536	1.4	312	240	4	3	0	0	0	0	0	0	0	0	
03:28:50	0.0	11314.28	190619.54	1634648064	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:28:52	0.0	11314.28	190621.54	1634648064	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:28:54	0.0	11314.28	190623.54	1634648064	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
03:28:56	0.0	11314.28	190625.54	1634648064	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:28:58	0.5	11314.28	190627.52	1634648064	22.1	30273536	1.4	312	212	4	2	0	0	0	0	0	2	0	24576	
03:29:00	0.0	11314.28	190629.52	1634660352	22.1	30273536	1.4	14402	0	7	0	0	0	0	0	0	0	0	0	
03:29:02	0.0	11314.28	190631.52	1634660352	22.1	30273536	1.4	74	198	1	3	0	0	0	0	0	0	0	0	
03:29:04	0.0	11314.28	190633.52	1634660352	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	6	0	32768	
03:29:06	0.0	11314.28	190635.51	1634660352	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:29:08	0.0	11314.28	190637.51	1634660352	22.1	30273536	1.4	460	212	6	2	0	0	0	0	0	2	0	8192	
03:29:10	0.0	11314.28	190639.5	1634668544	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:29:12	0.0	11314.28	190641.5	1634668544	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:29:14	0.0	11314.28	190643.49	1634668544	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	5	0	24576	
03:29:16	0.0	11314.28	190645.49	1634668544	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:29:18	0.0	11314.28	190647.48	1634668544	22.1	30273536	1.4	296	313	4	2	0	0	0	0	0	3	0	16384	
03:29:20	0.0	11314.28	190649.48	1634676736	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	0	0	0	
03:29:22	0.0	11314.28	190651.48	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:24	0.0	11314.28	190653.48	1634676736	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	8	0	49152	
03:29:26	0.0	11314.28	190655.48	1634676736	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:29:28	0.0	11314.28	190657.47	1634676736	22.1	30273536	1.4	148	0	2	0	0	0	0	0	0	2	0	24576	
03:29:30	0.0	11314.28	190659.47	1634684928	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:29:32	0.0	11314.28	190661.47	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:34	0.0	11314.28	190663.46	1634684928	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
03:29:36	0.0	11314.28	190665.46	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:38	0.0	11314.28	190667.46	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:40	0.0	11314.28	190669.46	1634684928	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:42	0.0	11314.28	190671.46	1634684928	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:29:44	0.0	11314.28	190673.45	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	10	0	40960	
03:29:46	0.0	11314.28	190675.45	1634693120	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:29:48	0.0	11314.28	190677.45	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:29:50	0.0	11314.28	190679.45	1634693120	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:29:52	0.0	11314.28	190681.44	1634693120	22.1	30273536	1.4	14320	0	6	0	0	0	0	0	0	0	0	0	
03:29:54	0.0	11314.28	190683.44	1634693120	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:29:56	0.0	11314.28	190685.44	1634693120	22.1	30273536	1.4	0	92	0	1	0	0	0	0	0	0	0	0	
03:29:58	0.5	11314.28	190687.43	1634693120	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	24576	
03:30:00	0.0	11314.28	190689.43	1634693120	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:02	0.5	11314.28	190691.42	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:04	0.0	11314.28	190693.41	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:30:06	0.0	11314.28	190695.41	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:08	0.0	11314.28	190697.41	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:10	0.0	11314.28	190699.4	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:12	0.0	11314.28	190701.4	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:14	0.0	11314.28	190703.4	1634566144	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:30:16	0.0	11314.28	190705.4	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:18	0.0	11314.28	190707.4	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:20	0.0	11314.28	190709.39	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:22	0.0	11314.28	190711.39	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:24	0.0	11314.28	190713.39	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:26	0.0	11314.28	190715.38	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:28	0.0	11314.28	190717.38	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:30:30	0.0	11314.28	190719.38	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:32	0.0	11314.28	190721.38	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:34	0.0	11314.28	190723.38	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:30:36	0.0	11314.28	190725.38	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:38	0.5	11314.28	190727.37	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:30:40	0.0	11314.28	190729.37	1634582528	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:30:42	0.5	11314.29	190731.36	1634582528	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:30:44	0.0	11314.29	190733.36	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:46	0.0	11314.29	190735.36	1634582528	22.1	30273536	1.4	14328	264	6	4	0	0	0	0	0	0	0	0	
03:30:48	0.0	11314.29	190737.36	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:50	0.0	11314.29	190739.36	1634582528	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:30:52	0.0	11314.29	190741.35	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:54	0.0	11314.29	190743.35	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:56	0.0	11314.29	190745.35	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:30:58	0.5	11314.29	190747.34	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:31:00	0.0	11314.29	190749.34	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:02	0.0	11314.29	190751.33	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:04	0.0	11314.29	190753.33	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:31:06	0.0	11314.29	190755.33	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:08	0.0	11314.29	190757.33	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:10	0.0	11314.29	190759.32	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:12	0.0	11314.29	190761.32	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:14	0.0	11314.29	190763.32	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:16	0.0	11314.29	190765.32	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:18	0.0	11314.29	190767.32	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:20	0.0	11314.29	190769.31	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:22	0.0	11314.29	190771.31	1634582528	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:31:24	0.0	11314.29	190773.31	1634582528	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:31:26	0.0	11314.29	190775.3	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:28	0.0	11314.29	190777.3	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:31:30	0.0	11314.29	190779.3	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:32	0.0	11314.29	190781.3	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:34	0.0	11314.29	190783.3	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:31:36	0.0	11314.29	190785.3	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:38	0.0	11314.29	190787.29	1634598912	22.1	30273536	1.4	14402	300	7	4	0	0	0	0	0	2	0	8192	
03:31:40	0.0	11314.29	190789.29	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:42	0.0	11314.29	190791.29	1634598912	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:31:44	0.0	11314.29	190793.28	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:46	0.0	11314.29	190795.28	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:48	0.0	11314.29	190797.28	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:50	0.0	11314.29	190799.28	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:52	0.0	11314.29	190801.28	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:54	0.0	11314.29	190803.27	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:56	0.0	11314.29	190805.27	1634598912	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:31:58	0.0	11314.29	190807.26	1634607104	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	7	0	57344	
03:32:00	0.0	11314.29	190809.26	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:02	0.0	11314.29	190811.26	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:04	0.0	11314.29	190813.25	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:32:06	0.0	11314.29	190815.25	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:08	0.0	11314.29	190817.25	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:10	0.5	11314.29	190819.24	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:12	0.0	11314.29	190821.24	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:14	0.0	11314.29	190823.24	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:16	0.0	11314.29	190825.24	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:18	0.0	11314.29	190827.24	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:20	0.0	11314.29	190829.23	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:22	0.0	11314.29	190831.23	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:24	0.0	11314.29	190833.23	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:26	0.0	11314.29	190835.22	1634607104	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:28	0.0	11314.29	190837.22	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	4	0	32768	
03:32:30	0.0	11314.29	190839.22	1634615296	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:32:32	0.0	11314.29	190841.22	1634615296	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:32:34	0.0	11314.29	190843.22	1634615296	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:32:36	0.0	11314.29	190845.22	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:38	0.0	11314.29	190847.21	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:40	0.0	11314.29	190849.21	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:42	0.0	11314.29	190851.2	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:44	0.0	11314.29	190853.2	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:46	0.0	11314.29	190855.2	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:48	0.0	11314.29	190857.2	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:50	0.0	11314.29	190859.2	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:52	0.0	11314.29	190861.19	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:54	0.0	11314.29	190863.19	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:56	0.0	11314.29	190865.19	1634615296	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:32:58	0.5	11314.29	190867.18	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:33:00	0.0	11314.29	190869.18	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:02	0.0	11314.29	190871.17	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:04	0.0	11314.29	190873.17	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:33:06	0.0	11314.29	190875.17	1634623488	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:08	0.0	11314.29	190877.17	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:33:10	0.0	11314.29	190879.16	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:12	0.0	11314.29	190881.16	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:14	0.0	11314.29	190883.16	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:16	0.0	11314.29	190885.16	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:18	0.0	11314.29	190887.16	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:20	0.0	11314.29	190889.15	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:22	0.0	11314.29	190891.15	1634631680	22.1	30273536	1.4	14336	198	6	3	0	0	0	0	0	0	0	0	
03:33:24	0.0	11314.29	190893.15	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:26	0.0	11314.29	190895.14	1634631680	22.1	30273536	1.4	60	120	1	2	0	0	0	0	0	0	0	0	
03:33:28	0.0	11314.29	190897.14	1634631680	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:33:30	0.0	11314.29	190899.14	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:32	0.0	11314.29	190901.14	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:34	0.0	11314.29	190903.13	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:33:36	0.0	11314.29	190905.13	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:38	0.0	11314.29	190907.13	1634631680	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:33:40	0.0	11314.29	190909.13	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:42	0.5	11314.3	190911.12	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:44	0.0	11314.3	190913.12	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:46	0.0	11314.3	190915.12	1634631680	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:33:48	0.0	11314.3	190917.12	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:50	0.0	11314.3	190919.12	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:52	0.0	11314.3	190921.11	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:54	0.0	11314.3	190923.11	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:56	0.0	11314.3	190925.11	1634631680	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:33:58	0.5	11314.3	190927.1	1634631680	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	32768	
03:34:00	0.0	11314.3	190929.1	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:02	0.0	11314.3	190931.09	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:04	0.0	11314.3	190933.09	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:34:06	0.0	11314.3	190935.09	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:08	0.0	11314.3	190937.08	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:10	0.0	11314.3	190939.08	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:12	0.0	11314.3	190941.08	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:14	0.0	11314.3	190943.08	1634639872	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
