Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:34:16	0.0	11314.3	190945.08	1634639872	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:34:18	0.0	11314.3	190947.08	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:34:20	0.0	11314.3	190949.07	1634639872	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:34:22	0.0	11314.3	190951.07	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:25	0.0	11314.3	190953.07	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:27	0.0	11314.3	190955.06	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:29	0.0	11314.3	190957.06	1634639872	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:34:31	0.0	11314.3	190959.06	1634656256	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:33	0.0	11314.3	190961.06	1634656256	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:34:35	0.5	11314.31	190963.06	1634656256	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:34:37	0.0	11314.31	190965.05	1634656256	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:39	0.0	11314.31	190967.05	1634656256	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:34:41	0.0	11314.31	190969.05	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:43	0.0	11314.31	190971.04	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:45	0.0	11314.31	190973.04	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:47	0.0	11314.31	190975.04	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:49	0.0	11314.31	190977.04	1634664448	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:34:51	0.0	11314.31	190979.04	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:53	0.0	11314.31	190981.04	1634664448	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:34:55	0.0	11314.31	190983.03	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:57	0.0	11314.31	190985.03	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:34:59	0.5	11314.31	190987.02	1634664448	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	32768	
03:35:01	0.0	11314.31	190989.02	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:03	0.0	11314.31	190991.01	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:05	0.0	11314.31	190993.01	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:35:07	0.0	11314.31	190995.01	1634664448	22.1	30273536	1.4	14344	0	6	0	0	0	0	0	0	0	0	0	
03:35:09	0.0	11314.31	190997.0	1634664448	22.1	30273536	1.4	0	132	0	2	0	0	0	0	0	0	0	0	
03:35:11	0.0	11314.31	190999.0	1634664448	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:35:13	0.0	11314.31	191001.0	1634664448	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:35:15	0.0	11314.31	191003.0	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:17	0.0	11314.31	191005.0	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:19	0.0	11314.31	191007.0	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:21	0.0	11314.31	191008.99	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:23	0.0	11314.31	191010.99	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:25	0.0	11314.31	191012.99	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:27	0.0	11314.31	191014.98	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:29	0.0	11314.31	191016.98	1634664448	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:35:31	0.0	11314.31	191018.98	1634672640	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:33	0.0	11314.31	191020.98	1634672640	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:35:35	0.0	11314.32	191022.98	1634672640	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:35:37	0.0	11314.32	191024.97	1634672640	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:39	0.0	11314.32	191026.97	1634672640	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	2	0	8192	
03:35:41	0.0	11314.32	191028.97	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:43	0.0	11314.32	191030.96	1634680832	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:35:45	0.0	11314.32	191032.96	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:47	0.0	11314.32	191034.96	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:49	0.0	11314.32	191036.96	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:51	0.0	11314.32	191038.96	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:53	0.0	11314.32	191040.95	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:55	0.0	11314.32	191042.95	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:57	0.0	11314.32	191044.95	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:35:59	0.5	11314.32	191046.94	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:36:01	0.0	11314.32	191048.94	1634680832	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:36:03	0.0	11314.32	191050.93	1634680832	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:05	0.0	11314.32	191052.93	1634553856	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:36:07	0.0	11314.32	191054.93	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:09	0.0	11314.32	191056.92	1634553856	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:36:11	0.0	11314.32	191058.92	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:13	0.0	11314.32	191060.92	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:15	0.0	11314.32	191062.92	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:17	0.0	11314.32	191064.92	1634553856	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:36:19	0.0	11314.32	191066.91	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:21	0.0	11314.32	191068.91	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:23	0.0	11314.32	191070.91	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:25	0.0	11314.32	191072.9	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:27	0.0	11314.32	191074.9	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:29	0.0	11314.32	191076.9	1634553856	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:36:31	0.0	11314.32	191078.9	1634562048	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:33	0.0	11314.32	191080.9	1634562048	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:35	0.0	11314.32	191082.9	1634562048	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:36:37	0.0	11314.32	191084.89	1634562048	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:39	0.0	11314.32	191086.89	1634562048	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:36:41	0.0	11314.32	191088.89	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:43	0.0	11314.32	191090.88	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:45	0.0	11314.32	191092.88	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:47	0.0	11314.32	191094.88	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:49	0.0	11314.32	191096.88	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:51	0.0	11314.32	191098.88	1634570240	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
03:36:53	0.0	11314.32	191100.87	1634570240	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:36:55	0.0	11314.32	191102.87	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:36:57	0.0	11314.32	191104.87	1634570240	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:36:59	0.5	11314.32	191106.86	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:37:01	0.0	11314.32	191108.86	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:03	0.0	11314.32	191110.85	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:05	0.0	11314.32	191112.85	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:37:07	0.0	11314.32	191114.85	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:09	0.0	11314.32	191116.84	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:11	0.0	11314.32	191118.84	1634570240	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:37:13	0.5	11314.33	191120.84	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:15	0.0	11314.33	191122.84	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:17	0.0	11314.33	191124.84	1634570240	22.1	30273536	1.4	0	240	0	4	0	0	0	0	0	0	0	0	
03:37:19	0.0	11314.33	191126.83	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:21	0.0	11314.33	191128.83	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:23	0.0	11314.33	191130.83	1634570240	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:37:25	0.0	11314.33	191132.83	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:27	0.0	11314.33	191134.82	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:29	0.0	11314.33	191136.82	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:37:31	0.0	11314.33	191138.82	1634578432	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:33	0.0	11314.33	191140.82	1634578432	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:35	0.0	11314.33	191142.82	1634578432	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:37:37	0.0	11314.33	191144.81	1634578432	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:37:39	0.0	11314.33	191146.81	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:37:41	0.0	11314.33	191148.81	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:43	0.0	11314.33	191150.8	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:45	0.0	11314.33	191152.8	1634586624	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:37:47	0.0	11314.33	191154.8	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:49	0.0	11314.33	191156.8	1634586624	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:37:51	0.0	11314.33	191158.8	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:53	0.0	11314.33	191160.79	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:55	0.0	11314.33	191162.79	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:57	0.0	11314.33	191164.79	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:37:59	0.0	11314.33	191166.78	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:38:01	0.0	11314.33	191168.78	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:03	0.0	11314.33	191170.78	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:05	0.0	11314.33	191172.77	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:38:07	0.0	11314.33	191174.77	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:09	0.0	11314.33	191176.77	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:11	0.0	11314.33	191178.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:13	0.0	11314.33	191180.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:15	0.0	11314.33	191182.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:17	0.0	11314.33	191184.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:19	0.0	11314.33	191186.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:21	0.0	11314.33	191188.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:23	0.0	11314.33	191190.76	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:25	0.0	11314.33	191192.75	1634586624	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:38:27	0.0	11314.33	191194.75	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:29	0.0	11314.33	191196.75	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:38:31	0.0	11314.33	191198.75	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:33	0.0	11314.33	191200.75	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:35	0.0	11314.33	191202.74	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:38:37	0.0	11314.33	191204.74	1634594816	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:38:39	0.0	11314.33	191206.74	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:38:41	0.0	11314.33	191208.74	1634603008	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:38:43	0.0	11314.33	191210.74	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:45	0.0	11314.33	191212.73	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:47	0.0	11314.33	191214.73	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:49	0.0	11314.33	191216.73	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:51	0.0	11314.33	191218.72	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:53	0.0	11314.33	191220.72	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:55	0.0	11314.33	191222.72	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:38:57	0.0	11314.33	191224.72	1634603008	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:38:59	1.0	11314.34	191226.71	1634603008	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:39:01	0.0	11314.34	191228.71	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:03	0.0	11314.34	191230.7	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:05	0.0	11314.34	191232.7	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:39:07	0.0	11314.34	191234.7	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:09	0.0	11314.34	191236.7	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:11	0.0	11314.34	191238.7	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:13	0.0	11314.34	191240.69	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:15	0.0	11314.34	191242.69	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:17	0.0	11314.34	191244.69	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:19	0.0	11314.34	191246.69	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:21	0.0	11314.34	191248.68	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:23	0.0	11314.34	191250.68	1634603008	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:39:25	0.0	11314.34	191252.68	1634603008	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:39:27	0.0	11314.34	191254.68	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:29	0.0	11314.34	191256.68	1634603008	22.1	30273536	1.4	12896	330	6	5	0	0	0	0	0	2	0	24576	
03:39:31	0.0	11314.34	191258.67	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:33	0.0	11314.34	191260.67	1634611200	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:39:35	0.0	11314.34	191262.67	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:39:37	0.0	11314.34	191264.66	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:39	0.0	11314.34	191266.66	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:39:41	0.0	11314.34	191268.66	1634619392	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:39:43	0.0	11314.34	191270.66	1634619392	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:39:45	0.0	11314.34	191272.66	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:47	0.0	11314.34	191274.65	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:49	0.0	11314.34	191276.65	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:51	0.0	11314.34	191278.65	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:53	0.0	11314.34	191280.65	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:55	0.0	11314.34	191282.64	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:57	0.0	11314.34	191284.64	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:39:59	0.0	11314.34	191286.63	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:40:01	0.0	11314.34	191288.63	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:03	0.0	11314.34	191290.63	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:05	0.0	11314.34	191292.62	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:40:07	0.0	11314.34	191294.62	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:09	0.0	11314.34	191296.62	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:11	0.0	11314.34	191298.62	1634619392	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:40:13	0.0	11314.34	191300.61	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:15	0.0	11314.34	191302.61	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:17	0.0	11314.34	191304.61	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:19	0.0	11314.34	191306.61	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:21	0.0	11314.34	191308.6	1634619392	22.1	30273536	1.4	14328	258	6	4	0	0	0	0	0	0	0	0	
03:40:23	0.0	11314.34	191310.6	1634619392	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:40:25	0.0	11314.34	191312.6	1634619392	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:40:27	0.0	11314.34	191314.6	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:29	0.0	11314.34	191316.6	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:40:31	0.0	11314.34	191318.59	1634627584	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:40:33	0.0	11314.34	191320.59	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:35	0.0	11314.34	191322.59	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:40:37	0.0	11314.34	191324.58	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:39	0.0	11314.34	191326.58	1634627584	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:40:41	0.0	11314.34	191328.58	1634635776	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:40:43	0.5	11314.35	191330.58	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:45	0.0	11314.35	191332.57	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:47	0.0	11314.35	191334.57	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:49	0.0	11314.35	191336.57	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:51	0.0	11314.35	191338.57	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:53	0.0	11314.35	191340.56	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:55	0.0	11314.35	191342.56	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:57	0.0	11314.35	191344.56	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:40:59	0.0	11314.35	191346.55	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:41:01	0.0	11314.35	191348.55	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:03	0.0	11314.35	191350.55	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:05	0.0	11314.35	191352.54	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
