Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:41:07	0.0	11314.35	191354.54	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:09	0.0	11314.35	191356.54	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:11	0.0	11314.35	191358.54	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:13	0.0	11314.35	191360.53	1634635776	22.1	30273536	1.4	14320	198	6	3	0	0	0	0	0	0	0	0	
03:41:15	0.0	11314.35	191362.53	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:17	0.0	11314.35	191364.53	1634635776	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:41:19	0.0	11314.35	191366.53	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:21	0.0	11314.35	191368.52	1634635776	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:41:23	0.0	11314.35	191370.52	1634635776	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:41:25	0.0	11314.35	191372.52	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:27	0.0	11314.35	191374.52	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:29	0.0	11314.35	191376.52	1634635776	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:41:31	0.0	11314.35	191378.51	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:33	0.0	11314.35	191380.51	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:35	0.0	11314.35	191382.51	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:41:37	0.0	11314.35	191384.51	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:39	0.0	11314.35	191386.5	1634643968	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:41:41	0.0	11314.35	191388.5	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:43	0.0	11314.35	191390.5	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:45	0.0	11314.35	191392.5	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:47	0.0	11314.36	191394.5	1634652160	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:41:49	0.0	11314.36	191396.49	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:51	0.0	11314.36	191398.49	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:53	0.0	11314.36	191400.49	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:55	0.0	11314.36	191402.49	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:57	0.0	11314.36	191404.48	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:41:59	0.5	11314.36	191406.47	1634652160	22.1	30273536	1.4	0	212	0	3	0	0	0	0	0	2	0	24576	
03:42:01	0.0	11314.36	191408.47	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:03	0.0	11314.36	191410.47	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:05	0.0	11314.36	191412.46	1634652160	22.1	30273536	1.4	14320	0	6	0	0	0	0	0	0	5	0	24576	
03:42:07	0.0	11314.36	191414.46	1634652160	22.1	30273536	1.4	66	300	1	4	0	0	0	0	0	0	0	0	
03:42:09	0.0	11314.36	191416.46	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:11	0.0	11314.36	191418.46	1634652160	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:42:13	0.0	11314.36	191420.45	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:15	0.0	11314.36	191422.45	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:17	0.0	11314.36	191424.45	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:19	0.0	11314.36	191426.45	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:21	0.5	11314.36	191428.44	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:23	0.0	11314.36	191430.44	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:25	0.0	11314.36	191432.44	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:27	0.0	11314.36	191434.44	1634652160	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:29	0.0	11314.36	191436.43	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:42:31	0.0	11314.36	191438.43	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:33	0.0	11314.36	191440.43	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:35	0.0	11314.36	191442.42	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:42:37	0.0	11314.36	191444.42	1634660352	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:39	0.0	11314.36	191446.42	1634668544	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	8192	
03:42:41	0.0	11314.36	191448.41	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:43	0.0	11314.36	191450.41	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:45	0.0	11314.36	191452.41	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:47	0.0	11314.36	191454.41	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:49	0.0	11314.36	191456.4	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:51	0.5	11314.37	191458.4	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:53	0.0	11314.37	191460.4	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:55	0.0	11314.37	191462.4	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:42:57	0.0	11314.37	191464.4	1634668544	22.1	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
03:42:59	0.5	11314.37	191466.38	1634668544	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	2	0	24576	
03:43:01	0.0	11314.37	191468.38	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:03	0.0	11314.37	191470.38	1634668544	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:43:05	0.0	11314.37	191472.38	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:43:07	0.0	11314.37	191474.37	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:09	0.0	11314.37	191476.37	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:11	0.0	11314.37	191478.37	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:13	0.0	11314.37	191480.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:15	0.0	11314.37	191482.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:17	0.0	11314.37	191484.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:19	0.0	11314.37	191486.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:21	0.0	11314.37	191488.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:23	0.0	11314.37	191490.36	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:25	0.0	11314.37	191492.35	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:27	0.0	11314.37	191494.35	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:29	0.0	11314.37	191496.35	1634668544	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:43:31	0.0	11314.37	191498.34	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:33	0.0	11314.37	191500.34	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:35	0.0	11314.37	191502.34	1634676736	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:43:37	0.0	11314.37	191504.34	1634557952	22.1	30273536	1.4	224	142	3	2	0	0	0	0	0	0	0	0	
03:43:39	0.0	11314.37	191506.34	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:43:41	0.0	11314.37	191508.33	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:43	0.0	11314.37	191510.33	1634557952	22.1	30273536	1.4	82	0	1	0	0	0	0	0	0	0	0	0	
03:43:45	0.0	11314.37	191512.33	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:47	0.0	11314.37	191514.32	1634557952	22.1	30273536	1.4	224	142	3	2	0	0	0	0	0	0	0	0	
03:43:49	0.0	11314.37	191516.32	1634557952	22.1	30273536	1.4	12904	0	6	0	0	0	0	0	0	0	0	0	
03:43:51	0.0	11314.37	191518.32	1634557952	22.1	30273536	1.4	0	384	0	6	0	0	0	0	0	0	0	0	
03:43:53	0.0	11314.37	191520.31	1634557952	22.1	30273536	1.4	82	0	1	0	0	0	0	0	0	5	0	24576	
03:43:55	0.0	11314.37	191522.31	1634557952	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:43:57	0.0	11314.37	191524.3	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:43:59	1.0	11314.38	191526.29	1634557952	22.1	30273536	1.4	164	82	2	1	0	0	0	0	0	2	0	24576	
03:44:01	0.0	11314.38	191528.29	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:03	0.0	11314.38	191530.29	1634570240	22.1	30273536	1.4	82	0	1	0	0	0	0	0	0	6	0	32768	
03:44:05	0.0	11314.38	191532.28	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:07	0.0	11314.38	191534.28	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:09	0.0	11314.38	191536.28	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:11	0.0	11314.38	191538.27	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:13	0.0	11314.38	191540.27	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:15	0.0	11314.38	191542.27	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	6	0	32768	
03:44:17	0.0	11314.38	191544.26	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:19	0.0	11314.38	191546.26	1634570240	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	16384	
03:44:21	0.0	11314.38	191548.26	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:23	0.0	11314.38	191550.26	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:25	0.0	11314.38	191552.25	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	10	0	57344	
03:44:27	0.0	11314.38	191554.25	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:29	0.0	11314.38	191556.25	1634586624	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
03:44:31	0.0	11314.38	191558.24	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:33	0.0	11314.38	191560.24	1634594816	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:44:35	0.0	11314.38	191562.24	1634594816	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	5	0	24576	
03:44:37	0.0	11314.38	191564.24	1634594816	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:44:39	0.0	11314.38	191566.24	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:41	0.0	11314.38	191568.23	1634594816	22.1	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
03:44:43	0.0	11314.38	191570.23	1634594816	22.1	30273536	1.4	0	264	0	4	0	0	0	0	0	0	0	0	
03:44:45	0.0	11314.38	191572.23	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:47	0.0	11314.38	191574.23	1634594816	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:44:49	0.0	11314.38	191576.22	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:51	0.0	11314.38	191578.22	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:53	0.0	11314.38	191580.22	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:55	0.0	11314.38	191582.22	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:57	0.0	11314.38	191584.22	1634594816	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:44:59	0.5	11314.38	191586.2	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	12	0	65536	
03:45:01	0.0	11314.38	191588.2	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:03	0.0	11314.38	191590.2	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:05	0.0	11314.38	191592.2	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:45:07	0.0	11314.38	191594.2	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:09	0.0	11314.38	191596.19	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:11	0.0	11314.38	191598.19	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:13	0.0	11314.38	191600.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:15	0.0	11314.38	191602.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:17	0.0	11314.38	191604.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:19	0.0	11314.38	191606.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:21	0.0	11314.38	191608.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:23	0.0	11314.38	191610.18	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:25	0.0	11314.38	191612.17	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:27	0.0	11314.38	191614.17	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:29	0.0	11314.38	191616.16	1634603008	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:31	0.0	11314.38	191618.16	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:45:33	0.0	11314.38	191620.16	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:35	0.0	11314.39	191622.16	1634611200	22.1	30273536	1.4	14336	264	6	4	0	0	0	0	0	5	0	24576	
03:45:37	0.0	11314.39	191624.16	1634611200	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:39	0.0	11314.39	191626.15	1634611200	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:45:41	0.0	11314.39	191628.15	1634619392	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	2	0	8192	
03:45:43	0.0	11314.39	191630.15	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:45	0.0	11314.39	191632.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:47	0.0	11314.39	191634.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:49	0.0	11314.39	191636.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:51	0.0	11314.39	191638.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:53	0.0	11314.39	191640.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:55	0.0	11314.39	191642.14	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:45:57	0.0	11314.39	191644.13	1634619392	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:45:59	0.0	11314.39	191646.12	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:01	0.0	11314.39	191648.12	1634619392	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:46:03	0.0	11314.39	191650.12	1634619392	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:05	0.0	11314.39	191652.11	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:46:07	0.0	11314.39	191654.11	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:09	0.0	11314.39	191656.11	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:11	0.0	11314.39	191658.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:13	0.0	11314.39	191660.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:15	0.0	11314.39	191662.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:17	0.0	11314.39	191664.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:46:19	0.0	11314.39	191666.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:21	0.0	11314.39	191668.1	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:23	0.0	11314.39	191670.09	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:25	0.0	11314.39	191672.09	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:27	0.0	11314.39	191674.09	1634492416	22.1	30273536	1.4	14320	198	6	3	0	0	0	0	0	0	0	0	
03:46:29	0.0	11314.39	191676.08	1634492416	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:31	0.0	11314.39	191678.08	1634508800	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	32768	
03:46:33	0.0	11314.39	191680.08	1634508800	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:46:35	0.0	11314.39	191682.08	1634508800	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:46:37	0.0	11314.39	191684.08	1634508800	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:39	0.5	11314.4	191686.07	1634508800	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:41	0.0	11314.4	191688.07	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:46:43	0.0	11314.4	191690.07	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:45	0.0	11314.4	191692.06	1634516992	22.1	30273536	1.4	0	180	0	3	0	0	0	0	0	0	0	0	
03:46:47	0.0	11314.4	191694.06	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:49	0.0	11314.4	191696.06	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:51	0.0	11314.4	191698.06	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:54	0.0	11314.4	191700.06	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:56	0.0	11314.4	191702.06	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:46:58	0.0	11314.4	191704.05	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:00	0.5	11314.4	191706.04	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:02	0.0	11314.4	191708.04	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:47:04	0.0	11314.4	191710.04	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:06	0.0	11314.4	191712.04	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:47:08	0.0	11314.4	191714.03	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:10	0.0	11314.4	191716.03	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:12	0.0	11314.4	191718.03	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:14	0.0	11314.4	191720.02	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:16	0.0	11314.4	191722.02	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:18	0.0	11314.4	191724.02	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:20	0.0	11314.4	191726.02	1634516992	22.1	30273536	1.4	14320	198	6	3	0	0	0	0	0	0	0	0	
03:47:22	0.0	11314.4	191728.02	1634516992	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:47:24	0.5	11314.4	191730.01	1634516992	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:47:26	0.0	11314.4	191732.01	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:28	0.0	11314.4	191734.01	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:30	0.0	11314.4	191736.0	1634516992	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:32	0.0	11314.4	191738.0	1634525184	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:47:34	0.0	11314.4	191740.0	1634525184	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:36	0.0	11314.4	191742.0	1634525184	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:47:38	0.0	11314.4	191744.0	1634525184	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:40	0.0	11314.4	191746.0	1634525184	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:42	0.0	11314.4	191747.99	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:47:44	0.0	11314.4	191749.99	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:46	0.0	11314.4	191751.99	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:48	0.0	11314.4	191753.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:50	0.0	11314.4	191755.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:52	0.0	11314.4	191757.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:54	0.0	11314.4	191759.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:47:56	0.0	11314.4	191761.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
