Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:47:58	0.0	11314.4	191763.98	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:00	0.5	11314.4	191765.96	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:02	0.0	11314.4	191767.96	1634533376	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:48:04	0.0	11314.4	191769.96	1634533376	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:48:06	0.0	11314.4	191771.96	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:48:08	0.0	11314.4	191773.95	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:10	0.0	11314.4	191775.95	1634533376	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:48:12	0.0	11314.4	191777.95	1634533376	22.1	30273536	1.4	14336	198	6	3	0	0	0	0	0	0	0	0	
03:48:14	0.0	11314.4	191779.94	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:16	0.0	11314.4	191781.94	1634533376	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:48:18	0.0	11314.4	191783.94	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:20	0.0	11314.4	191785.94	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:22	0.0	11314.4	191787.94	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:24	0.0	11314.4	191789.94	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:26	0.0	11314.4	191791.93	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:28	0.0	11314.4	191793.93	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:30	0.0	11314.4	191795.93	1634533376	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:48:32	0.0	11314.4	191797.92	1634541568	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:48:34	0.0	11314.4	191799.92	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:36	0.0	11314.4	191801.92	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:48:38	0.0	11314.4	191803.92	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:40	0.0	11314.4	191805.92	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:42	0.5	11314.41	191807.91	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:48:44	0.0	11314.41	191809.91	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:46	0.0	11314.41	191811.91	1634549760	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:48:48	0.0	11314.41	191813.9	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:50	0.0	11314.41	191815.9	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:52	0.0	11314.41	191817.9	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:54	0.0	11314.41	191819.9	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:56	0.0	11314.41	191821.9	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:48:58	0.0	11314.41	191823.89	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:00	0.5	11314.41	191825.88	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:02	0.0	11314.41	191827.88	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:49:04	0.0	11314.41	191829.88	1634549760	22.1	30273536	1.4	14328	66	6	1	0	0	0	0	0	0	0	0	
03:49:06	0.0	11314.41	191831.87	1634549760	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	5	0	24576	
03:49:08	0.0	11314.41	191833.87	1634549760	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:49:10	0.0	11314.41	191835.87	1634549760	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:49:12	0.0	11314.41	191837.86	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:14	0.0	11314.41	191839.86	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:16	0.0	11314.41	191841.86	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:18	0.0	11314.41	191843.86	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:20	0.0	11314.41	191845.86	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:22	0.0	11314.41	191847.85	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:24	0.0	11314.41	191849.85	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:26	0.0	11314.41	191851.85	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:28	0.0	11314.41	191853.84	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:30	0.0	11314.41	191855.84	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:32	0.0	11314.41	191857.84	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:49:34	0.0	11314.41	191859.84	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:36	0.0	11314.41	191861.84	1634557952	22.1	30273536	1.4	90	90	1	1	0	0	0	0	0	6	0	32768	
03:49:38	0.0	11314.41	191863.83	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:40	0.0	11314.41	191865.83	1634557952	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:49:42	0.0	11314.41	191867.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	4	0	16384	
03:49:44	0.0	11314.41	191869.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:46	0.0	11314.41	191871.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:48	0.0	11314.41	191873.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:50	0.0	11314.41	191875.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:52	0.0	11314.41	191877.82	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:54	0.0	11314.41	191879.81	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:49:56	0.0	11314.41	191881.81	1634566144	22.1	30273536	1.4	14320	66	6	1	0	0	0	0	0	0	0	0	
03:49:58	0.0	11314.42	191883.81	1634566144	22.1	30273536	1.4	0	258	0	4	0	0	0	0	0	0	0	0	
03:50:00	0.0	11314.42	191885.8	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:02	0.0	11314.42	191887.79	1634566144	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	24576	
03:50:04	0.0	11314.42	191889.79	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:06	0.0	11314.42	191891.79	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:50:08	0.0	11314.42	191893.79	1634566144	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:50:10	0.0	11314.42	191895.78	1634566144	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:50:12	0.0	11314.42	191897.78	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:14	0.0	11314.42	191899.78	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:16	0.0	11314.42	191901.78	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:18	0.0	11314.42	191903.77	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:20	0.0	11314.42	191905.77	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:22	0.0	11314.42	191907.77	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:24	0.0	11314.42	191909.77	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:26	0.0	11314.42	191911.76	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:28	0.0	11314.42	191913.76	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:30	0.0	11314.42	191915.76	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:32	0.0	11314.42	191917.76	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:50:34	0.0	11314.42	191919.76	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:36	0.0	11314.42	191921.75	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:50:38	0.0	11314.42	191923.75	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:40	0.5	11314.42	191925.75	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:42	0.0	11314.42	191927.74	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:50:44	0.0	11314.42	191929.74	1634582528	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:50:46	0.0	11314.42	191931.74	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:48	0.0	11314.42	191933.74	1634582528	22.1	30273536	1.4	14320	0	6	0	0	0	0	0	0	0	0	0	
03:50:50	0.0	11314.42	191935.74	1634582528	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:50:52	0.0	11314.42	191937.74	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:54	0.0	11314.42	191939.73	1634582528	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:50:56	0.0	11314.42	191941.73	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:50:58	0.0	11314.42	191943.73	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:00	0.0	11314.43	191945.72	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:02	0.5	11314.43	191947.71	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:51:04	0.0	11314.43	191949.7	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:06	0.0	11314.43	191951.7	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:51:08	0.0	11314.43	191953.7	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:10	0.0	11314.43	191955.7	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:12	0.0	11314.43	191957.69	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:14	0.0	11314.43	191959.69	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:16	0.0	11314.43	191961.69	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:18	0.0	11314.43	191963.69	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:20	0.0	11314.43	191965.68	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:22	0.0	11314.43	191967.68	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:24	0.0	11314.43	191969.68	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:26	0.0	11314.43	191971.68	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:28	0.0	11314.43	191973.68	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:30	0.0	11314.43	191975.67	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:32	0.0	11314.43	191977.67	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:51:34	0.0	11314.43	191979.67	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:36	0.0	11314.43	191981.67	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:38	0.0	11314.43	191983.66	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:51:40	0.0	11314.43	191985.66	1634463744	22.1	30273536	1.4	14320	0	6	0	0	0	0	0	0	0	0	0	
03:51:42	0.0	11314.43	191987.66	1634463744	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:51:44	0.0	11314.43	191989.65	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:46	0.0	11314.43	191991.65	1634463744	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:51:48	0.0	11314.43	191993.65	1634463744	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:51:50	0.0	11314.43	191995.65	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:52	0.0	11314.43	191997.64	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:54	0.0	11314.43	191999.64	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:56	0.0	11314.43	192001.64	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:51:58	0.0	11314.43	192003.64	1634463744	22.1	30273536	1.4	0	240	0	4	0	0	0	0	0	0	0	0	
03:52:00	0.0	11314.43	192005.63	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:02	0.0	11314.43	192007.62	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:52:04	0.0	11314.43	192009.62	1634471936	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:52:06	0.0	11314.43	192011.62	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:08	0.0	11314.43	192013.62	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:52:10	0.0	11314.43	192015.61	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:12	1.0	11314.44	192017.59	1634480128	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	2	0	8192	
03:52:14	0.0	11314.44	192019.59	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:16	0.0	11314.44	192021.59	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:18	0.0	11314.44	192023.59	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:20	0.0	11314.44	192025.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:22	0.0	11314.44	192027.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:24	0.0	11314.44	192029.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:26	0.0	11314.44	192031.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:28	0.0	11314.44	192033.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:30	0.0	11314.44	192035.58	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:32	0.0	11314.44	192037.57	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:52:34	0.0	11314.44	192039.57	1634480128	22.1	30273536	1.4	14386	300	7	4	0	0	0	0	0	0	0	0	
03:52:36	0.0	11314.44	192041.57	1634480128	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:38	0.0	11314.44	192043.56	1634488320	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:52:40	0.0	11314.44	192045.56	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:42	0.0	11314.44	192047.56	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:44	0.0	11314.44	192049.56	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:46	0.0	11314.44	192051.56	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:48	0.0	11314.44	192053.55	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:50	0.0	11314.44	192055.55	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:52	0.0	11314.44	192057.55	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:54	0.0	11314.44	192059.54	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:56	0.0	11314.44	192061.54	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:52:58	0.0	11314.44	192063.54	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:00	0.5	11314.44	192065.53	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:02	0.0	11314.44	192067.53	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:53:04	0.0	11314.44	192069.52	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:06	0.0	11314.44	192071.52	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:08	0.0	11314.44	192073.52	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:53:10	0.0	11314.44	192075.52	1634488320	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:12	0.0	11314.44	192077.52	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:53:14	0.0	11314.44	192079.51	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:16	0.0	11314.44	192081.51	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:18	0.0	11314.44	192083.51	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:20	0.0	11314.44	192085.51	1634496512	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:53:22	0.0	11314.44	192087.5	1634496512	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:53:24	0.0	11314.44	192089.5	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:26	0.0	11314.44	192091.5	1634496512	22.1	30273536	1.4	14328	132	6	2	0	0	0	0	0	0	0	0	
03:53:28	0.0	11314.44	192093.5	1634496512	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:53:30	0.0	11314.44	192095.5	1634496512	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:53:32	0.0	11314.44	192097.49	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:53:34	0.0	11314.44	192099.49	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:36	0.0	11314.44	192101.49	1634496512	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:38	0.0	11314.44	192103.48	1634504704	22.1	30273536	1.4	312	180	4	2	0	0	0	0	0	5	0	24576	
03:53:40	0.0	11314.44	192105.48	1634504704	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:53:42	0.0	11314.44	192107.48	1634504704	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:53:44	0.0	11314.44	192109.47	1634504704	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:53:46	0.0	11314.44	192111.47	1634504704	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:48	0.0	11314.44	192113.47	1634504704	22.1	30273536	1.4	312	240	4	3	0	0	0	0	0	0	0	0	
03:53:50	0.0	11314.44	192115.47	1634504704	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:53:52	0.0	11314.44	192117.46	1634504704	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:53:54	0.0	11314.44	192119.46	1634504704	22.1	30273536	1.4	134	60	2	1	0	0	0	0	0	5	0	24576	
03:53:56	0.0	11314.44	192121.46	1634504704	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:53:58	0.0	11314.44	192123.46	1634504704	22.1	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
03:54:00	0.0	11314.44	192125.44	1634504704	22.1	30273536	1.4	74	152	1	2	0	0	0	0	0	0	0	0	
03:54:02	0.0	11314.44	192127.44	1634512896	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	24576	
03:54:04	0.0	11314.44	192129.44	1634512896	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	6	0	32768	
03:54:06	0.0	11314.44	192131.44	1634512896	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:08	0.0	11314.44	192133.44	1634512896	22.1	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
03:54:10	0.0	11314.44	192135.43	1634512896	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
03:54:12	0.0	11314.44	192137.43	1634521088	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	8192	
03:54:14	0.0	11314.44	192139.43	1634521088	22.1	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
03:54:16	0.0	11314.44	192141.42	1634521088	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:54:18	0.0	11314.44	192143.42	1634521088	22.1	30273536	1.4	14336	258	6	4	0	0	0	0	0	0	0	0	
03:54:20	0.0	11314.44	192145.42	1634521088	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:22	0.0	11314.44	192147.41	1634533376	22.1	30273536	1.4	134	60	2	1	0	0	0	0	0	2	0	16384	
03:54:24	0.0	11314.44	192149.41	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	8	0	49152	
03:54:26	0.0	11314.44	192151.41	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:28	0.0	11314.44	192153.4	1634533376	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:54:30	0.0	11314.44	192155.4	1634533376	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:32	0.0	11314.44	192157.4	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:54:34	0.0	11314.44	192159.4	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:36	0.0	11314.44	192161.4	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:54:38	0.0	11314.44	192163.39	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:40	0.0	11314.44	192165.39	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:42	0.0	11314.44	192167.39	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:44	0.0	11314.44	192169.38	1634541568	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:46	0.0	11314.44	192171.38	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	10	0	40960	
