Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:54:48	0.0	11314.44	192173.38	1634549760	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:54:50	0.0	11314.44	192175.38	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:52	0.0	11314.44	192177.38	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:54	0.0	11314.44	192179.37	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:56	0.0	11314.44	192181.37	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:54:58	0.0	11314.44	192183.37	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:00	0.5	11314.44	192185.36	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:02	0.0	11314.44	192187.36	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:55:04	0.0	11314.44	192189.35	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:06	0.0	11314.44	192191.35	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:55:08	0.0	11314.44	192193.35	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:10	0.0	11314.44	192195.34	1634549760	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:55:12	0.0	11314.44	192197.34	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:14	0.0	11314.44	192199.34	1634549760	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:55:16	0.0	11314.44	192201.34	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:18	0.0	11314.44	192203.34	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:20	0.0	11314.44	192205.34	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:22	0.0	11314.44	192207.33	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:24	0.0	11314.44	192209.33	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:26	0.0	11314.44	192211.33	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:28	0.0	11314.44	192213.32	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:30	0.0	11314.44	192215.32	1634549760	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:32	0.0	11314.44	192217.32	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:55:34	0.0	11314.44	192219.32	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:36	0.0	11314.44	192221.32	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:55:38	0.0	11314.44	192223.32	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:40	0.0	11314.44	192225.32	1634557952	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:42	0.5	11314.45	192227.31	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:55:44	0.0	11314.45	192229.31	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:46	0.0	11314.45	192231.31	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:48	0.0	11314.45	192233.31	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:50	0.0	11314.45	192235.3	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:52	0.0	11314.45	192237.3	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:54	0.0	11314.45	192239.3	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:56	0.0	11314.45	192241.3	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:55:58	0.0	11314.45	192243.29	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:00	0.0	11314.45	192245.29	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:02	0.0	11314.45	192247.28	1634566144	22.1	30273536	1.4	12904	198	6	3	0	0	0	0	0	2	0	24576	
03:56:04	0.0	11314.45	192249.28	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:06	0.0	11314.45	192251.28	1634566144	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:56:08	0.0	11314.45	192253.28	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:10	0.5	11314.45	192255.28	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:12	0.5	11314.46	192257.27	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:14	0.0	11314.46	192259.27	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:16	0.0	11314.46	192261.27	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:18	0.0	11314.46	192263.27	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:20	0.0	11314.46	192265.26	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:22	0.0	11314.46	192267.26	1634566144	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:56:24	0.0	11314.46	192269.26	1634566144	22.1	30273536	1.4	60	0	1	0	0	0	0	0	0	0	0	0	
03:56:26	0.0	11314.46	192271.26	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:28	0.0	11314.46	192273.26	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:30	0.0	11314.46	192275.25	1634566144	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:32	0.0	11314.46	192277.25	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:56:34	0.0	11314.46	192279.25	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:36	0.0	11314.46	192281.25	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:56:38	0.0	11314.46	192283.24	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:40	0.0	11314.46	192285.24	1634574336	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:42	0.0	11314.46	192287.24	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:56:44	0.0	11314.46	192289.23	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:46	0.0	11314.46	192291.23	1634582528	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:56:48	0.0	11314.46	192293.23	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:50	0.0	11314.46	192295.23	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:52	0.0	11314.46	192297.22	1634582528	22.1	30273536	1.4	194	0	2	0	0	0	0	0	0	0	0	0	
03:56:54	0.0	11314.46	192299.22	1634582528	22.1	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
03:56:56	0.0	11314.46	192301.22	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:56:58	0.5	11314.46	192303.21	1634582528	22.1	30273536	1.4	60	120	1	2	0	0	0	0	0	0	0	0	
03:57:00	0.0	11314.46	192305.21	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:02	0.0	11314.46	192307.2	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:57:04	0.0	11314.46	192309.2	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:06	0.0	11314.46	192311.2	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:57:08	0.0	11314.46	192313.2	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:10	0.0	11314.46	192315.19	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:12	0.0	11314.46	192317.19	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:14	0.0	11314.46	192319.19	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:16	0.0	11314.46	192321.19	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:18	0.0	11314.46	192323.18	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:20	0.0	11314.46	192325.18	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:22	0.0	11314.46	192327.18	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:24	0.0	11314.46	192329.18	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:26	0.0	11314.46	192331.18	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:28	0.0	11314.46	192333.17	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:30	0.0	11314.46	192335.17	1634582528	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:32	0.0	11314.46	192337.17	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:57:34	0.0	11314.46	192339.17	1634590720	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:36	0.0	11314.46	192341.16	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:57:38	0.0	11314.46	192343.16	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:40	0.0	11314.46	192345.16	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:42	0.0	11314.46	192347.16	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:57:44	0.0	11314.46	192349.15	1634471936	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:57:46	0.0	11314.47	192351.15	1634439168	22.1	30273536	1.4	14320	264	6	4	0	0	0	0	0	0	0	0	
03:57:48	0.0	11314.47	192353.15	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:50	0.0	11314.47	192355.15	1634439168	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:57:52	0.0	11314.47	192357.14	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:54	0.0	11314.47	192359.14	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:56	0.0	11314.47	192361.14	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:57:58	0.0	11314.47	192363.13	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:00	0.0	11314.47	192365.13	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:02	0.0	11314.47	192367.12	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:58:04	0.0	11314.47	192369.12	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:06	0.0	11314.47	192371.12	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:58:08	0.0	11314.47	192373.12	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:10	0.0	11314.47	192375.11	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:12	0.0	11314.47	192377.11	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:14	0.0	11314.47	192379.1	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:16	0.0	11314.47	192381.1	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:18	0.0	11314.47	192383.1	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:20	0.0	11314.47	192385.1	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:22	0.0	11314.47	192387.1	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:24	0.0	11314.47	192389.09	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:26	0.0	11314.47	192391.09	1634439168	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:58:28	0.0	11314.47	192393.09	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:30	0.0	11314.47	192395.08	1634439168	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:32	0.0	11314.47	192397.08	1634447360	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:58:34	0.0	11314.47	192399.08	1634447360	22.1	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:58:36	0.0	11314.47	192401.08	1634447360	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:58:38	0.0	11314.47	192403.07	1634447360	22.1	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
03:58:40	0.0	11314.47	192405.07	1634447360	22.1	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:58:42	0.0	11314.47	192407.07	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:58:44	0.0	11314.47	192409.06	1634455552	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:58:46	0.0	11314.47	192411.06	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:48	0.5	11314.47	192413.06	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:50	0.0	11314.47	192415.06	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:52	0.0	11314.47	192417.06	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:54	0.0	11314.47	192419.05	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:56	0.0	11314.47	192421.05	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:58:58	0.5	11314.47	192423.04	1634455552	22.1	30273536	1.4	0	194	0	2	0	0	0	0	0	0	0	0	
03:59:00	0.0	11314.47	192425.04	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:02	0.0	11314.47	192427.04	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:59:04	0.0	11314.47	192429.03	1634455552	22.1	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:59:06	0.0	11314.47	192431.03	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:59:08	0.0	11314.47	192433.03	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:10	0.0	11314.47	192435.02	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:12	0.5	11314.48	192437.02	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:15	0.0	11314.48	192439.02	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:17	0.0	11314.48	192441.02	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:19	0.0	11314.48	192443.02	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:21	0.0	11314.48	192445.01	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:23	0.0	11314.48	192447.01	1634455552	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:59:25	0.0	11314.48	192449.01	1634455552	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:59:27	0.0	11314.48	192451.01	1634455552	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:29	0.0	11314.48	192453.0	1634455552	22.1	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:59:31	0.0	11314.48	192455.0	1634455552	22.1	30273536	1.4	14344	0	6	0	0	0	0	0	0	0	0	0	
03:59:33	0.0	11314.48	192457.0	1634463744	22.1	30273536	1.4	0	264	0	4	0	0	0	0	0	2	0	24576	
03:59:35	0.0	11314.48	192459.0	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:37	0.0	11314.48	192460.99	1634463744	22.1	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:59:39	0.0	11314.48	192462.99	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:41	0.0	11314.48	192464.99	1634463744	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:43	0.0	11314.48	192466.98	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:59:45	0.0	11314.48	192468.98	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:47	0.0	11314.48	192470.98	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:49	0.0	11314.48	192472.98	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:51	0.0	11314.48	192474.98	1634471936	22.1	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:53	0.0	11314.48	192476.96	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:55	0.0	11314.48	192478.96	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:59:57	0.0	11314.48	192480.96	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:59:59	0.5	11314.48	192482.94	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:01	0.0	11314.48	192484.94	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:03	0.0	11314.48	192486.94	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
04:00:05	0.0	11314.48	192488.94	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:07	0.0	11314.48	192490.94	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:00:09	0.0	11314.48	192492.93	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:11	0.0	11314.48	192494.93	1632382976	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:00:13	0.0	11314.48	192496.93	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:15	0.0	11314.48	192498.92	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:17	0.0	11314.48	192500.92	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:19	0.0	11314.48	192502.92	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:21	0.0	11314.48	192504.92	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:23	0.0	11314.48	192506.92	1632382976	22.2	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
04:00:25	0.0	11314.48	192508.92	1632382976	22.2	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
04:00:27	0.0	11314.48	192510.92	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:29	0.0	11314.48	192512.91	1632382976	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:00:31	0.0	11314.48	192514.91	1632382976	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:00:33	0.0	11314.48	192516.91	1632391168	22.2	30273536	1.4	0	180	0	3	0	0	0	0	0	4	0	32768	
04:00:35	0.0	11314.48	192518.9	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:37	0.0	11314.48	192520.9	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:39	0.0	11314.48	192522.9	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:00:41	0.0	11314.48	192524.9	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:43	0.0	11314.48	192526.9	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:45	0.0	11314.48	192528.89	1632391168	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:00:47	0.0	11314.48	192530.89	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:49	0.0	11314.48	192532.89	1632391168	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:00:51	0.0	11314.48	192534.89	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:53	0.0	11314.48	192536.88	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:55	0.0	11314.48	192538.88	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:57	0.0	11314.48	192540.88	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:00:59	0.5	11314.48	192542.87	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:01	0.0	11314.48	192544.87	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:03	1.0	11314.48	192546.85	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:01:05	0.0	11314.48	192548.85	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:07	0.0	11314.48	192550.84	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:09	0.0	11314.48	192552.84	1632387072	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	5	0	24576	
04:01:11	0.0	11314.48	192554.84	1632387072	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:13	0.0	11314.48	192556.84	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:01:15	0.0	11314.48	192558.84	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:17	0.0	11314.48	192560.83	1632395264	22.2	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
04:01:19	0.0	11314.48	192562.83	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:21	0.0	11314.48	192564.83	1632395264	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:01:23	0.0	11314.48	192566.82	1632395264	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:01:25	0.0	11314.48	192568.82	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:27	0.0	11314.48	192570.82	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:29	0.0	11314.48	192572.82	1632395264	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:01:31	0.0	11314.48	192574.82	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:33	0.0	11314.49	192576.81	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:01:35	0.0	11314.49	192578.81	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:37	0.0	11314.49	192580.81	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
