Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
04:01:39	0.0	11314.49	192582.8	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:01:41	0.0	11314.49	192584.8	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:43	0.0	11314.49	192586.8	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:45	0.0	11314.49	192588.8	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:47	0.0	11314.49	192590.79	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:49	0.0	11314.49	192592.79	1632395264	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:01:51	0.0	11314.49	192594.79	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:53	0.0	11314.49	192596.79	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:55	0.0	11314.49	192598.78	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:57	0.0	11314.49	192600.78	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:01:59	0.5	11314.49	192602.77	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:01	0.0	11314.49	192604.77	1632395264	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:03	0.0	11314.49	192606.77	1632403456	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:02:05	0.0	11314.49	192608.76	1632403456	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:07	0.0	11314.49	192610.76	1632403456	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:09	0.0	11314.49	192612.76	1632403456	22.2	30273536	1.4	14336	198	6	3	0	0	0	0	0	5	0	24576	
04:02:11	0.0	11314.49	192614.76	1632403456	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:13	0.0	11314.49	192616.75	1632411648	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	8192	
04:02:15	0.0	11314.49	192618.75	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:17	0.0	11314.49	192620.75	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:19	0.0	11314.49	192622.75	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:21	0.0	11314.49	192624.74	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:23	0.0	11314.49	192626.74	1632411648	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:02:25	0.0	11314.49	192628.74	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:27	0.0	11314.49	192630.74	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:29	0.0	11314.49	192632.74	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:31	0.0	11314.49	192634.73	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:33	0.0	11314.49	192636.73	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:02:35	0.5	11314.5	192638.73	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:37	0.0	11314.5	192640.73	1632411648	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:02:39	0.0	11314.5	192642.72	1632411648	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	5	0	24576	
04:02:41	0.0	11314.5	192644.72	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:43	0.0	11314.5	192646.72	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:45	0.0	11314.5	192648.72	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:47	0.0	11314.5	192650.71	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:49	0.0	11314.5	192652.71	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:51	0.5	11314.5	192654.71	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:53	0.0	11314.5	192656.71	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:55	0.0	11314.5	192658.7	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:57	0.0	11314.5	192660.7	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:02:59	0.5	11314.5	192662.69	1632411648	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:01	0.0	11314.5	192664.69	1632411648	22.2	30273536	1.4	14394	366	7	5	0	0	0	0	0	0	0	0	
04:03:03	0.0	11314.5	192666.69	1632419840	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:03:05	0.0	11314.5	192668.68	1632419840	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:03:07	0.0	11314.5	192670.68	1632419840	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:09	0.0	11314.5	192672.68	1632419840	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:03:11	0.0	11314.5	192674.67	1632419840	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:13	0.0	11314.5	192676.67	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:03:15	0.0	11314.5	192678.67	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:17	0.0	11314.5	192680.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:19	0.0	11314.5	192682.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:21	0.0	11314.5	192684.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:23	0.0	11314.5	192686.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:25	0.0	11314.5	192688.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:27	0.0	11314.5	192690.66	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:29	0.0	11314.5	192692.65	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:31	0.0	11314.5	192694.65	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:33	0.0	11314.5	192696.65	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:03:35	0.0	11314.5	192698.64	1632428032	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:03:37	0.0	11314.5	192700.64	1632428032	22.2	30273536	1.4	298	240	4	3	0	0	0	0	0	0	0	0	
04:03:39	0.0	11314.5	192702.64	1632428032	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
04:03:41	0.0	11314.5	192704.63	1632428032	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:03:43	0.5	11314.5	192706.63	1632428032	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:03:45	0.0	11314.5	192708.62	1632428032	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:03:47	0.0	11314.5	192710.62	1632428032	22.2	30273536	1.4	238	180	3	2	0	0	0	0	0	0	0	0	
04:03:49	0.0	11314.5	192712.62	1632428032	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:03:51	0.0	11314.5	192714.62	1632428032	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:03:53	0.0	11314.5	192716.61	1632301056	22.2	30273536	1.4	14402	132	7	2	0	0	0	0	0	5	0	24576	
04:03:55	0.0	11314.5	192718.61	1632301056	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:03:57	0.0	11314.5	192720.61	1632301056	22.2	30273536	1.4	298	240	4	3	0	0	0	0	0	0	0	0	
04:03:59	0.5	11314.5	192722.6	1632301056	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:04:01	0.0	11314.5	192724.59	1632301056	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:04:03	0.0	11314.5	192726.59	1632317440	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	7	0	49152	
04:04:05	0.0	11314.5	192728.58	1632317440	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:04:07	0.0	11314.5	192730.58	1632317440	22.2	30273536	1.4	238	180	3	2	0	0	0	0	0	0	0	0	
04:04:09	0.0	11314.5	192732.58	1632317440	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	6	0	32768	
04:04:11	0.5	11314.5	192734.57	1632317440	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:04:13	0.5	11314.51	192736.57	1632333824	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	8192	
04:04:15	0.0	11314.51	192738.57	1632333824	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:04:17	0.0	11314.51	192740.56	1632333824	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	7	0	32768	
04:04:19	0.0	11314.51	192742.56	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:21	0.0	11314.51	192744.56	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:23	0.0	11314.51	192746.56	1632342016	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
04:04:25	0.0	11314.51	192748.56	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:27	0.0	11314.51	192750.55	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:29	0.0	11314.51	192752.55	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:31	0.0	11314.51	192754.55	1632342016	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:33	0.0	11314.51	192756.54	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
04:04:35	0.0	11314.51	192758.54	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:37	0.0	11314.51	192760.54	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:39	0.0	11314.51	192762.54	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:04:41	0.0	11314.51	192764.54	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:43	0.0	11314.51	192766.53	1632350208	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:04:45	0.0	11314.51	192768.53	1632350208	22.2	30273536	1.4	14328	198	6	3	0	0	0	0	0	0	0	0	
04:04:47	0.0	11314.51	192770.53	1632350208	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	4	0	16384	
04:04:49	0.0	11314.51	192772.52	1632358400	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:04:51	0.0	11314.51	192774.52	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:53	0.0	11314.51	192776.52	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:55	0.0	11314.51	192778.52	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:57	0.0	11314.51	192780.52	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:04:59	1.0	11314.52	192782.51	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:01	0.0	11314.52	192784.5	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:03	0.0	11314.52	192786.5	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:05:05	0.0	11314.52	192788.5	1632358400	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:05:07	0.0	11314.52	192790.5	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:09	0.0	11314.52	192792.49	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:05:11	0.0	11314.52	192794.49	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:13	0.0	11314.52	192796.49	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:15	0.0	11314.52	192798.48	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:17	0.0	11314.52	192800.48	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:05:19	0.0	11314.52	192802.48	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:21	0.0	11314.52	192804.48	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:23	0.0	11314.52	192806.48	1632358400	22.2	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
04:05:25	0.0	11314.52	192808.47	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:27	0.0	11314.52	192810.47	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:29	0.0	11314.52	192812.47	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:31	0.0	11314.52	192814.47	1632358400	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:33	0.0	11314.52	192816.46	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	32768	
04:05:35	0.0	11314.52	192818.46	1632374784	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:37	0.0	11314.52	192820.46	1632374784	22.2	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
04:05:39	0.0	11314.52	192822.46	1632374784	22.2	30273536	1.4	0	198	0	3	0	0	0	0	0	5	0	24576	
04:05:41	0.0	11314.52	192824.46	1632374784	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:05:43	0.0	11314.52	192826.45	1632382976	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	8192	
04:05:45	0.0	11314.52	192828.45	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:47	0.0	11314.52	192830.45	1632382976	22.2	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
04:05:49	0.0	11314.52	192832.45	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:51	0.0	11314.52	192834.44	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:53	0.0	11314.52	192836.44	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:55	0.0	11314.52	192838.44	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:57	0.0	11314.52	192840.44	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:05:59	0.0	11314.52	192842.43	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:01	0.0	11314.52	192844.42	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:03	0.0	11314.52	192846.42	1632382976	22.2	30273536	1.4	0	212	0	3	0	0	0	0	0	2	0	24576	
04:06:05	0.0	11314.52	192848.42	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:07	0.0	11314.52	192850.42	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:09	0.0	11314.52	192852.42	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:06:11	0.5	11314.53	192854.41	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:13	0.0	11314.53	192856.41	1632382976	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:06:15	0.0	11314.53	192858.41	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:17	0.0	11314.53	192860.4	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:19	0.0	11314.53	192862.4	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:21	0.0	11314.53	192864.4	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:23	0.0	11314.53	192866.4	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:25	0.0	11314.53	192868.4	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:27	0.0	11314.53	192870.39	1632382976	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:29	0.0	11314.53	192872.39	1632382976	22.2	30273536	1.4	14344	0	6	0	0	0	0	0	0	0	0	0	
04:06:31	0.0	11314.53	192874.39	1632382976	22.2	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
04:06:33	0.0	11314.53	192876.39	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:06:35	0.0	11314.53	192878.38	1632391168	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:06:37	0.0	11314.53	192880.38	1632391168	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:39	0.0	11314.53	192882.38	1632264192	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:06:41	0.0	11314.53	192884.37	1632264192	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:43	0.0	11314.53	192886.37	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:06:45	0.0	11314.53	192888.37	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:47	0.0	11314.53	192890.37	1632272384	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:06:49	0.0	11314.53	192892.36	1632272384	22.2	30273536	1.4	0	240	0	4	0	0	0	0	0	0	0	0	
04:06:51	0.0	11314.53	192894.36	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:53	0.0	11314.53	192896.36	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:55	0.0	11314.53	192898.36	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:57	0.0	11314.53	192900.36	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:06:59	0.5	11314.53	192902.34	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:01	0.0	11314.53	192904.34	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:03	0.0	11314.53	192906.34	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:07:05	0.0	11314.53	192908.34	1632272384	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:07	0.5	11314.54	192910.33	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:07:09	0.0	11314.54	192912.33	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:11	0.0	11314.54	192914.32	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:13	0.0	11314.54	192916.32	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:15	0.0	11314.54	192918.32	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:17	0.0	11314.54	192920.32	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:19	0.0	11314.54	192922.32	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:21	0.0	11314.54	192924.31	1631956992	22.2	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
04:07:23	0.0	11314.54	192926.31	1631956992	22.2	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
04:07:25	0.0	11314.54	192928.31	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:27	0.0	11314.54	192930.3	1631956992	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:07:29	0.0	11314.54	192932.3	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:31	0.0	11314.54	192934.3	1631956992	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:33	0.0	11314.54	192936.3	1631965184	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:07:35	0.0	11314.54	192938.3	1631965184	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:37	0.0	11314.54	192940.3	1631965184	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:07:39	0.0	11314.54	192942.29	1631965184	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:41	0.0	11314.54	192944.29	1631965184	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:43	0.0	11314.54	192946.29	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:07:45	0.0	11314.54	192948.28	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:47	0.0	11314.54	192950.28	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:49	0.0	11314.54	192952.28	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:51	0.0	11314.54	192954.28	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:53	0.0	11314.54	192956.28	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:55	0.0	11314.54	192958.27	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:57	0.0	11314.54	192960.27	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:07:59	0.0	11314.54	192962.26	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:01	0.0	11314.54	192964.26	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:03	0.0	11314.54	192966.26	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:08:05	0.0	11314.54	192968.25	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:07	0.0	11314.54	192970.25	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:08:09	0.0	11314.54	192972.25	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:11	0.0	11314.54	192974.24	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:13	0.0	11314.54	192976.24	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:15	0.0	11314.54	192978.24	1631973376	22.2	30273536	1.4	14336	198	6	3	0	0	0	0	0	0	0	0	
04:08:17	0.0	11314.54	192980.24	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:19	0.0	11314.54	192982.24	1631973376	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:08:21	0.0	11314.54	192984.23	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:23	0.0	11314.54	192986.23	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:25	0.0	11314.54	192988.23	1631973376	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:08:27	0.0	11314.54	192990.23	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
