Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
04:08:29	0.0	11314.54	192992.22	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:31	0.0	11314.54	192994.22	1631973376	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:33	0.0	11314.54	192996.22	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:08:35	0.0	11314.54	192998.22	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:37	0.0	11314.54	193000.22	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:08:39	0.0	11314.54	193002.21	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:41	0.0	11314.54	193004.21	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:43	0.0	11314.54	193006.21	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:08:45	0.0	11314.54	193008.2	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:47	0.0	11314.54	193010.2	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:49	0.0	11314.54	193012.2	1631989760	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:08:51	0.0	11314.54	193014.2	1631989760	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:08:53	0.0	11314.54	193016.2	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:55	0.0	11314.54	193018.2	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:57	0.0	11314.54	193020.19	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:08:59	1.0	11314.55	193022.18	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:01	0.0	11314.55	193024.18	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:03	0.0	11314.55	193026.18	1631989760	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
04:09:05	0.0	11314.55	193028.18	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:07	0.0	11314.55	193030.17	1631989760	22.2	30273536	1.4	12896	264	6	4	0	0	0	0	0	0	0	0	
04:09:09	0.0	11314.55	193032.17	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:09:11	0.0	11314.55	193034.16	1631989760	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:09:13	0.0	11314.55	193036.16	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:15	0.0	11314.55	193038.16	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:17	0.0	11314.55	193040.16	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:19	0.0	11314.55	193042.16	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:21	0.0	11314.55	193044.16	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:23	0.0	11314.55	193046.15	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:25	0.0	11314.55	193048.15	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:27	0.0	11314.55	193050.15	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:29	0.0	11314.55	193052.14	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:31	0.0	11314.55	193054.14	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:33	0.0	11314.55	193056.14	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:09:35	0.0	11314.55	193058.14	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:37	0.0	11314.55	193060.14	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:39	0.0	11314.55	193062.13	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:09:41	0.0	11314.55	193064.13	1631997952	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:09:43	0.0	11314.55	193066.12	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:09:45	0.0	11314.55	193068.12	1632006144	22.2	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
04:09:47	0.0	11314.55	193070.12	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:49	0.0	11314.55	193072.12	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:51	0.0	11314.55	193074.12	1632006144	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:09:53	0.0	11314.55	193076.12	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:55	0.0	11314.55	193078.11	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:57	0.0	11314.55	193080.11	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:09:59	1.0	11314.56	193082.1	1632006144	22.2	30273536	1.4	14320	264	6	4	0	0	0	0	0	0	0	0	
04:10:01	0.0	11314.56	193084.1	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:03	0.0	11314.56	193086.1	1632006144	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	24576	
04:10:05	0.0	11314.56	193088.09	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:07	0.0	11314.56	193090.09	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:09	0.0	11314.56	193092.09	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:10:11	0.0	11314.56	193094.08	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:13	0.0	11314.56	193096.08	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:15	0.0	11314.56	193098.08	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:17	0.0	11314.56	193100.08	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:19	0.0	11314.56	193102.08	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:21	0.0	11314.56	193104.07	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:23	0.0	11314.56	193106.07	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:25	0.0	11314.56	193108.07	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:27	0.0	11314.56	193110.07	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:29	0.0	11314.56	193112.06	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:31	0.0	11314.56	193114.06	1632006144	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:33	0.0	11314.56	193116.06	1632014336	22.2	30273536	1.4	0	253	0	1	0	0	0	0	0	2	0	24576	
04:10:35	0.0	11314.56	193118.06	1632014336	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:37	0.0	11314.56	193120.06	1632014336	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:39	0.0	11314.56	193122.05	1632014336	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:10:41	0.0	11314.56	193124.05	1632014336	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:43	0.0	11314.56	193126.05	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:10:45	0.0	11314.56	193128.04	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:47	0.0	11314.56	193130.04	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:49	0.0	11314.56	193132.04	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:51	0.0	11314.56	193134.04	1632022528	22.2	30273536	1.4	14336	198	6	3	0	0	0	0	0	0	0	0	
04:10:53	0.0	11314.56	193136.04	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:10:55	0.0	11314.56	193138.03	1632022528	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:10:57	0.0	11314.56	193140.03	1632022528	22.2	30273536	1.4	60	120	1	2	0	0	0	0	0	0	0	0	
04:10:59	0.0	11314.56	193142.02	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:01	0.0	11314.56	193144.02	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:03	0.0	11314.56	193146.02	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:11:05	0.0	11314.56	193148.01	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:07	0.0	11314.56	193150.01	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:09	0.0	11314.56	193152.01	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:11:11	0.0	11314.56	193154.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:13	0.0	11314.56	193156.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:15	0.0	11314.56	193158.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:17	0.0	11314.56	193160.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:19	0.0	11314.56	193162.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:21	0.0	11314.56	193164.0	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:23	0.0	11314.56	193165.99	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:25	0.0	11314.56	193167.99	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:27	0.0	11314.56	193169.99	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:29	0.0	11314.56	193171.99	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:31	0.0	11314.56	193173.98	1632022528	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:33	0.0	11314.56	193175.98	1632030720	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:11:36	0.0	11314.56	193177.98	1632030720	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:38	0.0	11314.56	193179.98	1632030720	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:40	0.0	11314.56	193181.97	1632030720	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:11:42	0.0	11314.56	193183.97	1632030720	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:44	0.0	11314.56	193185.96	1632038912	22.2	30273536	1.4	14336	198	6	3	0	0	0	0	0	2	0	8192	
04:11:46	0.0	11314.56	193187.96	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:48	0.0	11314.56	193189.96	1632038912	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:11:50	0.0	11314.56	193191.96	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:52	0.0	11314.56	193193.96	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:54	0.0	11314.56	193195.96	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:56	0.0	11314.56	193197.95	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:11:58	0.0	11314.56	193199.95	1632038912	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:12:00	0.5	11314.57	193201.94	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:02	0.0	11314.57	193203.94	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:04	0.0	11314.57	193205.94	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:12:06	0.0	11314.57	193207.93	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:08	0.0	11314.57	193209.93	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:10	0.0	11314.57	193211.93	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:12:12	0.0	11314.57	193213.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:14	0.0	11314.57	193215.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:16	0.0	11314.57	193217.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:18	0.0	11314.57	193219.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:20	0.0	11314.57	193221.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:22	0.0	11314.57	193223.92	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:24	0.0	11314.57	193225.91	1632038912	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:12:26	0.0	11314.57	193227.91	1632038912	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:12:28	0.0	11314.57	193229.91	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:30	0.0	11314.57	193231.91	1632038912	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:12:32	0.0	11314.57	193233.9	1632038912	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:34	0.0	11314.57	193235.9	1632047104	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:12:36	0.0	11314.57	193237.9	1632047104	22.2	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
04:12:38	0.0	11314.57	193239.9	1632047104	22.2	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
04:12:40	0.0	11314.57	193241.9	1632047104	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:12:42	0.0	11314.57	193243.89	1632047104	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:12:44	0.0	11314.57	193245.89	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
04:12:46	0.0	11314.57	193247.89	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:48	0.0	11314.57	193249.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:50	0.0	11314.57	193251.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:52	0.0	11314.57	193253.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:54	0.0	11314.57	193255.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:56	0.0	11314.57	193257.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:12:58	0.0	11314.57	193259.88	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:00	0.5	11314.57	193261.86	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:02	0.0	11314.57	193263.86	1632055296	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:13:04	0.0	11314.57	193265.86	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:13:06	0.0	11314.57	193267.86	1632055296	22.2	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
04:13:08	0.0	11314.57	193269.85	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:10	0.0	11314.57	193271.85	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:13:12	0.5	11314.58	193273.85	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:14	0.0	11314.58	193275.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:16	0.0	11314.58	193277.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:18	0.0	11314.58	193279.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:20	0.0	11314.58	193281.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:22	0.0	11314.58	193283.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:24	0.0	11314.58	193285.84	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:26	0.0	11314.58	193287.83	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:28	0.0	11314.58	193289.83	1632055296	22.2	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
04:13:30	0.0	11314.58	193291.83	1632055296	22.2	30273536	1.4	66	300	1	4	0	0	0	0	0	0	0	0	
04:13:32	0.0	11314.58	193293.83	1632055296	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:34	0.0	11314.58	193295.82	1632063488	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	24576	
04:13:36	0.0	11314.58	193297.82	1632063488	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:38	0.0	11314.58	193299.82	1632063488	22.2	30273536	1.4	372	240	5	3	0	0	0	0	0	0	0	0	
04:13:40	0.0	11314.58	193301.82	1632067584	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
04:13:42	0.0	11314.58	193303.81	1632067584	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:13:44	0.0	11314.58	193305.81	1632071680	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	2	0	8192	
04:13:46	0.0	11314.58	193307.81	1632071680	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:48	0.0	11314.58	193309.8	1631944704	22.2	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
04:13:50	0.0	11314.58	193311.8	1631944704	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:13:52	0.0	11314.58	193313.8	1631944704	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:13:54	0.0	11314.58	193315.8	1631944704	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	5	0	24576	
04:13:56	0.0	11314.58	193317.8	1631944704	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:13:58	0.0	11314.58	193319.79	1631944704	22.2	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
04:14:00	0.5	11314.58	193321.78	1631944704	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:14:02	0.0	11314.58	193323.78	1631944704	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:14:04	0.0	11314.58	193325.78	1631961088	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	7	0	49152	
04:14:06	0.0	11314.58	193327.78	1631961088	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:08	0.0	11314.58	193329.77	1631961088	22.2	30273536	1.4	312	180	4	2	0	0	0	0	0	0	0	0	
04:14:10	0.0	11314.58	193331.77	1631961088	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	6	0	32768	
04:14:12	0.0	11314.58	193333.76	1631961088	22.2	30273536	1.4	134	180	2	3	0	0	0	0	0	0	0	0	
04:14:14	0.0	11314.58	193335.76	1631961088	22.2	30273536	1.4	74	0	1	0	0	0	0	0	0	0	0	0	
04:14:16	0.0	11314.58	193337.76	1631961088	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:18	0.0	11314.58	193339.76	1631961088	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:14:20	0.0	11314.58	193341.76	1631973376	22.2	30273536	1.4	14328	120	6	2	0	0	0	0	0	3	0	16384	
04:14:22	0.0	11314.58	193343.75	1631973376	22.2	30273536	1.4	74	198	1	3	0	0	0	0	0	0	0	0	
04:14:24	0.0	11314.58	193345.75	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	18	0	90112	
04:14:26	0.0	11314.58	193347.75	1631981568	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:14:28	0.0	11314.58	193349.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:30	0.0	11314.58	193351.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:32	0.0	11314.58	193353.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:34	0.0	11314.58	193355.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:14:36	0.0	11314.58	193357.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:38	0.0	11314.58	193359.74	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:40	0.0	11314.58	193361.73	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:14:42	0.0	11314.58	193363.73	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:44	0.0	11314.58	193365.72	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:46	0.0	11314.58	193367.72	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:48	0.0	11314.58	193369.72	1631981568	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:14:50	0.0	11314.58	193371.72	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:52	0.0	11314.58	193373.72	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:54	0.0	11314.58	193375.72	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:56	0.0	11314.58	193377.71	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:14:58	0.5	11314.58	193379.7	1631981568	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:15:00	0.0	11314.58	193381.7	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:15:02	0.0	11314.58	193383.7	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:15:04	0.0	11314.58	193385.69	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
04:15:06	0.0	11314.58	193387.69	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:15:08	0.0	11314.58	193389.69	1631989760	22.2	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
04:15:10	0.0	11314.58	193391.69	1631989760	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
04:15:12	0.0	11314.58	193393.68	1631989760	22.2	30273536	1.4	12896	0	6	0	0	0	0	0	0	0	0	0	
04:15:14	0.0	11314.58	193395.68	1631997952	22.2	30273536	1.4	0	264	0	4	0	0	0	0	0	2	0	8192	
04:15:16	0.0	11314.58	193397.68	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
04:15:18	0.0	11314.58	193399.68	1631997952	22.2	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
04:15:20	0.0	11314.58	193401.68	1631997952	22.2	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
