Config: None
Time=13:32:40	CPU0 Usage=12.1	CPU0time_system=4810.43	CPU0time_idle=70814.69	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:42	CPU0 Usage=12.6	CPU0time_system=4810.55	CPU0time_idle=70816.43	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:44	CPU0 Usage=12.1	CPU0time_system=4810.64	CPU0time_idle=70818.18	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:46	CPU0 Usage=12.6	CPU0time_system=4810.76	CPU0time_idle=70819.92	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:48	CPU0 Usage=12.5	CPU0time_system=4810.87	CPU0time_idle=70821.67	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:50	CPU0 Usage=12.5	CPU0time_system=4811.07	CPU0time_idle=70823.42	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:52	CPU0 Usage=12.5	CPU0time_system=4811.29	CPU0time_idle=70825.17	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:54	CPU0 Usage=11.7	CPU0time_system=4811.47	CPU0time_idle=70826.91	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:56	CPU0 Usage=12.9	CPU0time_system=4811.58	CPU0time_idle=70828.66	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=14328	 bytes_recv=198	 packets_sent=6	 packets_recv=3	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:32:58	CPU0 Usage=13.0	CPU0time_system=4811.7	CPU0time_idle=70830.4	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:00	CPU0 Usage=12.1	CPU0time_system=4811.8	CPU0time_idle=70832.14	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:02	CPU0 Usage=12.9	CPU0time_system=4811.9	CPU0time_idle=70833.89	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:04	CPU0 Usage=12.1	CPU0time_system=4812.02	CPU0time_idle=70835.64	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=120	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:06	CPU0 Usage=12.6	CPU0time_system=4812.12	CPU0time_idle=70837.38	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:08	CPU0 Usage=12.1	CPU0time_system=4812.32	CPU0time_idle=70839.12	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:10	CPU0 Usage=13.4	CPU0time_system=4812.45	CPU0time_idle=70840.87	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:12	CPU0 Usage=12.1	CPU0time_system=4812.55	CPU0time_idle=70842.62	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:14	CPU0 Usage=12.6	CPU0time_system=4812.66	CPU0time_idle=70844.36	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:16	CPU0 Usage=12.5	CPU0time_system=4812.76	CPU0time_idle=70846.11	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:18	CPU0 Usage=12.6	CPU0time_system=4812.86	CPU0time_idle=70847.85	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=120	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:20	CPU0 Usage=12.9	CPU0time_system=4812.97	CPU0time_idle=70849.6	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:22	CPU0 Usage=12.6	CPU0time_system=4813.08	CPU0time_idle=70851.34	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:24	CPU0 Usage=12.5	CPU0time_system=4813.2	CPU0time_idle=70853.09	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:26	CPU0 Usage=12.6	CPU0time_system=4813.31	CPU0time_idle=70854.83	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:28	CPU0 Usage=12.5	CPU0time_system=4813.42	CPU0time_idle=70856.58	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:30	CPU0 Usage=12.1	CPU0time_system=4813.6	CPU0time_idle=70858.32	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:32	CPU0 Usage=12.5	CPU0time_system=4813.73	CPU0time_idle=70860.07	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:34	CPU0 Usage=12.6	CPU0time_system=4813.84	CPU0time_idle=70861.81	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:36	CPU0 Usage=12.9	CPU0time_system=4813.96	CPU0time_idle=70863.56	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:38	CPU0 Usage=13.0	CPU0time_system=4814.07	CPU0time_idle=70865.3	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:40	CPU0 Usage=12.1	CPU0time_system=4814.17	CPU0time_idle=70867.05	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:42	CPU0 Usage=12.6	CPU0time_system=4814.28	CPU0time_idle=70868.79	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=194	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:44	CPU0 Usage=12.5	CPU0time_system=4814.38	CPU0time_idle=70870.54	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:46	CPU0 Usage=12.6	CPU0time_system=4814.5	CPU0time_idle=70872.28	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:48	CPU0 Usage=12.6	CPU0time_system=4814.6	CPU0time_idle=70874.02	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=14320	 bytes_recv=192	 packets_sent=6	 packets_recv=3	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:50	CPU0 Usage=12.1	CPU0time_system=4814.8	CPU0time_idle=70875.77	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:52	CPU0 Usage=12.9	CPU0time_system=4814.99	CPU0time_idle=70877.52	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:54	CPU0 Usage=12.6	CPU0time_system=4815.1	CPU0time_idle=70879.26	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:56	CPU0 Usage=12.5	CPU0time_system=4815.21	CPU0time_idle=70881.01	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:33:59	CPU0 Usage=13.5	CPU0time_system=4815.32	CPU0time_idle=70882.74	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:01	CPU0 Usage=12.5	CPU0time_system=4815.44	CPU0time_idle=70884.49	ram_available=1278427136	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:03	CPU0 Usage=11.6	CPU0time_system=4815.54	CPU0time_idle=70886.25	ram_available=1278402560	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=253	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:05	CPU0 Usage=12.5	CPU0time_system=4815.65	CPU0time_idle=70888.0	ram_available=1278386176	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:07	CPU0 Usage=12.1	CPU0time_system=4815.76	CPU0time_idle=70889.75	ram_available=1278386176	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:09	CPU0 Usage=12.1	CPU0time_system=4815.86	CPU0time_idle=70891.49	ram_available=1278402560	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:11	CPU0 Usage=12.5	CPU0time_system=4816.08	CPU0time_idle=70893.24	ram_available=1278410752	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:13	CPU0 Usage=12.6	CPU0time_system=4816.28	CPU0time_idle=70894.98	ram_available=1278410752	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=253	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:15	CPU0 Usage=12.1	CPU0time_system=4816.5	CPU0time_idle=70896.73	ram_available=1278377984	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=212	 packets_sent=0	 packets_recv=3	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:17	CPU0 Usage=12.9	CPU0time_system=4816.56	CPU0time_idle=70898.48	ram_available=1278386176	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:19	CPU0 Usage=12.1	CPU0time_system=4816.56	CPU0time_idle=70900.22	ram_available=1278386176	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:21	CPU0 Usage=13.4	CPU0time_system=4816.57	CPU0time_idle=70901.97	ram_available=1278369792	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:23	CPU0 Usage=15.7	CPU0time_system=4816.6	CPU0time_idle=70903.64	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:25	CPU0 Usage=38.5	CPU0time_system=4816.63	CPU0time_idle=70904.9	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:27	CPU0 Usage=37.6	CPU0time_system=4816.68	CPU0time_idle=70906.16	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:29	CPU0 Usage=36.7	CPU0time_system=4816.72	CPU0time_idle=70907.42	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:31	CPU0 Usage=37.9	CPU0time_system=4816.74	CPU0time_idle=70908.68	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:33	CPU0 Usage=36.0	CPU0time_system=4816.78	CPU0time_idle=70909.94	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:35	CPU0 Usage=37.7	CPU0time_system=4816.82	CPU0time_idle=70911.21	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:37	CPU0 Usage=38.5	CPU0time_system=4816.85	CPU0time_idle=70912.47	ram_available=1278124032	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:39	CPU0 Usage=40.2	CPU0time_system=4816.91	CPU0time_idle=70913.72	ram_available=1278124032	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:41	CPU0 Usage=40.6	CPU0time_system=4816.94	CPU0time_idle=70914.98	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14336	 bytes_recv=198	 packets_sent=6	 packets_recv=3	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:43	CPU0 Usage=40.3	CPU0time_system=4816.97	CPU0time_idle=70916.24	ram_available=1278124032	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:45	CPU0 Usage=44.0	CPU0time_system=4816.98	CPU0time_idle=70917.5	ram_available=1278124032	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:47	CPU0 Usage=37.6	CPU0time_system=4817.0	CPU0time_idle=70918.76	ram_available=1278124032	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:49	CPU0 Usage=35.6	CPU0time_system=4817.04	CPU0time_idle=70920.01	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:51	CPU0 Usage=28.4	CPU0time_system=4817.04	CPU0time_idle=70921.27	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=194	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:53	CPU0 Usage=30.6	CPU0time_system=4817.05	CPU0time_idle=70922.52	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:55	CPU0 Usage=31.5	CPU0time_system=4817.07	CPU0time_idle=70923.78	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:57	CPU0 Usage=31.5	CPU0time_system=4817.09	CPU0time_idle=70925.02	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:34:59	CPU0 Usage=33.3	CPU0time_system=4817.12	CPU0time_idle=70926.26	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:01	CPU0 Usage=37.2	CPU0time_system=4817.16	CPU0time_idle=70927.51	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:03	CPU0 Usage=36.5	CPU0time_system=4817.2	CPU0time_idle=70928.76	ram_available=1278140416	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
