Config: None
Time=13:39:43	CPU0 Usage=38.7	CPU0time_system=4829.25	CPU0time_idle=71097.89	ram_available=1236017152	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=10670	 bytes_recv=136400	 packets_sent=72	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:45	CPU0 Usage=38.2	CPU0time_system=4829.37	CPU0time_idle=71099.12	ram_available=1235857408	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=5588	 bytes_recv=71813	 packets_sent=37	 packets_recv=57	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:47	CPU0 Usage=39.5	CPU0time_system=4829.52	CPU0time_idle=71100.33	ram_available=1235714048	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=27092	 bytes_recv=147825	 packets_sent=94	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:49	CPU0 Usage=37.7	CPU0time_system=4829.62	CPU0time_idle=71101.52	ram_available=1235152896	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=21053	 bytes_recv=250768	 packets_sent=140	 packets_recv=206	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:51	CPU0 Usage=35.6	CPU0time_system=4829.69	CPU0time_idle=71102.75	ram_available=1235103744	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=4770	 bytes_recv=58054	 packets_sent=35	 packets_recv=51	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:53	CPU0 Usage=36.9	CPU0time_system=4829.8	CPU0time_idle=71103.98	ram_available=1234976768	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=6333	 bytes_recv=65970	 packets_sent=40	 packets_recv=61	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:55	CPU0 Usage=35.8	CPU0time_system=4829.88	CPU0time_idle=71105.2	ram_available=1234833408	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7400	 bytes_recv=85118	 packets_sent=48	 packets_recv=73	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:57	CPU0 Usage=38.6	CPU0time_system=4830.03	CPU0time_idle=71106.41	ram_available=1234710528	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=15254	 bytes_recv=184268	 packets_sent=102	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:39:59	CPU0 Usage=35.4	CPU0time_system=4830.12	CPU0time_idle=71107.65	ram_available=1234710528	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=66	 bytes_recv=66	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:01	CPU0 Usage=39.1	CPU0time_system=4830.24	CPU0time_idle=71108.85	ram_available=1234423808	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=15239	 bytes_recv=176796	 packets_sent=105	 packets_recv=152	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:03	CPU0 Usage=38.6	CPU0time_system=4830.38	CPU0time_idle=71110.06	ram_available=1234235392	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=11644	 bytes_recv=143777	 packets_sent=79	 packets_recv=122	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:05	CPU0 Usage=38.5	CPU0time_system=4830.5	CPU0time_idle=71111.26	ram_available=1233612800	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15835	 bytes_recv=203991	 packets_sent=109	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:07	CPU0 Usage=37.6	CPU0time_system=4830.65	CPU0time_idle=71112.47	ram_available=1233534976	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=11677	 bytes_recv=142367	 packets_sent=78	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:09	CPU0 Usage=37.1	CPU0time_system=4830.76	CPU0time_idle=71113.69	ram_available=1233584128	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=9320	 bytes_recv=110627	 packets_sent=61	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:11	CPU0 Usage=38.0	CPU0time_system=4830.86	CPU0time_idle=71114.88	ram_available=1233219584	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17731	 bytes_recv=221885	 packets_sent=122	 packets_recv=182	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:13	CPU0 Usage=38.8	CPU0time_system=4830.96	CPU0time_idle=71116.08	ram_available=1232965632	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=16241	 bytes_recv=189143	 packets_sent=112	 packets_recv=166	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:15	CPU0 Usage=39.7	CPU0time_system=4831.1	CPU0time_idle=71117.28	ram_available=1232744448	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17511	 bytes_recv=207229	 packets_sent=118	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:17	CPU0 Usage=36.0	CPU0time_system=4831.21	CPU0time_idle=71118.49	ram_available=1232334848	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13781	 bytes_recv=168967	 packets_sent=91	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:19	CPU0 Usage=38.4	CPU0time_system=4831.31	CPU0time_idle=71119.71	ram_available=1232289792	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8298	 bytes_recv=97725	 packets_sent=58	 packets_recv=82	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:21	CPU0 Usage=40.3	CPU0time_system=4831.46	CPU0time_idle=71120.91	ram_available=1232166912	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14832	 bytes_recv=176082	 packets_sent=99	 packets_recv=153	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:23	CPU0 Usage=42.4	CPU0time_system=4831.64	CPU0time_idle=71122.09	ram_available=1231577088	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=21633	 bytes_recv=259540	 packets_sent=148	 packets_recv=222	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:25	CPU0 Usage=37.2	CPU0time_system=4831.77	CPU0time_idle=71123.32	ram_available=1231499264	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=9109	 bytes_recv=106961	 packets_sent=62	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:27	CPU0 Usage=38.6	CPU0time_system=4831.9	CPU0time_idle=71124.56	ram_available=1231499264	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=238	 bytes_recv=66	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:29	CPU0 Usage=40.1	CPU0time_system=4832.1	CPU0time_idle=71125.77	ram_available=1231097856	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12083	 bytes_recv=147038	 packets_sent=79	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:31	CPU0 Usage=43.8	CPU0time_system=4832.34	CPU0time_idle=71126.94	ram_available=1230852096	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=26028	 bytes_recv=305650	 packets_sent=174	 packets_recv=251	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:33	CPU0 Usage=38.3	CPU0time_system=4832.45	CPU0time_idle=71128.18	ram_available=1230868480	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=5722	 bytes_recv=72868	 packets_sent=41	 packets_recv=63	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:35	CPU0 Usage=38.2	CPU0time_system=4832.57	CPU0time_idle=71129.41	ram_available=1230675968	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=5568	 bytes_recv=65778	 packets_sent=35	 packets_recv=56	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:37	CPU0 Usage=37.8	CPU0time_system=4832.74	CPU0time_idle=71130.61	ram_available=1230258176	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15007	 bytes_recv=170119	 packets_sent=103	 packets_recv=144	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:39	CPU0 Usage=38.6	CPU0time_system=4832.89	CPU0time_idle=71131.82	ram_available=1230049280	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=25944	 bytes_recv=134219	 packets_sent=88	 packets_recv=127	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:41	CPU0 Usage=39.2	CPU0time_system=4833.04	CPU0time_idle=71133.03	ram_available=1229762560	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=15216	 bytes_recv=180920	 packets_sent=108	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:43	CPU0 Usage=39.6	CPU0time_system=4833.2	CPU0time_idle=71134.22	ram_available=1229529088	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=19946	 bytes_recv=241385	 packets_sent=139	 packets_recv=192	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:45	CPU0 Usage=40.1	CPU0time_system=4833.33	CPU0time_idle=71135.43	ram_available=1229533184	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12014	 bytes_recv=140947	 packets_sent=80	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:47	CPU0 Usage=36.5	CPU0time_system=4833.43	CPU0time_idle=71136.65	ram_available=1229438976	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=8849	 bytes_recv=112586	 packets_sent=61	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:49	CPU0 Usage=39.4	CPU0time_system=4833.53	CPU0time_idle=71137.85	ram_available=1229070336	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14803	 bytes_recv=181360	 packets_sent=101	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:51	CPU0 Usage=38.9	CPU0time_system=4833.68	CPU0time_idle=71139.06	ram_available=1228513280	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14309	 bytes_recv=163413	 packets_sent=95	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:53	CPU0 Usage=39.2	CPU0time_system=4833.83	CPU0time_idle=71140.27	ram_available=1239642112	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=7344	 bytes_recv=86228	 packets_sent=49	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:55	CPU0 Usage=38.1	CPU0time_system=4833.96	CPU0time_idle=71141.47	ram_available=1239597056	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=16262	 bytes_recv=204489	 packets_sent=114	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:40:57	CPU0 Usage=39.2	CPU0time_system=4834.1	CPU0time_idle=71142.68	ram_available=1239678976	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14714	 bytes_recv=176427	 packets_sent=100	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:40:59	CPU0 Usage=40.1	CPU0time_system=4834.24	CPU0time_idle=71143.89	ram_available=1239662592	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=10400	 bytes_recv=120374	 packets_sent=70	 packets_recv=105	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:01	CPU0 Usage=42.5	CPU0time_system=4834.43	CPU0time_idle=71145.08	ram_available=1239502848	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=19456	 bytes_recv=235587	 packets_sent=135	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:03	CPU0 Usage=38.8	CPU0time_system=4834.55	CPU0time_idle=71146.28	ram_available=1239519232	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=15332	 bytes_recv=191113	 packets_sent=103	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:05	CPU0 Usage=39.4	CPU0time_system=4834.72	CPU0time_idle=71147.48	ram_available=1239552000	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=16062	 bytes_recv=191858	 packets_sent=108	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:07	CPU0 Usage=39.7	CPU0time_system=4834.85	CPU0time_idle=71148.65	ram_available=1239150592	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=25807	 bytes_recv=306628	 packets_sent=174	 packets_recv=258	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:41:09	CPU0 Usage=40.4	CPU0time_system=4834.98	CPU0time_idle=71149.86	ram_available=1239023616	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=11237	 bytes_recv=129656	 packets_sent=74	 packets_recv=107	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:11	CPU0 Usage=36.1	CPU0time_system=4835.06	CPU0time_idle=71151.1	ram_available=1238913024	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=4456	 bytes_recv=52719	 packets_sent=31	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:13	CPU0 Usage=38.9	CPU0time_system=4835.22	CPU0time_idle=71152.31	ram_available=1238917120	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=10544	 bytes_recv=127525	 packets_sent=73	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:15	CPU0 Usage=39.2	CPU0time_system=4835.35	CPU0time_idle=71153.52	ram_available=1238646784	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12389	 bytes_recv=140708	 packets_sent=83	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:17	CPU0 Usage=35.8	CPU0time_system=4835.44	CPU0time_idle=71154.76	ram_available=1238511616	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=2264	 bytes_recv=24824	 packets_sent=18	 packets_recv=25	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:41:19	CPU0 Usage=38.9	CPU0time_system=4835.56	CPU0time_idle=71155.97	ram_available=1238351872	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12994	 bytes_recv=152597	 packets_sent=88	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:21	CPU0 Usage=37.1	CPU0time_system=4835.68	CPU0time_idle=71157.19	ram_available=1238196224	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10062	 bytes_recv=122779	 packets_sent=68	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=3	 read_bytes=0	 write_bytes=16384	
Time=13:41:23	CPU0 Usage=38.7	CPU0time_system=4835.8	CPU0time_idle=71158.38	ram_available=1237749760	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=18489	 bytes_recv=221373	 packets_sent=127	 packets_recv=182	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:25	CPU0 Usage=39.3	CPU0time_system=4835.97	CPU0time_idle=71159.57	ram_available=1237434368	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=18746	 bytes_recv=231503	 packets_sent=128	 packets_recv=194	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:27	CPU0 Usage=36.9	CPU0time_system=4836.09	CPU0time_idle=71160.8	ram_available=1237258240	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=7944	 bytes_recv=83899	 packets_sent=54	 packets_recv=76	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=8	 read_bytes=0	 write_bytes=49152	
Time=13:41:29	CPU0 Usage=38.8	CPU0time_system=4836.21	CPU0time_idle=71162.03	ram_available=1237282816	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=18555	 bytes_recv=49993	 packets_sent=39	 packets_recv=53	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:31	CPU0 Usage=39.3	CPU0time_system=4836.36	CPU0time_idle=71163.25	ram_available=1237155840	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=9094	 bytes_recv=112416	 packets_sent=61	 packets_recv=90	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=8	 read_bytes=0	 write_bytes=32768	
Time=13:41:33	CPU0 Usage=37.7	CPU0time_system=4836.51	CPU0time_idle=71164.49	ram_available=1237123072	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=3204	 bytes_recv=38041	 packets_sent=22	 packets_recv=34	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:35	CPU0 Usage=40.8	CPU0time_system=4836.67	CPU0time_idle=71165.65	ram_available=1236639744	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=29333	 bytes_recv=364301	 packets_sent=199	 packets_recv=302	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:37	CPU0 Usage=37.6	CPU0time_system=4836.8	CPU0time_idle=71166.86	ram_available=1236385792	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14008	 bytes_recv=157183	 packets_sent=93	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:39	CPU0 Usage=35.8	CPU0time_system=4836.92	CPU0time_idle=71168.08	ram_available=1236226048	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7348	 bytes_recv=83600	 packets_sent=47	 packets_recv=73	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:41	CPU0 Usage=40.7	CPU0time_system=4837.09	CPU0time_idle=71169.29	ram_available=1235877888	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14492	 bytes_recv=180035	 packets_sent=100	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:43	CPU0 Usage=37.9	CPU0time_system=4837.21	CPU0time_idle=71170.5	ram_available=1235623936	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=11652	 bytes_recv=143633	 packets_sent=81	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:45	CPU0 Usage=41.8	CPU0time_system=4837.41	CPU0time_idle=71171.67	ram_available=1235091456	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=25608	 bytes_recv=320763	 packets_sent=171	 packets_recv=256	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:47	CPU0 Usage=41.5	CPU0time_system=4837.63	CPU0time_idle=71172.84	ram_available=1234726912	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=24958	 bytes_recv=287207	 packets_sent=168	 packets_recv=244	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:49	CPU0 Usage=39.9	CPU0time_system=4837.77	CPU0time_idle=71174.03	ram_available=1234489344	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=18005	 bytes_recv=222960	 packets_sent=126	 packets_recv=186	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:51	CPU0 Usage=34.0	CPU0time_system=4837.85	CPU0time_idle=71175.29	ram_available=1234505728	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:53	CPU0 Usage=38.3	CPU0time_system=4837.98	CPU0time_idle=71176.53	ram_available=1234423808	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=3149	 bytes_recv=35659	 packets_sent=22	 packets_recv=33	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:55	CPU0 Usage=39.4	CPU0time_system=4838.12	CPU0time_idle=71177.73	ram_available=1234059264	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13442	 bytes_recv=164724	 packets_sent=94	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:57	CPU0 Usage=40.0	CPU0time_system=4838.31	CPU0time_idle=71178.93	ram_available=1233854464	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=18405	 bytes_recv=213813	 packets_sent=125	 packets_recv=186	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:41:59	CPU0 Usage=38.0	CPU0time_system=4838.44	CPU0time_idle=71180.12	ram_available=1233518592	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12361	 bytes_recv=155534	 packets_sent=84	 packets_recv=132	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
