Config: None
Time=13:44:22	CPU0 Usage=38.3	CPU0time_system=4849.3	CPU0time_idle=71265.95	ram_available=1231888384	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12818	 bytes_recv=148933	 packets_sent=85	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:24	CPU0 Usage=23.2	CPU0time_system=4849.5	CPU0time_idle=71267.47	ram_available=1230008320	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=20443	 bytes_recv=251527	 packets_sent=142	 packets_recv=213	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=62	 write_count=0	 read_bytes=253952	 write_bytes=0	
Time=13:44:26	CPU0 Usage=8.0	CPU0time_system=4849.62	CPU0time_idle=71269.3	ram_available=1229881344	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=6154	 bytes_recv=71590	 packets_sent=43	 packets_recv=62	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=13:44:28	CPU0 Usage=10.1	CPU0time_system=4849.79	CPU0time_idle=71271.08	ram_available=1229611008	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=23223	 bytes_recv=271541	 packets_sent=158	 packets_recv=228	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=6	 read_bytes=0	 write_bytes=32768	
Time=13:44:30	CPU0 Usage=8.9	CPU0time_system=4849.93	CPU0time_idle=71272.92	ram_available=1229664256	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=5458	 bytes_recv=62553	 packets_sent=35	 packets_recv=52	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:32	CPU0 Usage=8.2	CPU0time_system=4850.07	CPU0time_idle=71274.72	ram_available=1229475840	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=13396	 bytes_recv=162434	 packets_sent=90	 packets_recv=132	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:34	CPU0 Usage=9.4	CPU0time_system=4850.2	CPU0time_idle=71276.55	ram_available=1229316096	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=8073	 bytes_recv=98711	 packets_sent=55	 packets_recv=86	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:36	CPU0 Usage=8.6	CPU0time_system=4850.35	CPU0time_idle=71278.36	ram_available=1229156352	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=13120	 bytes_recv=157346	 packets_sent=86	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:38	CPU0 Usage=10.0	CPU0time_system=4850.52	CPU0time_idle=71280.16	ram_available=1228869632	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=17503	 bytes_recv=209303	 packets_sent=119	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:40	CPU0 Usage=5.2	CPU0time_system=4850.61	CPU0time_idle=71282.0	ram_available=1228582912	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=7157	 bytes_recv=84182	 packets_sent=49	 packets_recv=70	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:42	CPU0 Usage=3.6	CPU0time_system=4850.67	CPU0time_idle=71283.88	ram_available=1228201984	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=18963	 bytes_recv=235257	 packets_sent=125	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:44	CPU0 Usage=1.0	CPU0time_system=4850.69	CPU0time_idle=71285.84	ram_available=1228075008	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8075	 bytes_recv=98123	 packets_sent=55	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:46	CPU0 Usage=2.5	CPU0time_system=4850.73	CPU0time_idle=71287.76	ram_available=1227792384	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=23648	 bytes_recv=272462	 packets_sent=158	 packets_recv=244	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:48	CPU0 Usage=2.5	CPU0time_system=4850.77	CPU0time_idle=71289.69	ram_available=1227440128	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16256	 bytes_recv=197811	 packets_sent=111	 packets_recv=169	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:50	CPU0 Usage=2.5	CPU0time_system=4850.82	CPU0time_idle=71291.61	ram_available=1238409216	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=19129	 bytes_recv=243392	 packets_sent=130	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:52	CPU0 Usage=1.5	CPU0time_system=4850.84	CPU0time_idle=71293.58	ram_available=1238409216	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=19990	 bytes_recv=72549	 packets_sent=45	 packets_recv=63	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:54	CPU0 Usage=1.0	CPU0time_system=4850.86	CPU0time_idle=71295.52	ram_available=1238409216	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12220	 bytes_recv=153468	 packets_sent=85	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:56	CPU0 Usage=2.0	CPU0time_system=4850.9	CPU0time_idle=71297.46	ram_available=1238474752	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17502	 bytes_recv=204792	 packets_sent=116	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:44:58	CPU0 Usage=1.0	CPU0time_system=4850.92	CPU0time_idle=71299.4	ram_available=1238441984	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=13184	 bytes_recv=164748	 packets_sent=88	 packets_recv=137	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:00	CPU0 Usage=1.0	CPU0time_system=4850.94	CPU0time_idle=71301.35	ram_available=1238474752	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=9337	 bytes_recv=111350	 packets_sent=61	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:02	CPU0 Usage=1.0	CPU0time_system=4850.96	CPU0time_idle=71303.31	ram_available=1238474752	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=8136	 bytes_recv=97085	 packets_sent=57	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=4	 read_bytes=0	 write_bytes=16384	
Time=13:45:04	CPU0 Usage=1.5	CPU0time_system=4850.99	CPU0time_idle=71305.25	ram_available=1238343680	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=16673	 bytes_recv=198373	 packets_sent=112	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=6	 read_bytes=0	 write_bytes=32768	
Time=13:45:06	CPU0 Usage=0.5	CPU0time_system=4851.0	CPU0time_idle=71307.21	ram_available=1238315008	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=8262	 bytes_recv=100460	 packets_sent=57	 packets_recv=79	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:08	CPU0 Usage=6.6	CPU0time_system=4851.12	CPU0time_idle=71309.06	ram_available=1236082688	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=11942	 bytes_recv=147373	 packets_sent=80	 packets_recv=122	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:10	CPU0 Usage=0.0	CPU0time_system=4851.12	CPU0time_idle=71310.94	ram_available=1236082688	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:12	CPU0 Usage=6.6	CPU0time_system=4851.24	CPU0time_idle=71312.77	ram_available=1235927040	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=20626	 bytes_recv=247210	 packets_sent=144	 packets_recv=213	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:14	CPU0 Usage=2.1	CPU0time_system=4851.27	CPU0time_idle=71314.64	ram_available=1235800064	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=6206	 bytes_recv=74545	 packets_sent=42	 packets_recv=66	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:16	CPU0 Usage=3.1	CPU0time_system=4851.32	CPU0time_idle=71316.49	ram_available=1235546112	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=9418	 bytes_recv=111428	 packets_sent=62	 packets_recv=93	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:18	CPU0 Usage=9.6	CPU0time_system=4851.48	CPU0time_idle=71318.28	ram_available=1234857984	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=33701	 bytes_recv=418272	 packets_sent=232	 packets_recv=346	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:20	CPU0 Usage=7.1	CPU0time_system=4851.59	CPU0time_idle=71320.12	ram_available=1234669568	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14865	 bytes_recv=179543	 packets_sent=100	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:22	CPU0 Usage=6.5	CPU0time_system=4851.7	CPU0time_idle=71321.99	ram_available=1234575360	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7302	 bytes_recv=94224	 packets_sent=49	 packets_recv=77	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:24	CPU0 Usage=4.5	CPU0time_system=4851.78	CPU0time_idle=71323.88	ram_available=1234575360	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=3747	 bytes_recv=39944	 packets_sent=24	 packets_recv=34	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:26	CPU0 Usage=9.4	CPU0time_system=4851.94	CPU0time_idle=71325.72	ram_available=1234194432	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15375	 bytes_recv=182983	 packets_sent=107	 packets_recv=157	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:28	CPU0 Usage=4.2	CPU0time_system=4852.01	CPU0time_idle=71327.56	ram_available=1234001920	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12969	 bytes_recv=158580	 packets_sent=91	 packets_recv=136	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:30	CPU0 Usage=7.5	CPU0time_system=4852.08	CPU0time_idle=71329.4	ram_available=1233666048	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17232	 bytes_recv=202413	 packets_sent=115	 packets_recv=172	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:32	CPU0 Usage=3.1	CPU0time_system=4852.11	CPU0time_idle=71331.26	ram_available=1233395712	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=9747	 bytes_recv=117053	 packets_sent=69	 packets_recv=100	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:34	CPU0 Usage=6.1	CPU0time_system=4852.22	CPU0time_idle=71333.1	ram_available=1233240064	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=16141	 bytes_recv=192842	 packets_sent=110	 packets_recv=165	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:36	CPU0 Usage=6.5	CPU0time_system=4852.33	CPU0time_idle=71334.96	ram_available=1233113088	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=7282	 bytes_recv=88766	 packets_sent=51	 packets_recv=75	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=4	 read_bytes=0	 write_bytes=16384	
Time=13:45:38	CPU0 Usage=3.7	CPU0time_system=4852.38	CPU0time_idle=71336.78	ram_available=1232797696	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=23141	 bytes_recv=273304	 packets_sent=157	 packets_recv=233	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:40	CPU0 Usage=6.6	CPU0time_system=4852.5	CPU0time_idle=71338.63	ram_available=1232531456	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12392	 bytes_recv=154083	 packets_sent=86	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:42	CPU0 Usage=3.6	CPU0time_system=4852.56	CPU0time_idle=71340.48	ram_available=1232277504	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=10385	 bytes_recv=130596	 packets_sent=71	 packets_recv=110	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:44	CPU0 Usage=7.1	CPU0time_system=4852.66	CPU0time_idle=71342.31	ram_available=1231863808	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=32657	 bytes_recv=230237	 packets_sent=132	 packets_recv=199	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:46	CPU0 Usage=4.6	CPU0time_system=4852.75	CPU0time_idle=71344.18	ram_available=1231798272	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=5054	 bytes_recv=61219	 packets_sent=34	 packets_recv=54	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:48	CPU0 Usage=7.5	CPU0time_system=4852.87	CPU0time_idle=71346.03	ram_available=1231577088	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13261	 bytes_recv=153833	 packets_sent=89	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:50	CPU0 Usage=10.7	CPU0time_system=4853.04	CPU0time_idle=71347.86	ram_available=1231294464	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=22632	 bytes_recv=274011	 packets_sent=157	 packets_recv=232	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:52	CPU0 Usage=9.5	CPU0time_system=4853.19	CPU0time_idle=71349.68	ram_available=1231040512	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=24258	 bytes_recv=286266	 packets_sent=168	 packets_recv=242	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:54	CPU0 Usage=7.1	CPU0time_system=4853.29	CPU0time_idle=71351.51	ram_available=1230852096	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=16742	 bytes_recv=196900	 packets_sent=111	 packets_recv=164	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:56	CPU0 Usage=6.0	CPU0time_system=4853.38	CPU0time_idle=71353.38	ram_available=1230757888	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=5034	 bytes_recv=65681	 packets_sent=35	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:45:58	CPU0 Usage=8.1	CPU0time_system=4853.51	CPU0time_idle=71355.2	ram_available=1230278656	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=19644	 bytes_recv=247048	 packets_sent=133	 packets_recv=207	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:00	CPU0 Usage=11.1	CPU0time_system=4853.66	CPU0time_idle=71357.05	ram_available=1230086144	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11222	 bytes_recv=127455	 packets_sent=76	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:02	CPU0 Usage=5.7	CPU0time_system=4853.75	CPU0time_idle=71358.88	ram_available=1230012416	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16945	 bytes_recv=208203	 packets_sent=117	 packets_recv=178	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:04	CPU0 Usage=8.9	CPU0time_system=4853.92	CPU0time_idle=71360.72	ram_available=1229692928	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16202	 bytes_recv=206952	 packets_sent=109	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:06	CPU0 Usage=7.1	CPU0time_system=4854.04	CPU0time_idle=71362.56	ram_available=1229279232	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16981	 bytes_recv=205836	 packets_sent=118	 packets_recv=172	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:08	CPU0 Usage=6.0	CPU0time_system=4854.13	CPU0time_idle=71364.43	ram_available=1229058048	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=10593	 bytes_recv=130823	 packets_sent=71	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:10	CPU0 Usage=7.5	CPU0time_system=4854.26	CPU0time_idle=71366.27	ram_available=1228771328	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=17562	 bytes_recv=212199	 packets_sent=118	 packets_recv=181	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:12	CPU0 Usage=5.6	CPU0time_system=4854.34	CPU0time_idle=71368.12	ram_available=1228517376	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16126	 bytes_recv=193059	 packets_sent=109	 packets_recv=162	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:14	CPU0 Usage=5.0	CPU0time_system=4854.43	CPU0time_idle=71370.01	ram_available=1228541952	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=4484	 bytes_recv=46507	 packets_sent=29	 packets_recv=45	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:16	CPU0 Usage=7.5	CPU0time_system=4854.54	CPU0time_idle=71371.87	ram_available=1228095488	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16820	 bytes_recv=195552	 packets_sent=110	 packets_recv=169	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:18	CPU0 Usage=4.5	CPU0time_system=4854.62	CPU0time_idle=71373.76	ram_available=1227907072	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12098	 bytes_recv=137498	 packets_sent=80	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:20	CPU0 Usage=0.5	CPU0time_system=4854.63	CPU0time_idle=71375.73	ram_available=1227874304	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=2908	 bytes_recv=37416	 packets_sent=21	 packets_recv=33	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:22	CPU0 Usage=1.5	CPU0time_system=4854.65	CPU0time_idle=71377.68	ram_available=1227681792	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11741	 bytes_recv=133030	 packets_sent=82	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:24	CPU0 Usage=2.5	CPU0time_system=4854.69	CPU0time_idle=71379.62	ram_available=1227460608	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=15340	 bytes_recv=190012	 packets_sent=107	 packets_recv=157	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:26	CPU0 Usage=3.0	CPU0time_system=4854.74	CPU0time_idle=71381.54	ram_available=1227112448	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=22681	 bytes_recv=283884	 packets_sent=159	 packets_recv=237	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:28	CPU0 Usage=2.5	CPU0time_system=4854.78	CPU0time_idle=71383.48	ram_available=1226952704	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=15393	 bytes_recv=179146	 packets_sent=104	 packets_recv=157	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:30	CPU0 Usage=0.0	CPU0time_system=4854.78	CPU0time_idle=71385.45	ram_available=1226915840	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=5645	 bytes_recv=71232	 packets_sent=39	 packets_recv=60	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:32	CPU0 Usage=3.0	CPU0time_system=4854.84	CPU0time_idle=71387.37	ram_available=1226285056	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=20533	 bytes_recv=255713	 packets_sent=142	 packets_recv=214	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:34	CPU0 Usage=4.0	CPU0time_system=4854.92	CPU0time_idle=71389.28	ram_available=1225875456	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=41642	 bytes_recv=322306	 packets_sent=191	 packets_recv=275	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:36	CPU0 Usage=2.5	CPU0time_system=4854.96	CPU0time_idle=71391.2	ram_available=1225396224	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=19811	 bytes_recv=245346	 packets_sent=138	 packets_recv=213	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:38	CPU0 Usage=4.0	CPU0time_system=4855.04	CPU0time_idle=71393.12	ram_available=1225146368	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=24697	 bytes_recv=290998	 packets_sent=165	 packets_recv=248	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:40	CPU0 Usage=1.0	CPU0time_system=4855.06	CPU0time_idle=71395.08	ram_available=1224986624	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8034	 bytes_recv=105084	 packets_sent=56	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
