Config: None
Time=13:46:42	CPU0 Usage=3.6	CPU0time_system=4855.13	CPU0time_idle=71396.97	ram_available=1236402176	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=25878	 bytes_recv=314825	 packets_sent=179	 packets_recv=262	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:44	CPU0 Usage=5.1	CPU0time_system=4855.23	CPU0time_idle=71398.83	ram_available=1235009536	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=19297	 bytes_recv=237416	 packets_sent=132	 packets_recv=201	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:46	CPU0 Usage=5.6	CPU0time_system=4855.31	CPU0time_idle=71400.7	ram_available=1235009536	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=3448	 bytes_recv=40924	 packets_sent=23	 packets_recv=34	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:48	CPU0 Usage=6.1	CPU0time_system=4855.4	CPU0time_idle=71402.54	ram_available=1234726912	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=15123	 bytes_recv=186668	 packets_sent=99	 packets_recv=152	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:50	CPU0 Usage=6.1	CPU0time_system=4855.48	CPU0time_idle=71404.38	ram_available=1234472960	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=10771	 bytes_recv=132115	 packets_sent=75	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:52	CPU0 Usage=8.6	CPU0time_system=4855.63	CPU0time_idle=71406.18	ram_available=1234219008	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=26360	 bytes_recv=331528	 packets_sent=181	 packets_recv=270	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:54	CPU0 Usage=5.6	CPU0time_system=4855.7	CPU0time_idle=71408.02	ram_available=1234059264	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13552	 bytes_recv=159549	 packets_sent=91	 packets_recv=135	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:56	CPU0 Usage=4.6	CPU0time_system=4855.78	CPU0time_idle=71409.87	ram_available=1234059264	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=9980	 bytes_recv=122316	 packets_sent=70	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:46:58	CPU0 Usage=6.2	CPU0time_system=4855.89	CPU0time_idle=71411.7	ram_available=1233580032	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=19036	 bytes_recv=228255	 packets_sent=129	 packets_recv=194	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:00	CPU0 Usage=6.1	CPU0time_system=4855.99	CPU0time_idle=71413.56	ram_available=1233612800	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=6957	 bytes_recv=77604	 packets_sent=46	 packets_recv=66	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:02	CPU0 Usage=6.6	CPU0time_system=4856.1	CPU0time_idle=71415.4	ram_available=1233264640	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15505	 bytes_recv=193537	 packets_sent=108	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:04	CPU0 Usage=7.1	CPU0time_system=4856.19	CPU0time_idle=71417.23	ram_available=1232945152	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17549	 bytes_recv=217113	 packets_sent=119	 packets_recv=177	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:06	CPU0 Usage=3.1	CPU0time_system=4856.25	CPU0time_idle=71419.09	ram_available=1232818176	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8265	 bytes_recv=100725	 packets_sent=59	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:08	CPU0 Usage=7.1	CPU0time_system=4856.36	CPU0time_idle=71420.93	ram_available=1232470016	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=11550	 bytes_recv=140582	 packets_sent=78	 packets_recv=120	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:10	CPU0 Usage=6.1	CPU0time_system=4856.45	CPU0time_idle=71422.78	ram_available=1232343040	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=9697	 bytes_recv=111777	 packets_sent=64	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:12	CPU0 Usage=9.5	CPU0time_system=4856.6	CPU0time_idle=71424.58	ram_available=1231933440	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=31356	 bytes_recv=380042	 packets_sent=214	 packets_recv=321	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:14	CPU0 Usage=5.2	CPU0time_system=4856.68	CPU0time_idle=71426.42	ram_available=1231360000	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14053	 bytes_recv=173607	 packets_sent=94	 packets_recv=142	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:16	CPU0 Usage=5.6	CPU0time_system=4856.76	CPU0time_idle=71428.26	ram_available=1231253504	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12713	 bytes_recv=161896	 packets_sent=89	 packets_recv=135	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:18	CPU0 Usage=7.1	CPU0time_system=4856.87	CPU0time_idle=71430.08	ram_available=1230934016	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=19977	 bytes_recv=233145	 packets_sent=132	 packets_recv=195	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:20	CPU0 Usage=5.6	CPU0time_system=4856.97	CPU0time_idle=71431.93	ram_available=1230741504	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=9869	 bytes_recv=109326	 packets_sent=66	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:22	CPU0 Usage=4.6	CPU0time_system=4857.04	CPU0time_idle=71433.78	ram_available=1230585856	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12070	 bytes_recv=147608	 packets_sent=83	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:24	CPU0 Usage=3.6	CPU0time_system=4857.09	CPU0time_idle=71435.64	ram_available=1230651392	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=4551	 bytes_recv=50370	 packets_sent=31	 packets_recv=45	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:26	CPU0 Usage=7.5	CPU0time_system=4857.22	CPU0time_idle=71437.48	ram_available=1230462976	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=27991	 bytes_recv=170158	 packets_sent=102	 packets_recv=149	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:28	CPU0 Usage=6.6	CPU0time_system=4857.34	CPU0time_idle=71439.33	ram_available=1230303232	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=7145	 bytes_recv=75929	 packets_sent=45	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:30	CPU0 Usage=8.0	CPU0time_system=4857.47	CPU0time_idle=71441.18	ram_available=1229983744	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11852	 bytes_recv=147912	 packets_sent=82	 packets_recv=120	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:32	CPU0 Usage=7.7	CPU0time_system=4857.58	CPU0time_idle=71442.98	ram_available=1229504512	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=25811	 bytes_recv=307972	 packets_sent=178	 packets_recv=267	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:34	CPU0 Usage=6.1	CPU0time_system=4857.7	CPU0time_idle=71444.82	ram_available=1229381632	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12029	 bytes_recv=152342	 packets_sent=83	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:36	CPU0 Usage=4.2	CPU0time_system=4857.78	CPU0time_idle=71446.66	ram_available=1229189120	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12005	 bytes_recv=144564	 packets_sent=78	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:38	CPU0 Usage=4.6	CPU0time_system=4857.86	CPU0time_idle=71448.53	ram_available=1229094912	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=2993	 bytes_recv=29101	 packets_sent=21	 packets_recv=29	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:40	CPU0 Usage=8.6	CPU0time_system=4858.0	CPU0time_idle=71450.33	ram_available=1228357632	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=28453	 bytes_recv=352457	 packets_sent=194	 packets_recv=301	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:42	CPU0 Usage=3.1	CPU0time_system=4858.04	CPU0time_idle=71452.18	ram_available=1228263424	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=8032	 bytes_recv=100626	 packets_sent=55	 packets_recv=80	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:44	CPU0 Usage=6.1	CPU0time_system=4858.13	CPU0time_idle=71454.02	ram_available=1228042240	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=17008	 bytes_recv=209351	 packets_sent=117	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:46	CPU0 Usage=6.7	CPU0time_system=4858.24	CPU0time_idle=71455.84	ram_available=1227501568	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=25044	 bytes_recv=312259	 packets_sent=172	 packets_recv=256	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:48	CPU0 Usage=5.1	CPU0time_system=4858.31	CPU0time_idle=71457.71	ram_available=1227247616	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7434	 bytes_recv=93257	 packets_sent=50	 packets_recv=79	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:50	CPU0 Usage=5.1	CPU0time_system=4858.4	CPU0time_idle=71459.58	ram_available=1227120640	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8857	 bytes_recv=112142	 packets_sent=61	 packets_recv=92	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:52	CPU0 Usage=8.5	CPU0time_system=4858.52	CPU0time_idle=71461.4	ram_available=1226608640	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=25583	 bytes_recv=307325	 packets_sent=175	 packets_recv=265	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:54	CPU0 Usage=6.6	CPU0time_system=4858.62	CPU0time_idle=71463.25	ram_available=1226326016	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=18172	 bytes_recv=232416	 packets_sent=126	 packets_recv=196	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:56	CPU0 Usage=3.5	CPU0time_system=4858.68	CPU0time_idle=71465.16	ram_available=1226072064	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=19016	 bytes_recv=233877	 packets_sent=128	 packets_recv=195	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:47:58	CPU0 Usage=1.0	CPU0time_system=4858.7	CPU0time_idle=71467.12	ram_available=1225912320	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5731	 bytes_recv=70763	 packets_sent=38	 packets_recv=60	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:00	CPU0 Usage=1.5	CPU0time_system=4858.73	CPU0time_idle=71469.08	ram_available=1225818112	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8124	 bytes_recv=88543	 packets_sent=54	 packets_recv=79	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:02	CPU0 Usage=1.5	CPU0time_system=4858.75	CPU0time_idle=71471.0	ram_available=1225535488	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17554	 bytes_recv=217336	 packets_sent=121	 packets_recv=177	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:04	CPU0 Usage=3.0	CPU0time_system=4858.8	CPU0time_idle=71472.94	ram_available=1225056256	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17450	 bytes_recv=219348	 packets_sent=122	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:06	CPU0 Usage=1.5	CPU0time_system=4858.82	CPU0time_idle=71474.86	ram_available=1224708096	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=19767	 bytes_recv=239606	 packets_sent=132	 packets_recv=201	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:08	CPU0 Usage=3.0	CPU0time_system=4858.88	CPU0time_idle=71476.8	ram_available=1224519680	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=18002	 bytes_recv=220028	 packets_sent=121	 packets_recv=183	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:10	CPU0 Usage=1.5	CPU0time_system=4858.91	CPU0time_idle=71478.76	ram_available=1224261632	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=7941	 bytes_recv=96130	 packets_sent=54	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:12	CPU0 Usage=3.6	CPU0time_system=4858.98	CPU0time_idle=71480.66	ram_available=1223692288	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=25685	 bytes_recv=323080	 packets_sent=175	 packets_recv=265	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:14	CPU0 Usage=3.5	CPU0time_system=4859.04	CPU0time_idle=71482.6	ram_available=1223340032	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=16161	 bytes_recv=196536	 packets_sent=111	 packets_recv=172	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:16	CPU0 Usage=1.5	CPU0time_system=4859.07	CPU0time_idle=71484.54	ram_available=1223053312	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=27638	 bytes_recv=159974	 packets_sent=94	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:18	CPU0 Usage=1.5	CPU0time_system=4859.1	CPU0time_idle=71486.49	ram_available=1222737920	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10800	 bytes_recv=127645	 packets_sent=70	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:20	CPU0 Usage=1.5	CPU0time_system=4859.13	CPU0time_idle=71488.44	ram_available=1233739776	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=5836	 bytes_recv=76782	 packets_sent=41	 packets_recv=64	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:22	CPU0 Usage=9.1	CPU0time_system=4859.3	CPU0time_idle=71490.24	ram_available=1232117760	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=26253	 bytes_recv=322214	 packets_sent=179	 packets_recv=276	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:24	CPU0 Usage=6.5	CPU0time_system=4859.42	CPU0time_idle=71492.1	ram_available=1232183296	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=5522	 bytes_recv=60669	 packets_sent=35	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:26	CPU0 Usage=10.6	CPU0time_system=4859.6	CPU0time_idle=71493.95	ram_available=1232281600	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13394	 bytes_recv=171581	 packets_sent=92	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:28	CPU0 Usage=10.5	CPU0time_system=4859.77	CPU0time_idle=71495.83	ram_available=1232281600	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=230	 bytes_recv=66	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:30	CPU0 Usage=5.6	CPU0time_system=4859.88	CPU0time_idle=71497.7	ram_available=1232314368	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=4251	 bytes_recv=52341	 packets_sent=29	 packets_recv=44	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:32	CPU0 Usage=9.0	CPU0time_system=4860.04	CPU0time_idle=71499.52	ram_available=1232216064	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=22265	 bytes_recv=264114	 packets_sent=152	 packets_recv=231	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:34	CPU0 Usage=7.1	CPU0time_system=4860.16	CPU0time_idle=71501.35	ram_available=1232089088	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15336	 bytes_recv=193761	 packets_sent=104	 packets_recv=162	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:36	CPU0 Usage=8.5	CPU0time_system=4860.27	CPU0time_idle=71503.18	ram_available=1231900672	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=19150	 bytes_recv=223670	 packets_sent=129	 packets_recv=190	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:38	CPU0 Usage=5.6	CPU0time_system=4860.37	CPU0time_idle=71505.04	ram_available=1231773696	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13674	 bytes_recv=167330	 packets_sent=95	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:40	CPU0 Usage=5.1	CPU0time_system=4860.46	CPU0time_idle=71506.89	ram_available=1231613952	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=11572	 bytes_recv=141453	 packets_sent=80	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:42	CPU0 Usage=5.1	CPU0time_system=4860.54	CPU0time_idle=71508.75	ram_available=1231421440	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=7843	 bytes_recv=91458	 packets_sent=52	 packets_recv=75	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:44	CPU0 Usage=10.3	CPU0time_system=4860.73	CPU0time_idle=71510.57	ram_available=1230970880	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=23472	 bytes_recv=292279	 packets_sent=164	 packets_recv=254	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:46	CPU0 Usage=6.6	CPU0time_system=4860.83	CPU0time_idle=71512.4	ram_available=1230622720	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=18888	 bytes_recv=231637	 packets_sent=125	 packets_recv=188	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:48	CPU0 Usage=8.0	CPU0time_system=4860.94	CPU0time_idle=71514.23	ram_available=1230209024	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=19693	 bytes_recv=241171	 packets_sent=133	 packets_recv=199	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:50	CPU0 Usage=7.5	CPU0time_system=4861.04	CPU0time_idle=71516.07	ram_available=1229955072	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16236	 bytes_recv=201588	 packets_sent=110	 packets_recv=166	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:52	CPU0 Usage=11.2	CPU0time_system=4861.26	CPU0time_idle=71517.9	ram_available=1229606912	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=15440	 bytes_recv=183850	 packets_sent=104	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:54	CPU0 Usage=1.1	CPU0time_system=4861.27	CPU0time_idle=71519.78	ram_available=1229447168	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=3197	 bytes_recv=42190	 packets_sent=21	 packets_recv=33	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:56	CPU0 Usage=3.1	CPU0time_system=4861.33	CPU0time_idle=71521.66	ram_available=1229479936	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=719	 bytes_recv=10017	 packets_sent=5	 packets_recv=9	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:48:58	CPU0 Usage=1.6	CPU0time_system=4861.36	CPU0time_idle=71523.51	ram_available=1229287424	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=10737	 bytes_recv=128589	 packets_sent=72	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:00	CPU0 Usage=12.3	CPU0time_system=4861.56	CPU0time_idle=71525.3	ram_available=1228943360	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=30150	 bytes_recv=369567	 packets_sent=203	 packets_recv=301	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
