Config: None
Time=13:49:02	CPU0 Usage=6.1	CPU0time_system=4861.66	CPU0time_idle=71527.16	ram_available=1228783616	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9233	 bytes_recv=109329	 packets_sent=63	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:04	CPU0 Usage=8.9	CPU0time_system=4861.82	CPU0time_idle=71529.0	ram_available=1228562432	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=17146	 bytes_recv=196516	 packets_sent=113	 packets_recv=167	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:06	CPU0 Usage=7.1	CPU0time_system=4861.93	CPU0time_idle=71530.84	ram_available=1228337152	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14151	 bytes_recv=166931	 packets_sent=96	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:08	CPU0 Usage=6.1	CPU0time_system=4862.04	CPU0time_idle=71532.69	ram_available=1228083200	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=26799	 bytes_recv=140806	 packets_sent=90	 packets_recv=124	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:10	CPU0 Usage=10.7	CPU0time_system=4862.22	CPU0time_idle=71534.52	ram_available=1227730944	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=18524	 bytes_recv=229581	 packets_sent=127	 packets_recv=192	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:12	CPU0 Usage=9.4	CPU0time_system=4862.38	CPU0time_idle=71536.36	ram_available=1227636736	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=14936	 bytes_recv=178606	 packets_sent=104	 packets_recv=154	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:14	CPU0 Usage=4.6	CPU0time_system=4862.46	CPU0time_idle=71538.21	ram_available=1227350016	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13762	 bytes_recv=166149	 packets_sent=94	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:16	CPU0 Usage=7.0	CPU0time_system=4862.6	CPU0time_idle=71540.07	ram_available=1227223040	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=6906	 bytes_recv=84228	 packets_sent=46	 packets_recv=70	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:18	CPU0 Usage=8.0	CPU0time_system=4862.72	CPU0time_idle=71541.91	ram_available=1227067392	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12408	 bytes_recv=148821	 packets_sent=84	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:20	CPU0 Usage=6.5	CPU0time_system=4862.84	CPU0time_idle=71543.78	ram_available=1227100160	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=5688	 bytes_recv=62517	 packets_sent=36	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:22	CPU0 Usage=7.5	CPU0time_system=4862.94	CPU0time_idle=71545.62	ram_available=1226813440	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=19991	 bytes_recv=242940	 packets_sent=137	 packets_recv=201	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:24	CPU0 Usage=7.0	CPU0time_system=4863.07	CPU0time_idle=71547.48	ram_available=1226592256	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8748	 bytes_recv=104220	 packets_sent=60	 packets_recv=88	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:26	CPU0 Usage=8.0	CPU0time_system=4863.22	CPU0time_idle=71549.32	ram_available=1226113024	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=20311	 bytes_recv=260305	 packets_sent=139	 packets_recv=219	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:28	CPU0 Usage=6.1	CPU0time_system=4863.3	CPU0time_idle=71551.18	ram_available=1225764864	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15952	 bytes_recv=204345	 packets_sent=107	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:30	CPU0 Usage=5.1	CPU0time_system=4863.38	CPU0time_idle=71553.04	ram_available=1225605120	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13441	 bytes_recv=154358	 packets_sent=91	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:32	CPU0 Usage=6.0	CPU0time_system=4863.49	CPU0time_idle=71554.93	ram_available=1225318400	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=16600	 bytes_recv=204120	 packets_sent=115	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:34	CPU0 Usage=1.5	CPU0time_system=4863.51	CPU0time_idle=71556.88	ram_available=1225191424	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=12505	 bytes_recv=147631	 packets_sent=86	 packets_recv=127	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:36	CPU0 Usage=2.0	CPU0time_system=4863.55	CPU0time_idle=71558.81	ram_available=1224941568	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15757	 bytes_recv=198542	 packets_sent=107	 packets_recv=164	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:38	CPU0 Usage=1.5	CPU0time_system=4863.58	CPU0time_idle=71560.75	ram_available=1224622080	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=16420	 bytes_recv=195162	 packets_sent=109	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:40	CPU0 Usage=2.0	CPU0time_system=4863.62	CPU0time_idle=71562.7	ram_available=1224368128	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13053	 bytes_recv=163050	 packets_sent=91	 packets_recv=136	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:42	CPU0 Usage=2.0	CPU0time_system=4863.66	CPU0time_idle=71564.63	ram_available=1224306688	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17647	 bytes_recv=209189	 packets_sent=120	 packets_recv=181	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:44	CPU0 Usage=2.0	CPU0time_system=4863.7	CPU0time_idle=71566.57	ram_available=1223864320	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=13426	 bytes_recv=177661	 packets_sent=92	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:46	CPU0 Usage=2.0	CPU0time_system=4863.74	CPU0time_idle=71568.51	ram_available=1223319552	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14980	 bytes_recv=182694	 packets_sent=99	 packets_recv=153	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:48	CPU0 Usage=2.0	CPU0time_system=4863.78	CPU0time_idle=71570.44	ram_available=1223004160	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=20230	 bytes_recv=243121	 packets_sent=137	 packets_recv=213	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:50	CPU0 Usage=4.0	CPU0time_system=4863.84	CPU0time_idle=71572.37	ram_available=1222656000	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=18383	 bytes_recv=227741	 packets_sent=124	 packets_recv=190	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:52	CPU0 Usage=2.0	CPU0time_system=4863.88	CPU0time_idle=71574.3	ram_available=1222467584	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14910	 bytes_recv=193518	 packets_sent=103	 packets_recv=165	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:54	CPU0 Usage=0.5	CPU0time_system=4863.89	CPU0time_idle=71576.27	ram_available=1222307840	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=6618	 bytes_recv=73466	 packets_sent=44	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:56	CPU0 Usage=2.6	CPU0time_system=4863.94	CPU0time_idle=71578.17	ram_available=1221926912	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=27911	 bytes_recv=334074	 packets_sent=192	 packets_recv=287	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:49:58	CPU0 Usage=7.5	CPU0time_system=4864.08	CPU0time_idle=71580.02	ram_available=1219772416	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=21923	 bytes_recv=92117	 packets_sent=58	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:00	CPU0 Usage=9.5	CPU0time_system=4864.23	CPU0time_idle=71581.82	ram_available=1219485696	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14242	 bytes_recv=173969	 packets_sent=96	 packets_recv=144	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:02	CPU0 Usage=9.0	CPU0time_system=4864.37	CPU0time_idle=71583.63	ram_available=1219137536	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=17716	 bytes_recv=217671	 packets_sent=121	 packets_recv=182	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:04	CPU0 Usage=8.5	CPU0time_system=4864.5	CPU0time_idle=71585.46	ram_available=1219043328	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=6547	 bytes_recv=73466	 packets_sent=47	 packets_recv=64	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:06	CPU0 Usage=10.1	CPU0time_system=4864.66	CPU0time_idle=71587.24	ram_available=1218502656	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=23720	 bytes_recv=284172	 packets_sent=158	 packets_recv=239	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:08	CPU0 Usage=9.6	CPU0time_system=4864.8	CPU0time_idle=71589.03	ram_available=1230942208	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15489	 bytes_recv=197184	 packets_sent=106	 packets_recv=167	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:10	CPU0 Usage=9.0	CPU0time_system=4864.94	CPU0time_idle=71590.84	ram_available=1230786560	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13973	 bytes_recv=175168	 packets_sent=96	 packets_recv=150	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:12	CPU0 Usage=9.6	CPU0time_system=4865.08	CPU0time_idle=71592.62	ram_available=1230884864	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=27621	 bytes_recv=336483	 packets_sent=185	 packets_recv=282	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:14	CPU0 Usage=9.5	CPU0time_system=4865.15	CPU0time_idle=71594.44	ram_available=1230921728	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=16046	 bytes_recv=189805	 packets_sent=110	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:16	CPU0 Usage=5.0	CPU0time_system=4865.16	CPU0time_idle=71596.35	ram_available=1230860288	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=6406	 bytes_recv=77844	 packets_sent=45	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:18	CPU0 Usage=3.5	CPU0time_system=4865.18	CPU0time_idle=71598.27	ram_available=1228128256	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=23086	 bytes_recv=274063	 packets_sent=156	 packets_recv=228	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:20	CPU0 Usage=2.0	CPU0time_system=4865.19	CPU0time_idle=71600.23	ram_available=1228005376	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=5709	 bytes_recv=70341	 packets_sent=37	 packets_recv=56	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:22	CPU0 Usage=4.5	CPU0time_system=4865.22	CPU0time_idle=71602.14	ram_available=1227591680	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=28943	 bytes_recv=346562	 packets_sent=196	 packets_recv=289	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:24	CPU0 Usage=0.0	CPU0time_system=4865.22	CPU0time_idle=71604.12	ram_available=1227558912	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:26	CPU0 Usage=2.0	CPU0time_system=4865.24	CPU0time_idle=71606.06	ram_available=1227337728	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=17134	 bytes_recv=206437	 packets_sent=114	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:28	CPU0 Usage=1.5	CPU0time_system=4865.25	CPU0time_idle=71608.01	ram_available=1227243520	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11455	 bytes_recv=142253	 packets_sent=79	 packets_recv=123	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:30	CPU0 Usage=1.5	CPU0time_system=4865.25	CPU0time_idle=71609.96	ram_available=1226956800	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12763	 bytes_recv=160203	 packets_sent=88	 packets_recv=136	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:32	CPU0 Usage=1.5	CPU0time_system=4865.26	CPU0time_idle=71611.9	ram_available=1226670080	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=15113	 bytes_recv=180711	 packets_sent=106	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:34	CPU0 Usage=2.0	CPU0time_system=4865.26	CPU0time_idle=71613.82	ram_available=1226256384	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=21718	 bytes_recv=256376	 packets_sent=142	 packets_recv=214	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:36	CPU0 Usage=2.6	CPU0time_system=4865.28	CPU0time_idle=71615.72	ram_available=1225764864	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=28021	 bytes_recv=346674	 packets_sent=192	 packets_recv=286	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:38	CPU0 Usage=1.0	CPU0time_system=4865.3	CPU0time_idle=71617.68	ram_available=1225605120	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8338	 bytes_recv=98072	 packets_sent=55	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:40	CPU0 Usage=1.5	CPU0time_system=4865.31	CPU0time_idle=71619.64	ram_available=1225543680	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10159	 bytes_recv=123686	 packets_sent=67	 packets_recv=105	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:42	CPU0 Usage=3.1	CPU0time_system=4865.33	CPU0time_idle=71621.49	ram_available=1223610368	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=12934	 bytes_recv=147588	 packets_sent=88	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:44	CPU0 Usage=8.1	CPU0time_system=4865.41	CPU0time_idle=71623.31	ram_available=1223131136	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=20244	 bytes_recv=243833	 packets_sent=140	 packets_recv=205	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:46	CPU0 Usage=6.1	CPU0time_system=4865.46	CPU0time_idle=71625.17	ram_available=1223098368	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11133	 bytes_recv=134076	 packets_sent=74	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:48	CPU0 Usage=8.3	CPU0time_system=4865.5	CPU0time_idle=71627.04	ram_available=1223098368	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=20373	 bytes_recv=70173	 packets_sent=49	 packets_recv=70	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:50	CPU0 Usage=7.9	CPU0time_system=4865.54	CPU0time_idle=71628.9	ram_available=1222811648	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10453	 bytes_recv=124511	 packets_sent=71	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:52	CPU0 Usage=6.1	CPU0time_system=4865.56	CPU0time_idle=71630.74	ram_available=1222651904	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14519	 bytes_recv=179697	 packets_sent=100	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:54	CPU0 Usage=7.5	CPU0time_system=4865.63	CPU0time_idle=71632.59	ram_available=1222139904	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14649	 bytes_recv=176690	 packets_sent=102	 packets_recv=149	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:56	CPU0 Usage=7.5	CPU0time_system=4865.69	CPU0time_idle=71634.44	ram_available=1222045696	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10680	 bytes_recv=139522	 packets_sent=74	 packets_recv=116	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:50:58	CPU0 Usage=4.5	CPU0time_system=4865.75	CPU0time_idle=71636.33	ram_available=1221885952	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=3970	 bytes_recv=41354	 packets_sent=26	 packets_recv=40	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:00	CPU0 Usage=8.0	CPU0time_system=4865.83	CPU0time_idle=71638.17	ram_available=1221758976	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=17272	 bytes_recv=203392	 packets_sent=121	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:02	CPU0 Usage=7.6	CPU0time_system=4865.92	CPU0time_idle=71640.0	ram_available=1221509120	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=16935	 bytes_recv=207310	 packets_sent=114	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:04	CPU0 Usage=8.8	CPU0time_system=4865.97	CPU0time_idle=71641.86	ram_available=1221382144	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10264	 bytes_recv=118360	 packets_sent=69	 packets_recv=103	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:06	CPU0 Usage=7.5	CPU0time_system=4866.04	CPU0time_idle=71643.72	ram_available=1221033984	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=11147	 bytes_recv=136331	 packets_sent=76	 packets_recv=110	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:08	CPU0 Usage=7.5	CPU0time_system=4866.11	CPU0time_idle=71645.56	ram_available=1220780032	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15115	 bytes_recv=180627	 packets_sent=102	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:10	CPU0 Usage=6.0	CPU0time_system=4866.18	CPU0time_idle=71647.44	ram_available=1220780032	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=4878	 bytes_recv=58381	 packets_sent=34	 packets_recv=49	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:12	CPU0 Usage=6.6	CPU0time_system=4866.27	CPU0time_idle=71649.28	ram_available=1220526080	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15533	 bytes_recv=190247	 packets_sent=105	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:14	CPU0 Usage=6.0	CPU0time_system=4866.34	CPU0time_idle=71651.15	ram_available=1220366336	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=7210	 bytes_recv=79408	 packets_sent=49	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:16	CPU0 Usage=6.5	CPU0time_system=4866.42	CPU0time_idle=71653.01	ram_available=1220272128	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=9682	 bytes_recv=125283	 packets_sent=68	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:18	CPU0 Usage=5.1	CPU0time_system=4866.46	CPU0time_idle=71654.86	ram_available=1219858432	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=13474	 bytes_recv=158471	 packets_sent=89	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:20	CPU0 Usage=5.1	CPU0time_system=4866.53	CPU0time_idle=71656.73	ram_available=1219825664	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=6377	 bytes_recv=78525	 packets_sent=43	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
