Config: None
Time=13:51:22	CPU0 Usage=9.4	CPU0time_system=4866.66	CPU0time_idle=71658.57	ram_available=1219563520	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=15481	 bytes_recv=190210	 packets_sent=108	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:24	CPU0 Usage=5.7	CPU0time_system=4866.7	CPU0time_idle=71660.4	ram_available=1219182592	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=18854	 bytes_recv=222713	 packets_sent=127	 packets_recv=191	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:26	CPU0 Usage=7.4	CPU0time_system=4866.79	CPU0time_idle=71662.28	ram_available=1218990080	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=4247	 bytes_recv=53280	 packets_sent=27	 packets_recv=45	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:28	CPU0 Usage=5.6	CPU0time_system=4866.86	CPU0time_idle=71664.15	ram_available=1218736128	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=6634	 bytes_recv=77948	 packets_sent=45	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:30	CPU0 Usage=8.5	CPU0time_system=4866.98	CPU0time_idle=71665.98	ram_available=1218420736	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=19513	 bytes_recv=228718	 packets_sent=132	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:32	CPU0 Usage=6.5	CPU0time_system=4867.08	CPU0time_idle=71667.85	ram_available=1218260992	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=6604	 bytes_recv=84855	 packets_sent=45	 packets_recv=72	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:34	CPU0 Usage=5.6	CPU0time_system=4867.17	CPU0time_idle=71669.69	ram_available=1218007040	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=16577	 bytes_recv=203012	 packets_sent=112	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:36	CPU0 Usage=8.5	CPU0time_system=4867.28	CPU0time_idle=71671.53	ram_available=1217851392	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=18190	 bytes_recv=221245	 packets_sent=127	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:38	CPU0 Usage=5.1	CPU0time_system=4867.36	CPU0time_idle=71673.4	ram_available=1217691648	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=5702	 bytes_recv=66889	 packets_sent=38	 packets_recv=58	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:40	CPU0 Usage=7.6	CPU0time_system=4867.48	CPU0time_idle=71675.22	ram_available=1217118208	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=39875	 bytes_recv=303670	 packets_sent=178	 packets_recv=250	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:42	CPU0 Usage=5.5	CPU0time_system=4867.58	CPU0time_idle=71677.1	ram_available=1217056768	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=7049	 bytes_recv=75977	 packets_sent=43	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:44	CPU0 Usage=5.6	CPU0time_system=4867.68	CPU0time_idle=71678.96	ram_available=1216864256	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10814	 bytes_recv=121896	 packets_sent=70	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:46	CPU0 Usage=6.1	CPU0time_system=4867.77	CPU0time_idle=71680.81	ram_available=1216548864	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=19822	 bytes_recv=249810	 packets_sent=137	 packets_recv=209	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:48	CPU0 Usage=6.1	CPU0time_system=4867.86	CPU0time_idle=71682.65	ram_available=1215913984	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=21231	 bytes_recv=261301	 packets_sent=148	 packets_recv=222	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:50	CPU0 Usage=4.0	CPU0time_system=4867.93	CPU0time_idle=71684.55	ram_available=1215913984	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:52	CPU0 Usage=4.5	CPU0time_system=4868.0	CPU0time_idle=71686.44	ram_available=1215692800	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=14571	 bytes_recv=174113	 packets_sent=96	 packets_recv=146	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:54	CPU0 Usage=0.5	CPU0time_system=4868.01	CPU0time_idle=71688.41	ram_available=1215565824	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=5926	 bytes_recv=76019	 packets_sent=42	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:56	CPU0 Usage=3.5	CPU0time_system=4868.06	CPU0time_idle=71690.34	ram_available=1215180800	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=18554	 bytes_recv=227180	 packets_sent=126	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:51:58	CPU0 Usage=2.0	CPU0time_system=4868.09	CPU0time_idle=71692.27	ram_available=1225887744	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10452	 bytes_recv=129883	 packets_sent=72	 packets_recv=107	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:00	CPU0 Usage=1.0	CPU0time_system=4868.1	CPU0time_idle=71694.22	ram_available=1225887744	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=12080	 bytes_recv=134457	 packets_sent=81	 packets_recv=124	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:02	CPU0 Usage=1.0	CPU0time_system=4868.12	CPU0time_idle=71696.18	ram_available=1225953280	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9277	 bytes_recv=111560	 packets_sent=65	 packets_recv=95	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:04	CPU0 Usage=1.5	CPU0time_system=4868.15	CPU0time_idle=71698.13	ram_available=1225986048	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12938	 bytes_recv=153696	 packets_sent=87	 packets_recv=127	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:06	CPU0 Usage=0.5	CPU0time_system=4868.16	CPU0time_idle=71700.1	ram_available=1225920512	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=2745	 bytes_recv=34674	 packets_sent=19	 packets_recv=32	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:08	CPU0 Usage=0.0	CPU0time_system=4868.16	CPU0time_idle=71702.08	ram_available=1225920512	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=296	 bytes_recv=132	 packets_sent=2	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:10	CPU0 Usage=2.0	CPU0time_system=4868.2	CPU0time_idle=71704.03	ram_available=1225723904	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15309	 bytes_recv=173236	 packets_sent=104	 packets_recv=151	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:12	CPU0 Usage=0.5	CPU0time_system=4868.21	CPU0time_idle=71705.98	ram_available=1225822208	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=11726	 bytes_recv=141616	 packets_sent=77	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:14	CPU0 Usage=1.5	CPU0time_system=4868.24	CPU0time_idle=71707.92	ram_available=1225854976	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=14343	 bytes_recv=159932	 packets_sent=100	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:16	CPU0 Usage=3.0	CPU0time_system=4868.3	CPU0time_idle=71709.83	ram_available=1225793536	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=27712	 bytes_recv=353993	 packets_sent=193	 packets_recv=290	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:18	CPU0 Usage=4.5	CPU0time_system=4868.38	CPU0time_idle=71711.72	ram_available=1223618560	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=7291	 bytes_recv=82208	 packets_sent=48	 packets_recv=66	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:20	CPU0 Usage=5.1	CPU0time_system=4868.47	CPU0time_idle=71713.59	ram_available=1223651328	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=1435	 bytes_recv=20331	 packets_sent=11	 packets_recv=18	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:22	CPU0 Usage=12.1	CPU0time_system=4868.66	CPU0time_idle=71715.4	ram_available=1223143424	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=26645	 bytes_recv=338300	 packets_sent=184	 packets_recv=280	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:24	CPU0 Usage=3.6	CPU0time_system=4868.72	CPU0time_idle=71717.26	ram_available=1222983680	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5985	 bytes_recv=71098	 packets_sent=40	 packets_recv=61	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:26	CPU0 Usage=6.1	CPU0time_system=4868.83	CPU0time_idle=71719.12	ram_available=1222696960	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8614	 bytes_recv=101998	 packets_sent=58	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:28	CPU0 Usage=6.6	CPU0time_system=4868.93	CPU0time_idle=71720.95	ram_available=1222377472	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=19617	 bytes_recv=230039	 packets_sent=131	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:30	CPU0 Usage=5.6	CPU0time_system=4869.02	CPU0time_idle=71722.8	ram_available=1222254592	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=24149	 bytes_recv=138027	 packets_sent=83	 packets_recv=124	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:32	CPU0 Usage=11.4	CPU0time_system=4869.2	CPU0time_idle=71724.59	ram_available=1221455872	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=33873	 bytes_recv=415529	 packets_sent=230	 packets_recv=344	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:34	CPU0 Usage=7.1	CPU0time_system=4869.32	CPU0time_idle=71726.42	ram_available=1221332992	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=20587	 bytes_recv=239527	 packets_sent=134	 packets_recv=199	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:36	CPU0 Usage=5.6	CPU0time_system=4869.42	CPU0time_idle=71728.28	ram_available=1221238784	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10223	 bytes_recv=118661	 packets_sent=67	 packets_recv=97	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:38	CPU0 Usage=9.7	CPU0time_system=4869.54	CPU0time_idle=71730.14	ram_available=1221124096	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=6785	 bytes_recv=76052	 packets_sent=48	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:40	CPU0 Usage=11.7	CPU0time_system=4869.75	CPU0time_idle=71731.96	ram_available=1220497408	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=22042	 bytes_recv=274586	 packets_sent=148	 packets_recv=232	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:42	CPU0 Usage=8.5	CPU0time_system=4869.87	CPU0time_idle=71733.78	ram_available=1220177920	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=21543	 bytes_recv=260411	 packets_sent=151	 packets_recv=220	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:44	CPU0 Usage=8.8	CPU0time_system=4869.98	CPU0time_idle=71735.64	ram_available=1220083712	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=8389	 bytes_recv=101215	 packets_sent=54	 packets_recv=87	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:46	CPU0 Usage=8.0	CPU0time_system=4870.12	CPU0time_idle=71737.48	ram_available=1220022272	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15441	 bytes_recv=189124	 packets_sent=106	 packets_recv=157	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:48	CPU0 Usage=10.5	CPU0time_system=4870.27	CPU0time_idle=71739.35	ram_available=1219895296	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=3978	 bytes_recv=48594	 packets_sent=26	 packets_recv=42	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:50	CPU0 Usage=7.6	CPU0time_system=4870.41	CPU0time_idle=71741.17	ram_available=1219448832	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=22456	 bytes_recv=273462	 packets_sent=156	 packets_recv=235	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:52	CPU0 Usage=8.0	CPU0time_system=4870.52	CPU0time_idle=71743.02	ram_available=1219194880	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=11421	 bytes_recv=139288	 packets_sent=78	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:54	CPU0 Usage=9.4	CPU0time_system=4870.69	CPU0time_idle=71744.86	ram_available=1218973696	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=10487	 bytes_recv=128900	 packets_sent=72	 packets_recv=111	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:56	CPU0 Usage=7.1	CPU0time_system=4870.8	CPU0time_idle=71746.7	ram_available=1218686976	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=16462	 bytes_recv=201474	 packets_sent=113	 packets_recv=169	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:52:58	CPU0 Usage=8.0	CPU0time_system=4870.93	CPU0time_idle=71748.54	ram_available=1218433024	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=13759	 bytes_recv=157599	 packets_sent=91	 packets_recv=134	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:00	CPU0 Usage=5.6	CPU0time_system=4871.02	CPU0time_idle=71750.38	ram_available=1218437120	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12781	 bytes_recv=153819	 packets_sent=87	 packets_recv=132	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:02	CPU0 Usage=8.5	CPU0time_system=4871.14	CPU0time_idle=71752.2	ram_available=1218084864	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=24374	 bytes_recv=297521	 packets_sent=169	 packets_recv=246	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:04	CPU0 Usage=6.5	CPU0time_system=4871.26	CPU0time_idle=71754.07	ram_available=1218052096	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=2134	 bytes_recv=22335	 packets_sent=14	 packets_recv=21	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:06	CPU0 Usage=8.4	CPU0time_system=4871.38	CPU0time_idle=71755.92	ram_available=1217798144	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=11348	 bytes_recv=137644	 packets_sent=77	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:08	CPU0 Usage=9.4	CPU0time_system=4871.52	CPU0time_idle=71757.76	ram_available=1217609728	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12886	 bytes_recv=156417	 packets_sent=90	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:10	CPU0 Usage=8.0	CPU0time_system=4871.66	CPU0time_idle=71759.61	ram_available=1217388544	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12067	 bytes_recv=146318	 packets_sent=83	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:12	CPU0 Usage=11.8	CPU0time_system=4871.89	CPU0time_idle=71761.47	ram_available=1217163264	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=8741	 bytes_recv=99062	 packets_sent=58	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:14	CPU0 Usage=10.3	CPU0time_system=4872.08	CPU0time_idle=71763.3	ram_available=1216716800	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=20066	 bytes_recv=231835	 packets_sent=134	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:16	CPU0 Usage=9.4	CPU0time_system=4872.23	CPU0time_idle=71765.13	ram_available=1216434176	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17684	 bytes_recv=218513	 packets_sent=122	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:18	CPU0 Usage=4.1	CPU0time_system=4872.31	CPU0time_idle=71767.0	ram_available=1216368640	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=5876	 bytes_recv=67717	 packets_sent=39	 packets_recv=59	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:20	CPU0 Usage=5.1	CPU0time_system=4872.41	CPU0time_idle=71768.88	ram_available=1216081920	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=4655	 bytes_recv=61882	 packets_sent=31	 packets_recv=52	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:22	CPU0 Usage=6.5	CPU0time_system=4872.52	CPU0time_idle=71770.74	ram_available=1215954944	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=28346	 bytes_recv=173956	 packets_sent=101	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:24	CPU0 Usage=7.5	CPU0time_system=4872.65	CPU0time_idle=71772.58	ram_available=1215524864	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=19977	 bytes_recv=249956	 packets_sent=138	 packets_recv=214	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:26	CPU0 Usage=6.1	CPU0time_system=4872.74	CPU0time_idle=71774.42	ram_available=1215332352	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=18889	 bytes_recv=230456	 packets_sent=129	 packets_recv=196	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:28	CPU0 Usage=5.6	CPU0time_system=4872.84	CPU0time_idle=71776.28	ram_available=1214820352	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14393	 bytes_recv=176905	 packets_sent=100	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:30	CPU0 Usage=0.0	CPU0time_system=4872.84	CPU0time_idle=71778.24	ram_available=1214820352	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=6820	 bytes_recv=80680	 packets_sent=47	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:32	CPU0 Usage=2.5	CPU0time_system=4872.88	CPU0time_idle=71780.19	ram_available=1214693376	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=11849	 bytes_recv=138514	 packets_sent=79	 packets_recv=115	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:34	CPU0 Usage=2.0	CPU0time_system=4872.92	CPU0time_idle=71782.12	ram_available=1214279680	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=19720	 bytes_recv=230408	 packets_sent=136	 packets_recv=197	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:36	CPU0 Usage=3.0	CPU0time_system=4872.98	CPU0time_idle=71784.03	ram_available=1214029824	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=23925	 bytes_recv=297428	 packets_sent=165	 packets_recv=243	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:38	CPU0 Usage=1.5	CPU0time_system=4873.01	CPU0time_idle=71785.98	ram_available=1213804544	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=9613	 bytes_recv=117140	 packets_sent=65	 packets_recv=98	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:53:40	CPU0 Usage=0.0	CPU0time_system=4873.01	CPU0time_idle=71787.96	ram_available=1213771776	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=2233	 bytes_recv=26245	 packets_sent=15	 packets_recv=23	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
