Config: None
Time=13:56:03	CPU0 Usage=56.1	CPU0time_system=4884.59	CPU0time_idle=71870.76	ram_available=1234063360	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=10293	 bytes_recv=110891	 packets_sent=69	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:05	CPU0 Usage=54.8	CPU0time_system=4884.77	CPU0time_idle=71871.66	ram_available=1234096128	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=2338	 bytes_recv=27550	 packets_sent=17	 packets_recv=26	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:07	CPU0 Usage=56.8	CPU0time_system=4884.97	CPU0time_idle=71872.52	ram_available=1233948672	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15845	 bytes_recv=192004	 packets_sent=104	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:56:09	CPU0 Usage=55.8	CPU0time_system=4885.16	CPU0time_idle=71873.39	ram_available=1233801216	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12760	 bytes_recv=146225	 packets_sent=85	 packets_recv=120	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:11	CPU0 Usage=55.8	CPU0time_system=4885.33	CPU0time_idle=71874.26	ram_available=1233448960	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12119	 bytes_recv=145370	 packets_sent=86	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:13	CPU0 Usage=56.3	CPU0time_system=4885.54	CPU0time_idle=71875.13	ram_available=1233068032	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=14486	 bytes_recv=173844	 packets_sent=98	 packets_recv=146	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:15	CPU0 Usage=58.8	CPU0time_system=4885.76	CPU0time_idle=71875.95	ram_available=1232621568	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=32991	 bytes_recv=389188	 packets_sent=226	 packets_recv=334	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:17	CPU0 Usage=55.9	CPU0time_system=4885.94	CPU0time_idle=71876.81	ram_available=1232379904	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=14724	 bytes_recv=185183	 packets_sent=101	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:56:19	CPU0 Usage=56.1	CPU0time_system=4886.14	CPU0time_idle=71877.68	ram_available=1232125952	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13545	 bytes_recv=168509	 packets_sent=92	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:21	CPU0 Usage=55.6	CPU0time_system=4886.34	CPU0time_idle=71878.55	ram_available=1232093184	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12439	 bytes_recv=144962	 packets_sent=82	 packets_recv=122	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=13:56:23	CPU0 Usage=57.3	CPU0time_system=4886.58	CPU0time_idle=71879.4	ram_available=1231679488	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=17344	 bytes_recv=204665	 packets_sent=118	 packets_recv=177	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:25	CPU0 Usage=56.8	CPU0time_system=4886.86	CPU0time_idle=71880.26	ram_available=1231482880	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=18882	 bytes_recv=225756	 packets_sent=129	 packets_recv=193	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:27	CPU0 Usage=55.1	CPU0time_system=4887.21	CPU0time_idle=71881.14	ram_available=1231302656	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12772	 bytes_recv=155410	 packets_sent=87	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=13:56:29	CPU0 Usage=56.8	CPU0time_system=4887.43	CPU0time_idle=71882.0	ram_available=1231114240	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15403	 bytes_recv=185960	 packets_sent=104	 packets_recv=154	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:31	CPU0 Usage=56.1	CPU0time_system=4887.63	CPU0time_idle=71882.87	ram_available=1230954496	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=11582	 bytes_recv=137247	 packets_sent=80	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=13:56:33	CPU0 Usage=55.9	CPU0time_system=4887.83	CPU0time_idle=71883.73	ram_available=1230766080	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15991	 bytes_recv=202735	 packets_sent=110	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:35	CPU0 Usage=57.1	CPU0time_system=4888.08	CPU0time_idle=71884.58	ram_available=1230127104	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=19304	 bytes_recv=229515	 packets_sent=131	 packets_recv=197	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:37	CPU0 Usage=56.1	CPU0time_system=4888.3	CPU0time_idle=71885.45	ram_available=1230000128	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12911	 bytes_recv=157853	 packets_sent=88	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:39	CPU0 Usage=55.3	CPU0time_system=4888.49	CPU0time_idle=71886.33	ram_available=1229938688	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9982	 bytes_recv=114356	 packets_sent=68	 packets_recv=99	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:41	CPU0 Usage=56.1	CPU0time_system=4888.68	CPU0time_idle=71887.2	ram_available=1229733888	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9345	 bytes_recv=117326	 packets_sent=63	 packets_recv=100	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:43	CPU0 Usage=55.6	CPU0time_system=4888.9	CPU0time_idle=71888.08	ram_available=1229332480	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11888	 bytes_recv=142307	 packets_sent=80	 packets_recv=123	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:45	CPU0 Usage=57.5	CPU0time_system=4889.12	CPU0time_idle=71888.93	ram_available=1228914688	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=31810	 bytes_recv=215892	 packets_sent=121	 packets_recv=184	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:47	CPU0 Usage=55.1	CPU0time_system=4889.3	CPU0time_idle=71889.82	ram_available=1228853248	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=5880	 bytes_recv=74233	 packets_sent=40	 packets_recv=57	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:49	CPU0 Usage=55.1	CPU0time_system=4889.47	CPU0time_idle=71890.71	ram_available=1228853248	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=4902	 bytes_recv=56098	 packets_sent=34	 packets_recv=53	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:51	CPU0 Usage=57.0	CPU0time_system=4889.67	CPU0time_idle=71891.57	ram_available=1228505088	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16944	 bytes_recv=204891	 packets_sent=116	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:53	CPU0 Usage=55.8	CPU0time_system=4889.85	CPU0time_idle=71892.44	ram_available=1228120064	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11640	 bytes_recv=145012	 packets_sent=80	 packets_recv=123	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:55	CPU0 Usage=55.2	CPU0time_system=4890.14	CPU0time_idle=71893.31	ram_available=1227771904	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16238	 bytes_recv=200202	 packets_sent=111	 packets_recv=166	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:57	CPU0 Usage=55.3	CPU0time_system=4890.33	CPU0time_idle=71894.2	ram_available=1227612160	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=3802	 bytes_recv=44435	 packets_sent=24	 packets_recv=39	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:56:59	CPU0 Usage=57.5	CPU0time_system=4890.54	CPU0time_idle=71895.05	ram_available=1227358208	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16395	 bytes_recv=203663	 packets_sent=111	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:01	CPU0 Usage=55.6	CPU0time_system=4890.72	CPU0time_idle=71895.92	ram_available=1227169792	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11005	 bytes_recv=136685	 packets_sent=74	 packets_recv=111	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:03	CPU0 Usage=55.8	CPU0time_system=4890.88	CPU0time_idle=71896.8	ram_available=1226940416	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10097	 bytes_recv=125003	 packets_sent=72	 packets_recv=105	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:05	CPU0 Usage=57.1	CPU0time_system=4891.09	CPU0time_idle=71897.64	ram_available=1226526720	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=28236	 bytes_recv=341111	 packets_sent=189	 packets_recv=280	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:07	CPU0 Usage=56.4	CPU0time_system=4891.29	CPU0time_idle=71898.52	ram_available=1226371072	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8195	 bytes_recv=98583	 packets_sent=59	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:09	CPU0 Usage=55.4	CPU0time_system=4891.43	CPU0time_idle=71899.39	ram_available=1226145792	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10482	 bytes_recv=124751	 packets_sent=70	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:11	CPU0 Usage=57.3	CPU0time_system=4891.64	CPU0time_idle=71900.24	ram_available=1225891840	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=23698	 bytes_recv=283842	 packets_sent=161	 packets_recv=240	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:13	CPU0 Usage=56.4	CPU0time_system=4891.85	CPU0time_idle=71901.12	ram_available=1225699328	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10030	 bytes_recv=119563	 packets_sent=68	 packets_recv=100	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:15	CPU0 Usage=54.4	CPU0time_system=4892.02	CPU0time_idle=71902.01	ram_available=1225572352	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=3809	 bytes_recv=48843	 packets_sent=27	 packets_recv=40	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:17	CPU0 Usage=55.6	CPU0time_system=4892.21	CPU0time_idle=71902.89	ram_available=1225478144	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9638	 bytes_recv=121845	 packets_sent=66	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:19	CPU0 Usage=56.3	CPU0time_system=4892.43	CPU0time_idle=71903.76	ram_available=1225256960	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=14051	 bytes_recv=161258	 packets_sent=93	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:21	CPU0 Usage=55.9	CPU0time_system=4892.61	CPU0time_idle=71904.62	ram_available=1224863744	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=18242	 bytes_recv=214391	 packets_sent=121	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:23	CPU0 Usage=56.3	CPU0time_system=4892.81	CPU0time_idle=71905.48	ram_available=1224646656	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17957	 bytes_recv=218686	 packets_sent=124	 packets_recv=181	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:25	CPU0 Usage=55.3	CPU0time_system=4893.24	CPU0time_idle=71906.37	ram_available=1224585216	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=7177	 bytes_recv=87305	 packets_sent=50	 packets_recv=75	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:27	CPU0 Usage=56.1	CPU0time_system=4893.56	CPU0time_idle=71907.24	ram_available=1224359936	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13729	 bytes_recv=160338	 packets_sent=93	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:29	CPU0 Usage=55.8	CPU0time_system=4893.73	CPU0time_idle=71908.12	ram_available=1224200192	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=4817	 bytes_recv=56956	 packets_sent=32	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:31	CPU0 Usage=56.3	CPU0time_system=4893.92	CPU0time_idle=71908.98	ram_available=1224044544	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17586	 bytes_recv=214439	 packets_sent=119	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:33	CPU0 Usage=56.6	CPU0time_system=4894.1	CPU0time_idle=71909.83	ram_available=1223598080	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=21799	 bytes_recv=264697	 packets_sent=149	 packets_recv=223	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:35	CPU0 Usage=55.3	CPU0time_system=4894.27	CPU0time_idle=71910.72	ram_available=1223471104	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=3829	 bytes_recv=51022	 packets_sent=26	 packets_recv=43	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:37	CPU0 Usage=54.5	CPU0time_system=4894.46	CPU0time_idle=71911.62	ram_available=1223471104	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=16275	 bytes_recv=24032	 packets_sent=19	 packets_recv=25	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:39	CPU0 Usage=57.1	CPU0time_system=4894.65	CPU0time_idle=71912.46	ram_available=1223249920	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=23890	 bytes_recv=277404	 packets_sent=158	 packets_recv=232	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:41	CPU0 Usage=55.7	CPU0time_system=4894.86	CPU0time_idle=71913.32	ram_available=1222762496	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=13751	 bytes_recv=166761	 packets_sent=96	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:43	CPU0 Usage=56.8	CPU0time_system=4895.04	CPU0time_idle=71914.18	ram_available=1222606848	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=19429	 bytes_recv=240522	 packets_sent=136	 packets_recv=195	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:45	CPU0 Usage=58.4	CPU0time_system=4895.29	CPU0time_idle=71915.02	ram_available=1234595840	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=23462	 bytes_recv=289383	 packets_sent=159	 packets_recv=240	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:47	CPU0 Usage=55.6	CPU0time_system=4895.49	CPU0time_idle=71915.89	ram_available=1234563072	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=15310	 bytes_recv=182227	 packets_sent=106	 packets_recv=163	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:49	CPU0 Usage=55.1	CPU0time_system=4895.68	CPU0time_idle=71916.77	ram_available=1234661376	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7102	 bytes_recv=80522	 packets_sent=47	 packets_recv=66	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:51	CPU0 Usage=55.3	CPU0time_system=4895.84	CPU0time_idle=71917.66	ram_available=1234628608	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=3494	 bytes_recv=43487	 packets_sent=24	 packets_recv=39	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:53	CPU0 Usage=57.0	CPU0time_system=4896.08	CPU0time_idle=71918.52	ram_available=1234628608	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=19819	 bytes_recv=237710	 packets_sent=136	 packets_recv=203	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:55	CPU0 Usage=56.7	CPU0time_system=4896.3	CPU0time_idle=71919.4	ram_available=1234694144	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=8196	 bytes_recv=101972	 packets_sent=55	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:57	CPU0 Usage=54.9	CPU0time_system=4896.48	CPU0time_idle=71920.28	ram_available=1234661376	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7646	 bytes_recv=87797	 packets_sent=52	 packets_recv=73	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:57:59	CPU0 Usage=55.6	CPU0time_system=4896.65	CPU0time_idle=71921.16	ram_available=1234694144	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=8508	 bytes_recv=100769	 packets_sent=60	 packets_recv=86	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:01	CPU0 Usage=56.2	CPU0time_system=4896.82	CPU0time_idle=71922.01	ram_available=1234202624	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=18419	 bytes_recv=215819	 packets_sent=119	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:03	CPU0 Usage=56.1	CPU0time_system=4897.03	CPU0time_idle=71922.87	ram_available=1234046976	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12794	 bytes_recv=151339	 packets_sent=85	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:05	CPU0 Usage=56.3	CPU0time_system=4897.22	CPU0time_idle=71923.74	ram_available=1233985536	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17111	 bytes_recv=208493	 packets_sent=114	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:07	CPU0 Usage=54.5	CPU0time_system=4897.39	CPU0time_idle=71924.64	ram_available=1233985536	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:09	CPU0 Usage=57.8	CPU0time_system=4897.65	CPU0time_idle=71925.48	ram_available=1233379328	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=19636	 bytes_recv=229459	 packets_sent=133	 packets_recv=197	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:11	CPU0 Usage=55.2	CPU0time_system=4897.84	CPU0time_idle=71926.35	ram_available=1232998400	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15708	 bytes_recv=198809	 packets_sent=106	 packets_recv=165	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:13	CPU0 Usage=56.8	CPU0time_system=4898.07	CPU0time_idle=71927.21	ram_available=1232777216	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=16346	 bytes_recv=199291	 packets_sent=109	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:15	CPU0 Usage=55.8	CPU0time_system=4898.24	CPU0time_idle=71928.09	ram_available=1232551936	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8430	 bytes_recv=102225	 packets_sent=59	 packets_recv=86	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:17	CPU0 Usage=55.1	CPU0time_system=4898.42	CPU0time_idle=71928.97	ram_available=1232424960	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8957	 bytes_recv=108192	 packets_sent=62	 packets_recv=90	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:19	CPU0 Usage=58.8	CPU0time_system=4898.66	CPU0time_idle=71929.79	ram_available=1231810560	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=30594	 bytes_recv=379488	 packets_sent=209	 packets_recv=314	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
