Config: None
Time=13:58:21	CPU0 Usage=55.3	CPU0time_system=4898.85	CPU0time_idle=71930.67	ram_available=1231749120	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=9912	 bytes_recv=126509	 packets_sent=71	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:23	CPU0 Usage=56.1	CPU0time_system=4899.04	CPU0time_idle=71931.54	ram_available=1231556608	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=11868	 bytes_recv=137695	 packets_sent=78	 packets_recv=116	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:25	CPU0 Usage=55.8	CPU0time_system=4899.24	CPU0time_idle=71932.42	ram_available=1231269888	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=8411	 bytes_recv=101070	 packets_sent=58	 packets_recv=89	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:27	CPU0 Usage=56.4	CPU0time_system=4899.46	CPU0time_idle=71933.27	ram_available=1230856192	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=33035	 bytes_recv=234589	 packets_sent=131	 packets_recv=199	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:29	CPU0 Usage=54.6	CPU0time_system=4899.64	CPU0time_idle=71934.16	ram_available=1230663680	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=6175	 bytes_recv=70301	 packets_sent=42	 packets_recv=63	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:31	CPU0 Usage=56.3	CPU0time_system=4899.86	CPU0time_idle=71935.02	ram_available=1230635008	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14463	 bytes_recv=167926	 packets_sent=97	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:33	CPU0 Usage=57.2	CPU0time_system=4900.1	CPU0time_idle=71935.85	ram_available=1230225408	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=27552	 bytes_recv=340161	 packets_sent=186	 packets_recv=277	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:35	CPU0 Usage=57.3	CPU0time_system=4900.34	CPU0time_idle=71936.7	ram_available=1229844480	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16878	 bytes_recv=206690	 packets_sent=117	 packets_recv=176	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:37	CPU0 Usage=57.0	CPU0time_system=4900.52	CPU0time_idle=71937.56	ram_available=1229479936	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=17499	 bytes_recv=217503	 packets_sent=120	 packets_recv=183	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:39	CPU0 Usage=57.2	CPU0time_system=4900.75	CPU0time_idle=71938.42	ram_available=1229099008	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14998	 bytes_recv=180948	 packets_sent=100	 packets_recv=152	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:41	CPU0 Usage=55.6	CPU0time_system=4900.92	CPU0time_idle=71939.3	ram_available=1228939264	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=10999	 bytes_recv=131080	 packets_sent=78	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:43	CPU0 Usage=56.1	CPU0time_system=4901.14	CPU0time_idle=71940.17	ram_available=1228652544	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9313	 bytes_recv=125392	 packets_sent=63	 packets_recv=103	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:45	CPU0 Usage=57.5	CPU0time_system=4901.33	CPU0time_idle=71941.02	ram_available=1228242944	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=21448	 bytes_recv=266172	 packets_sent=146	 packets_recv=218	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:47	CPU0 Usage=55.8	CPU0time_system=4901.52	CPU0time_idle=71941.89	ram_available=1228083200	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11795	 bytes_recv=137917	 packets_sent=79	 packets_recv=120	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:49	CPU0 Usage=56.1	CPU0time_system=4901.7	CPU0time_idle=71942.75	ram_available=1227735040	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=18574	 bytes_recv=235348	 packets_sent=127	 packets_recv=192	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:51	CPU0 Usage=56.6	CPU0time_system=4901.92	CPU0time_idle=71943.61	ram_available=1227579392	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16724	 bytes_recv=205920	 packets_sent=112	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:53	CPU0 Usage=55.6	CPU0time_system=4902.1	CPU0time_idle=71944.48	ram_available=1227259904	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13139	 bytes_recv=156879	 packets_sent=90	 packets_recv=134	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:55	CPU0 Usage=55.8	CPU0time_system=4902.27	CPU0time_idle=71945.36	ram_available=1227132928	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=9250	 bytes_recv=107217	 packets_sent=62	 packets_recv=88	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:57	CPU0 Usage=56.1	CPU0time_system=4902.44	CPU0time_idle=71946.22	ram_available=1226911744	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=14898	 bytes_recv=175459	 packets_sent=102	 packets_recv=149	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:58:59	CPU0 Usage=56.6	CPU0time_system=4902.64	CPU0time_idle=71947.08	ram_available=1226625024	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10992	 bytes_recv=136262	 packets_sent=76	 packets_recv=115	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:01	CPU0 Usage=55.8	CPU0time_system=4902.82	CPU0time_idle=71947.96	ram_available=1226498048	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10035	 bytes_recv=125785	 packets_sent=68	 packets_recv=105	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:03	CPU0 Usage=55.4	CPU0time_system=4903.01	CPU0time_idle=71948.83	ram_available=1226145792	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12111	 bytes_recv=148772	 packets_sent=83	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:05	CPU0 Usage=57.6	CPU0time_system=4903.27	CPU0time_idle=71949.67	ram_available=1225830400	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=23358	 bytes_recv=287068	 packets_sent=159	 packets_recv=238	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:07	CPU0 Usage=55.8	CPU0time_system=4903.48	CPU0time_idle=71950.54	ram_available=1225576448	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=12979	 bytes_recv=156924	 packets_sent=87	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:09	CPU0 Usage=55.3	CPU0time_system=4903.68	CPU0time_idle=71951.43	ram_available=1225449472	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5069	 bytes_recv=58463	 packets_sent=35	 packets_recv=53	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:11	CPU0 Usage=57.0	CPU0time_system=4903.89	CPU0time_idle=71952.29	ram_available=1225129984	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=16947	 bytes_recv=204043	 packets_sent=118	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:13	CPU0 Usage=57.1	CPU0time_system=4904.1	CPU0time_idle=71953.14	ram_available=1224781824	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=20821	 bytes_recv=262253	 packets_sent=146	 packets_recv=222	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:15	CPU0 Usage=56.6	CPU0time_system=4904.34	CPU0time_idle=71954.0	ram_available=1224499200	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=16653	 bytes_recv=209420	 packets_sent=115	 packets_recv=173	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:17	CPU0 Usage=58.0	CPU0time_system=4904.57	CPU0time_idle=71954.84	ram_available=1223892992	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=38860	 bytes_recv=296187	 packets_sent=174	 packets_recv=251	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:19	CPU0 Usage=55.6	CPU0time_system=4904.74	CPU0time_idle=71955.72	ram_available=1223864320	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11538	 bytes_recv=141045	 packets_sent=78	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:21	CPU0 Usage=56.3	CPU0time_system=4904.92	CPU0time_idle=71956.59	ram_available=1223675904	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=12613	 bytes_recv=160294	 packets_sent=88	 packets_recv=134	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:23	CPU0 Usage=55.8	CPU0time_system=4905.14	CPU0time_idle=71957.46	ram_available=1223421952	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=13135	 bytes_recv=164826	 packets_sent=90	 packets_recv=135	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:25	CPU0 Usage=56.2	CPU0time_system=4905.33	CPU0time_idle=71958.31	ram_available=1223069696	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=18105	 bytes_recv=221527	 packets_sent=124	 packets_recv=180	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:27	CPU0 Usage=55.3	CPU0time_system=4905.51	CPU0time_idle=71959.2	ram_available=1222975488	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=6774	 bytes_recv=81364	 packets_sent=45	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:29	CPU0 Usage=57.1	CPU0time_system=4905.7	CPU0time_idle=71960.05	ram_available=1235169280	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=16244	 bytes_recv=201081	 packets_sent=111	 packets_recv=164	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:31	CPU0 Usage=57.5	CPU0time_system=4905.9	CPU0time_idle=71960.9	ram_available=1235140608	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=23526	 bytes_recv=278078	 packets_sent=162	 packets_recv=237	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:33	CPU0 Usage=56.1	CPU0time_system=4906.09	CPU0time_idle=71961.76	ram_available=1235042304	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=13359	 bytes_recv=162447	 packets_sent=94	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:35	CPU0 Usage=55.1	CPU0time_system=4906.25	CPU0time_idle=71962.65	ram_available=1234976768	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=5580	 bytes_recv=61700	 packets_sent=35	 packets_recv=52	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:37	CPU0 Usage=57.9	CPU0time_system=4906.46	CPU0time_idle=71963.5	ram_available=1235107840	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=21791	 bytes_recv=271840	 packets_sent=151	 packets_recv=224	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:39	CPU0 Usage=57.0	CPU0time_system=4906.65	CPU0time_idle=71964.36	ram_available=1234821120	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=16841	 bytes_recv=207249	 packets_sent=114	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:41	CPU0 Usage=59.0	CPU0time_system=4906.89	CPU0time_idle=71965.16	ram_available=1234026496	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=35919	 bytes_recv=444231	 packets_sent=244	 packets_recv=369	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:43	CPU0 Usage=55.8	CPU0time_system=4907.08	CPU0time_idle=71966.04	ram_available=1233965056	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=10798	 bytes_recv=131269	 packets_sent=74	 packets_recv=111	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:45	CPU0 Usage=57.0	CPU0time_system=4907.28	CPU0time_idle=71966.9	ram_available=1233485824	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=19109	 bytes_recv=234842	 packets_sent=130	 packets_recv=197	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:47	CPU0 Usage=55.3	CPU0time_system=4907.47	CPU0time_idle=71967.79	ram_available=1233485824	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=972	 bytes_recv=6640	 packets_sent=6	 packets_recv=7	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:49	CPU0 Usage=55.4	CPU0time_system=4907.66	CPU0time_idle=71968.66	ram_available=1233195008	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12385	 bytes_recv=150417	 packets_sent=86	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:51	CPU0 Usage=55.1	CPU0time_system=4907.83	CPU0time_idle=71969.55	ram_available=1233068032	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=6507	 bytes_recv=79163	 packets_sent=43	 packets_recv=68	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:53	CPU0 Usage=56.5	CPU0time_system=4908.05	CPU0time_idle=71970.39	ram_available=1232560128	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=24155	 bytes_recv=291674	 packets_sent=160	 packets_recv=247	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:55	CPU0 Usage=55.8	CPU0time_system=4908.25	CPU0time_idle=71971.26	ram_available=1232338944	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13289	 bytes_recv=160447	 packets_sent=90	 packets_recv=140	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:57	CPU0 Usage=54.8	CPU0time_system=4908.42	CPU0time_idle=71972.15	ram_available=1232306176	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=2841	 bytes_recv=32973	 packets_sent=21	 packets_recv=30	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:59:59	CPU0 Usage=57.3	CPU0time_system=4908.64	CPU0time_idle=71973.0	ram_available=1232084992	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15047	 bytes_recv=183152	 packets_sent=101	 packets_recv=152	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:01	CPU0 Usage=57.4	CPU0time_system=4908.84	CPU0time_idle=71973.87	ram_available=1231831040	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=12311	 bytes_recv=153750	 packets_sent=82	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:03	CPU0 Usage=55.2	CPU0time_system=4909.04	CPU0time_idle=71974.74	ram_available=1231511552	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13866	 bytes_recv=168077	 packets_sent=97	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:05	CPU0 Usage=55.1	CPU0time_system=4909.19	CPU0time_idle=71975.63	ram_available=1231544320	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=4940	 bytes_recv=57630	 packets_sent=34	 packets_recv=48	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:07	CPU0 Usage=56.9	CPU0time_system=4909.36	CPU0time_idle=71976.48	ram_available=1231187968	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=18757	 bytes_recv=234413	 packets_sent=126	 packets_recv=193	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:09	CPU0 Usage=57.4	CPU0time_system=4909.62	CPU0time_idle=71977.32	ram_available=1230839808	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=40253	 bytes_recv=306047	 packets_sent=185	 packets_recv=264	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:11	CPU0 Usage=55.1	CPU0time_system=4909.81	CPU0time_idle=71978.21	ram_available=1230839808	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=6133	 bytes_recv=75069	 packets_sent=41	 packets_recv=59	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:13	CPU0 Usage=55.6	CPU0time_system=4909.98	CPU0time_idle=71979.08	ram_available=1230696448	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=11339	 bytes_recv=129147	 packets_sent=79	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:15	CPU0 Usage=54.6	CPU0time_system=4910.13	CPU0time_idle=71979.97	ram_available=1230503936	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=4571	 bytes_recv=59478	 packets_sent=32	 packets_recv=47	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:17	CPU0 Usage=55.8	CPU0time_system=4910.3	CPU0time_idle=71980.85	ram_available=1230376960	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=9490	 bytes_recv=113783	 packets_sent=63	 packets_recv=99	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:19	CPU0 Usage=55.1	CPU0time_system=4910.43	CPU0time_idle=71981.74	ram_available=1230249984	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=4977	 bytes_recv=54345	 packets_sent=34	 packets_recv=50	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:21	CPU0 Usage=56.6	CPU0time_system=4910.62	CPU0time_idle=71982.59	ram_available=1229901824	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=22279	 bytes_recv=266894	 packets_sent=152	 packets_recv=224	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:23	CPU0 Usage=56.9	CPU0time_system=4910.83	CPU0time_idle=71983.44	ram_available=1229553664	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=16876	 bytes_recv=216410	 packets_sent=117	 packets_recv=180	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:25	CPU0 Usage=56.6	CPU0time_system=4911.02	CPU0time_idle=71984.3	ram_available=1229107200	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=20263	 bytes_recv=246729	 packets_sent=139	 packets_recv=205	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:27	CPU0 Usage=54.6	CPU0time_system=4911.16	CPU0time_idle=71985.18	ram_available=1228984320	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=5937	 bytes_recv=70264	 packets_sent=40	 packets_recv=60	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:29	CPU0 Usage=58.2	CPU0time_system=4911.34	CPU0time_idle=71986.02	ram_available=1228603392	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=25141	 bytes_recv=307922	 packets_sent=172	 packets_recv=246	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:31	CPU0 Usage=55.6	CPU0time_system=4911.46	CPU0time_idle=71986.89	ram_available=1228443648	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12516	 bytes_recv=149726	 packets_sent=87	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:33	CPU0 Usage=55.0	CPU0time_system=4911.58	CPU0time_idle=71987.79	ram_available=1228349440	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=2525	 bytes_recv=28405	 packets_sent=15	 packets_recv=24	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:35	CPU0 Usage=58.1	CPU0time_system=4911.7	CPU0time_idle=71988.62	ram_available=1227907072	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=26144	 bytes_recv=317800	 packets_sent=182	 packets_recv=265	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:37	CPU0 Usage=54.5	CPU0time_system=4911.78	CPU0time_idle=71989.52	ram_available=1227907072	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=3301	 bytes_recv=30989	 packets_sent=20	 packets_recv=27	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:00:39	CPU0 Usage=56.6	CPU0time_system=4911.88	CPU0time_idle=71990.37	ram_available=1227554816	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=18317	 bytes_recv=225683	 packets_sent=126	 packets_recv=187	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
