Config: None
Time=14:12:22	CPU0 Usage=1.5	CPU0time_system=4940.6	CPU0time_idle=72554.84	ram_available=1226301440	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10251	 bytes_recv=123870	 packets_sent=71	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:24	CPU0 Usage=2.0	CPU0time_system=4940.64	CPU0time_idle=72556.79	ram_available=1226080256	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16202	 bytes_recv=184164	 packets_sent=109	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:26	CPU0 Usage=2.0	CPU0time_system=4940.68	CPU0time_idle=72558.75	ram_available=1225924608	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=11622	 bytes_recv=136237	 packets_sent=77	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:28	CPU0 Usage=3.0	CPU0time_system=4940.74	CPU0time_idle=72560.7	ram_available=1225646080	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15757	 bytes_recv=187360	 packets_sent=108	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:30	CPU0 Usage=3.0	CPU0time_system=4940.8	CPU0time_idle=72562.62	ram_available=1225199616	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=24969	 bytes_recv=305121	 packets_sent=171	 packets_recv=257	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:32	CPU0 Usage=1.0	CPU0time_system=4940.82	CPU0time_idle=72564.59	ram_available=1225039872	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5116	 bytes_recv=61635	 packets_sent=36	 packets_recv=53	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:34	CPU0 Usage=2.5	CPU0time_system=4940.87	CPU0time_idle=72566.55	ram_available=1224847360	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10556	 bytes_recv=131897	 packets_sent=73	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:36	CPU0 Usage=2.0	CPU0time_system=4940.91	CPU0time_idle=72568.5	ram_available=1224499200	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13377	 bytes_recv=171411	 packets_sent=93	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:38	CPU0 Usage=2.5	CPU0time_system=4940.96	CPU0time_idle=72570.43	ram_available=1224216576	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=21803	 bytes_recv=263315	 packets_sent=149	 packets_recv=221	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:40	CPU0 Usage=1.0	CPU0time_system=4940.98	CPU0time_idle=72572.4	ram_available=1224089600	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=7849	 bytes_recv=91535	 packets_sent=53	 packets_recv=77	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:42	CPU0 Usage=0.5	CPU0time_system=4940.99	CPU0time_idle=72574.37	ram_available=1224024064	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8606	 bytes_recv=98211	 packets_sent=57	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:44	CPU0 Usage=4.0	CPU0time_system=4941.06	CPU0time_idle=72576.3	ram_available=1223581696	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=22658	 bytes_recv=279400	 packets_sent=156	 packets_recv=234	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:46	CPU0 Usage=1.5	CPU0time_system=4941.09	CPU0time_idle=72578.26	ram_available=1223356416	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9804	 bytes_recv=119676	 packets_sent=68	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:48	CPU0 Usage=1.0	CPU0time_system=4941.11	CPU0time_idle=72580.24	ram_available=1223356416	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5236	 bytes_recv=57792	 packets_sent=34	 packets_recv=51	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:50	CPU0 Usage=5.1	CPU0time_system=4941.2	CPU0time_idle=72582.12	ram_available=1236172800	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=29918	 bytes_recv=379100	 packets_sent=203	 packets_recv=311	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:52	CPU0 Usage=0.0	CPU0time_system=4941.2	CPU0time_idle=72584.1	ram_available=1236271104	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=18623	 bytes_recv=70996	 packets_sent=45	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:54	CPU0 Usage=1.0	CPU0time_system=4941.22	CPU0time_idle=72586.05	ram_available=1236271104	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=16132	 bytes_recv=196800	 packets_sent=111	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:56	CPU0 Usage=1.5	CPU0time_system=4941.24	CPU0time_idle=72588.02	ram_available=1236238336	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=8281	 bytes_recv=92544	 packets_sent=56	 packets_recv=80	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:12:58	CPU0 Usage=1.5	CPU0time_system=4941.27	CPU0time_idle=72589.98	ram_available=1236189184	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=10263	 bytes_recv=119605	 packets_sent=68	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:00	CPU0 Usage=3.0	CPU0time_system=4941.32	CPU0time_idle=72591.91	ram_available=1236000768	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=20820	 bytes_recv=256758	 packets_sent=140	 packets_recv=212	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:02	CPU0 Usage=2.0	CPU0time_system=4941.36	CPU0time_idle=72593.86	ram_available=1235746816	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=12172	 bytes_recv=156072	 packets_sent=83	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:04	CPU0 Usage=2.5	CPU0time_system=4941.41	CPU0time_idle=72595.81	ram_available=1235460096	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14652	 bytes_recv=174685	 packets_sent=101	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:06	CPU0 Usage=1.5	CPU0time_system=4941.44	CPU0time_idle=72597.78	ram_available=1235267584	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=9071	 bytes_recv=110933	 packets_sent=61	 packets_recv=92	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:08	CPU0 Usage=2.5	CPU0time_system=4941.48	CPU0time_idle=72599.73	ram_available=1234919424	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=13397	 bytes_recv=159512	 packets_sent=91	 packets_recv=142	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:10	CPU0 Usage=2.5	CPU0time_system=4941.53	CPU0time_idle=72601.66	ram_available=1234472960	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=20655	 bytes_recv=251066	 packets_sent=142	 packets_recv=217	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:12	CPU0 Usage=2.5	CPU0time_system=4941.58	CPU0time_idle=72603.61	ram_available=1234284544	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=16169	 bytes_recv=205402	 packets_sent=117	 packets_recv=176	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:14	CPU0 Usage=2.0	CPU0time_system=4941.61	CPU0time_idle=72605.57	ram_available=1234190336	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=9961	 bytes_recv=123001	 packets_sent=69	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:16	CPU0 Usage=0.5	CPU0time_system=4941.62	CPU0time_idle=72607.55	ram_available=1234030592	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=4197	 bytes_recv=51630	 packets_sent=29	 packets_recv=45	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:18	CPU0 Usage=5.0	CPU0time_system=4941.71	CPU0time_idle=72609.47	ram_available=1233362944	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=27632	 bytes_recv=318680	 packets_sent=184	 packets_recv=275	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:20	CPU0 Usage=2.5	CPU0time_system=4941.75	CPU0time_idle=72611.39	ram_available=1232949248	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=24008	 bytes_recv=300211	 packets_sent=165	 packets_recv=251	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:22	CPU0 Usage=2.0	CPU0time_system=4941.79	CPU0time_idle=72613.34	ram_available=1232826368	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15759	 bytes_recv=192988	 packets_sent=108	 packets_recv=166	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:24	CPU0 Usage=1.0	CPU0time_system=4941.81	CPU0time_idle=72615.3	ram_available=1232375808	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8778	 bytes_recv=106815	 packets_sent=61	 packets_recv=90	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:26	CPU0 Usage=0.5	CPU0time_system=4941.82	CPU0time_idle=72617.28	ram_available=1232375808	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=5179	 bytes_recv=66032	 packets_sent=35	 packets_recv=59	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:28	CPU0 Usage=4.0	CPU0time_system=4941.9	CPU0time_idle=72619.19	ram_available=1231773696	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=25796	 bytes_recv=322161	 packets_sent=177	 packets_recv=272	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:30	CPU0 Usage=2.5	CPU0time_system=4941.94	CPU0time_idle=72621.15	ram_available=1231519744	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13437	 bytes_recv=162551	 packets_sent=90	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:32	CPU0 Usage=0.5	CPU0time_system=4941.95	CPU0time_idle=72623.12	ram_available=1231425536	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=7014	 bytes_recv=82717	 packets_sent=47	 packets_recv=72	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:34	CPU0 Usage=2.0	CPU0time_system=4941.99	CPU0time_idle=72625.06	ram_available=1231110144	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=19470	 bytes_recv=242154	 packets_sent=131	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:36	CPU0 Usage=1.5	CPU0time_system=4942.02	CPU0time_idle=72626.99	ram_available=1230823424	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=18839	 bytes_recv=226865	 packets_sent=127	 packets_recv=187	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:38	CPU0 Usage=2.0	CPU0time_system=4942.06	CPU0time_idle=72628.95	ram_available=1230536704	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=10746	 bytes_recv=128095	 packets_sent=75	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:40	CPU0 Usage=1.5	CPU0time_system=4942.09	CPU0time_idle=72630.9	ram_available=1230344192	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=13795	 bytes_recv=169094	 packets_sent=95	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:42	CPU0 Usage=2.0	CPU0time_system=4942.14	CPU0time_idle=72632.86	ram_available=1230090240	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=27710	 bytes_recv=164104	 packets_sent=98	 packets_recv=144	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:44	CPU0 Usage=1.5	CPU0time_system=4942.16	CPU0time_idle=72634.82	ram_available=1229996032	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9168	 bytes_recv=105335	 packets_sent=62	 packets_recv=86	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:46	CPU0 Usage=4.0	CPU0time_system=4942.24	CPU0time_idle=72636.73	ram_available=1229389824	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=28016	 bytes_recv=339993	 packets_sent=191	 packets_recv=293	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:48	CPU0 Usage=0.5	CPU0time_system=4942.25	CPU0time_idle=72638.71	ram_available=1229422592	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=5828	 bytes_recv=68643	 packets_sent=39	 packets_recv=64	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:50	CPU0 Usage=2.0	CPU0time_system=4942.29	CPU0time_idle=72640.65	ram_available=1229201408	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=19299	 bytes_recv=229005	 packets_sent=130	 packets_recv=194	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:52	CPU0 Usage=1.0	CPU0time_system=4942.3	CPU0time_idle=72642.61	ram_available=1229107200	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=8707	 bytes_recv=98717	 packets_sent=59	 packets_recv=89	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:54	CPU0 Usage=1.5	CPU0time_system=4942.33	CPU0time_idle=72644.56	ram_available=1228886016	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14293	 bytes_recv=178934	 packets_sent=96	 packets_recv=150	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:56	CPU0 Usage=2.0	CPU0time_system=4942.36	CPU0time_idle=72646.52	ram_available=1228697600	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12416	 bytes_recv=158967	 packets_sent=83	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:13:58	CPU0 Usage=1.5	CPU0time_system=4942.38	CPU0time_idle=72648.47	ram_available=1228378112	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11007	 bytes_recv=126155	 packets_sent=71	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:00	CPU0 Usage=2.0	CPU0time_system=4942.42	CPU0time_idle=72650.42	ram_available=1228185600	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14493	 bytes_recv=182433	 packets_sent=99	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:02	CPU0 Usage=1.5	CPU0time_system=4942.45	CPU0time_idle=72652.38	ram_available=1227915264	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=9485	 bytes_recv=115366	 packets_sent=68	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:04	CPU0 Usage=0.5	CPU0time_system=4942.46	CPU0time_idle=72654.36	ram_available=1227853824	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=6101	 bytes_recv=76787	 packets_sent=42	 packets_recv=61	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:06	CPU0 Usage=2.5	CPU0time_system=4942.51	CPU0time_idle=72656.28	ram_available=1227538432	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=23392	 bytes_recv=283153	 packets_sent=155	 packets_recv=240	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:08	CPU0 Usage=1.5	CPU0time_system=4942.54	CPU0time_idle=72658.25	ram_available=1227411456	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8466	 bytes_recv=98025	 packets_sent=57	 packets_recv=87	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:10	CPU0 Usage=1.5	CPU0time_system=4942.57	CPU0time_idle=72660.21	ram_available=1227218944	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12233	 bytes_recv=148130	 packets_sent=83	 packets_recv=124	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:12	CPU0 Usage=1.5	CPU0time_system=4942.6	CPU0time_idle=72662.17	ram_available=1226960896	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=9913	 bytes_recv=113109	 packets_sent=70	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:14	CPU0 Usage=1.0	CPU0time_system=4942.62	CPU0time_idle=72664.14	ram_available=1226801152	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=6671	 bytes_recv=75479	 packets_sent=44	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:16	CPU0 Usage=1.0	CPU0time_system=4942.64	CPU0time_idle=72666.11	ram_available=1226723328	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8174	 bytes_recv=96690	 packets_sent=55	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:18	CPU0 Usage=3.5	CPU0time_system=4942.7	CPU0time_idle=72668.04	ram_available=1226346496	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=21870	 bytes_recv=271492	 packets_sent=150	 packets_recv=235	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:20	CPU0 Usage=1.0	CPU0time_system=4942.72	CPU0time_idle=72670.0	ram_available=1226153984	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10814	 bytes_recv=132931	 packets_sent=75	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:22	CPU0 Usage=4.5	CPU0time_system=4942.81	CPU0time_idle=72671.9	ram_available=1225564160	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=26870	 bytes_recv=337166	 packets_sent=184	 packets_recv=279	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:24	CPU0 Usage=4.1	CPU0time_system=4942.88	CPU0time_idle=72673.78	ram_available=1223200768	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=15619	 bytes_recv=191286	 packets_sent=108	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:26	CPU0 Usage=0.5	CPU0time_system=4942.89	CPU0time_idle=72675.72	ram_available=1223200768	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=3893	 bytes_recv=44633	 packets_sent=26	 packets_recv=39	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:28	CPU0 Usage=4.6	CPU0time_system=4942.97	CPU0time_idle=72677.58	ram_available=1222934528	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=27403	 bytes_recv=328855	 packets_sent=187	 packets_recv=275	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:30	CPU0 Usage=2.0	CPU0time_system=4943.0	CPU0time_idle=72679.52	ram_available=1222877184	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=3564	 bytes_recv=44154	 packets_sent=25	 packets_recv=42	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:32	CPU0 Usage=4.1	CPU0time_system=4943.07	CPU0time_idle=72681.41	ram_available=1222594560	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=17556	 bytes_recv=218260	 packets_sent=118	 packets_recv=178	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:34	CPU0 Usage=3.6	CPU0time_system=4943.13	CPU0time_idle=72683.31	ram_available=1233629184	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=25659	 bytes_recv=136829	 packets_sent=84	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:36	CPU0 Usage=5.6	CPU0time_system=4943.23	CPU0time_idle=72685.16	ram_available=1233563648	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=29812	 bytes_recv=368891	 packets_sent=202	 packets_recv=312	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:38	CPU0 Usage=4.0	CPU0time_system=4943.3	CPU0time_idle=72687.08	ram_available=1233563648	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8759	 bytes_recv=104792	 packets_sent=60	 packets_recv=95	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:14:40	CPU0 Usage=3.6	CPU0time_system=4943.36	CPU0time_idle=72688.98	ram_available=1233563648	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=14436	 bytes_recv=170024	 packets_sent=97	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
