Config: None
Time=14:21:43	CPU0 Usage=3.5	CPU0time_system=4957.86	CPU0time_idle=73089.94	ram_available=1226661888	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=4982	 bytes_recv=60410	 packets_sent=37	 packets_recv=57	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:45	CPU0 Usage=4.1	CPU0time_system=4957.92	CPU0time_idle=73091.82	ram_available=1226424320	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=17670	 bytes_recv=204214	 packets_sent=117	 packets_recv=175	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:47	CPU0 Usage=3.5	CPU0time_system=4957.98	CPU0time_idle=73093.73	ram_available=1226297344	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11469	 bytes_recv=133471	 packets_sent=78	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:49	CPU0 Usage=2.5	CPU0time_system=4958.03	CPU0time_idle=73095.65	ram_available=1226203136	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7594	 bytes_recv=81874	 packets_sent=50	 packets_recv=71	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:51	CPU0 Usage=3.5	CPU0time_system=4958.09	CPU0time_idle=73097.56	ram_available=1225981952	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12491	 bytes_recv=156065	 packets_sent=85	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:53	CPU0 Usage=3.5	CPU0time_system=4958.15	CPU0time_idle=73099.48	ram_available=1225814016	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10921	 bytes_recv=131603	 packets_sent=74	 packets_recv=111	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:55	CPU0 Usage=2.5	CPU0time_system=4958.19	CPU0time_idle=73101.4	ram_available=1225555968	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5663	 bytes_recv=71975	 packets_sent=38	 packets_recv=60	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:57	CPU0 Usage=4.6	CPU0time_system=4958.27	CPU0time_idle=73103.27	ram_available=1225052160	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=26815	 bytes_recv=335640	 packets_sent=185	 packets_recv=280	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:21:59	CPU0 Usage=5.5	CPU0time_system=4958.36	CPU0time_idle=73105.15	ram_available=1224830976	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=18918	 bytes_recv=219510	 packets_sent=126	 packets_recv=182	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:01	CPU0 Usage=2.6	CPU0time_system=4958.4	CPU0time_idle=73107.06	ram_available=1224736768	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8245	 bytes_recv=108741	 packets_sent=58	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:03	CPU0 Usage=3.5	CPU0time_system=4958.46	CPU0time_idle=73108.98	ram_available=1224675328	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9801	 bytes_recv=119301	 packets_sent=65	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:05	CPU0 Usage=3.0	CPU0time_system=4958.51	CPU0time_idle=73110.89	ram_available=1224355840	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10966	 bytes_recv=138665	 packets_sent=76	 packets_recv=116	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:07	CPU0 Usage=6.6	CPU0time_system=4958.61	CPU0time_idle=73112.74	ram_available=1223753728	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=29347	 bytes_recv=358103	 packets_sent=198	 packets_recv=291	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:09	CPU0 Usage=4.0	CPU0time_system=4958.69	CPU0time_idle=73114.65	ram_available=1223618560	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9990	 bytes_recv=115956	 packets_sent=66	 packets_recv=98	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:11	CPU0 Usage=5.5	CPU0time_system=4958.78	CPU0time_idle=73116.54	ram_available=1223299072	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=20252	 bytes_recv=243070	 packets_sent=140	 packets_recv=209	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:13	CPU0 Usage=4.5	CPU0time_system=4958.86	CPU0time_idle=73118.43	ram_available=1222852608	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=29837	 bytes_recv=183580	 packets_sent=113	 packets_recv=164	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:15	CPU0 Usage=3.5	CPU0time_system=4958.93	CPU0time_idle=73120.34	ram_available=1222565888	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11064	 bytes_recv=132382	 packets_sent=75	 packets_recv=115	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:17	CPU0 Usage=3.1	CPU0time_system=4958.98	CPU0time_idle=73122.23	ram_available=1233809408	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12709	 bytes_recv=156115	 packets_sent=87	 packets_recv=126	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:19	CPU0 Usage=6.9	CPU0time_system=4959.09	CPU0time_idle=73124.11	ram_available=1233776640	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=19409	 bytes_recv=241401	 packets_sent=133	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:21	CPU0 Usage=3.6	CPU0time_system=4959.16	CPU0time_idle=73126.01	ram_available=1233776640	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13060	 bytes_recv=153272	 packets_sent=88	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:23	CPU0 Usage=2.5	CPU0time_system=4959.21	CPU0time_idle=73127.94	ram_available=1233711104	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=4718	 bytes_recv=57851	 packets_sent=33	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:25	CPU0 Usage=3.6	CPU0time_system=4959.26	CPU0time_idle=73129.84	ram_available=1233743872	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=10949	 bytes_recv=134381	 packets_sent=76	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:27	CPU0 Usage=6.5	CPU0time_system=4959.36	CPU0time_idle=73131.7	ram_available=1233743872	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=27600	 bytes_recv=331308	 packets_sent=183	 packets_recv=269	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:29	CPU0 Usage=5.5	CPU0time_system=4959.46	CPU0time_idle=73133.59	ram_available=1233555456	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17997	 bytes_recv=224685	 packets_sent=125	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:31	CPU0 Usage=4.5	CPU0time_system=4959.54	CPU0time_idle=73135.5	ram_available=1233362944	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=8188	 bytes_recv=99293	 packets_sent=57	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:33	CPU0 Usage=4.1	CPU0time_system=4959.62	CPU0time_idle=73137.39	ram_available=1233010688	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=18410	 bytes_recv=224530	 packets_sent=127	 packets_recv=186	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:35	CPU0 Usage=3.5	CPU0time_system=4959.69	CPU0time_idle=73139.3	ram_available=1232916480	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=6561	 bytes_recv=81687	 packets_sent=47	 packets_recv=71	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:37	CPU0 Usage=4.1	CPU0time_system=4959.77	CPU0time_idle=73141.18	ram_available=1232633856	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=21386	 bytes_recv=261039	 packets_sent=144	 packets_recv=216	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:39	CPU0 Usage=3.5	CPU0time_system=4959.83	CPU0time_idle=73143.11	ram_available=1232601088	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=1844	 bytes_recv=14261	 packets_sent=10	 packets_recv=15	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:41	CPU0 Usage=5.0	CPU0time_system=4959.92	CPU0time_idle=73145.0	ram_available=1232347136	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=14504	 bytes_recv=175474	 packets_sent=96	 packets_recv=146	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:43	CPU0 Usage=3.6	CPU0time_system=4959.98	CPU0time_idle=73146.88	ram_available=1231900672	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=22691	 bytes_recv=272987	 packets_sent=158	 packets_recv=236	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:45	CPU0 Usage=4.5	CPU0time_system=4960.06	CPU0time_idle=73148.78	ram_available=1231613952	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=17222	 bytes_recv=202235	 packets_sent=118	 packets_recv=174	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:47	CPU0 Usage=5.0	CPU0time_system=4960.13	CPU0time_idle=73150.68	ram_available=1231425536	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14632	 bytes_recv=183164	 packets_sent=100	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:49	CPU0 Usage=4.0	CPU0time_system=4960.2	CPU0time_idle=73152.58	ram_available=1231216640	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=15553	 bytes_recv=190660	 packets_sent=106	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:51	CPU0 Usage=4.0	CPU0time_system=4960.27	CPU0time_idle=73154.49	ram_available=1230966784	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=10794	 bytes_recv=131292	 packets_sent=73	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:53	CPU0 Usage=2.5	CPU0time_system=4960.31	CPU0time_idle=73156.42	ram_available=1230999552	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=3722	 bytes_recv=48620	 packets_sent=26	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:55	CPU0 Usage=4.0	CPU0time_system=4960.39	CPU0time_idle=73158.34	ram_available=1230745600	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=10977	 bytes_recv=137461	 packets_sent=75	 packets_recv=110	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:57	CPU0 Usage=4.1	CPU0time_system=4960.45	CPU0time_idle=73160.23	ram_available=1230487552	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=16154	 bytes_recv=185579	 packets_sent=109	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:22:59	CPU0 Usage=4.0	CPU0time_system=4960.52	CPU0time_idle=73162.14	ram_available=1230331904	ram_percent=41.3	swap_used=12263424	swap_percent=0.6	bytes_sent=10386	 bytes_recv=123136	 packets_sent=70	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:01	CPU0 Usage=4.6	CPU0time_system=4960.6	CPU0time_idle=73164.0	ram_available=1229729792	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=27579	 bytes_recv=340028	 packets_sent=190	 packets_recv=286	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:03	CPU0 Usage=4.0	CPU0time_system=4960.67	CPU0time_idle=73165.91	ram_available=1229635584	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=22887	 bytes_recv=98675	 packets_sent=62	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:05	CPU0 Usage=4.5	CPU0time_system=4960.74	CPU0time_idle=73167.82	ram_available=1229348864	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11270	 bytes_recv=133652	 packets_sent=79	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:07	CPU0 Usage=3.6	CPU0time_system=4960.8	CPU0time_idle=73169.72	ram_available=1229127680	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14022	 bytes_recv=169338	 packets_sent=97	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:09	CPU0 Usage=4.0	CPU0time_system=4960.88	CPU0time_idle=73171.62	ram_available=1229033472	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=12278	 bytes_recv=140512	 packets_sent=82	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:11	CPU0 Usage=5.5	CPU0time_system=4960.99	CPU0time_idle=73173.52	ram_available=1228587008	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=14228	 bytes_recv=178812	 packets_sent=95	 packets_recv=151	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:13	CPU0 Usage=4.6	CPU0time_system=4961.07	CPU0time_idle=73175.4	ram_available=1228333056	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=18527	 bytes_recv=228871	 packets_sent=127	 packets_recv=188	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:15	CPU0 Usage=5.0	CPU0time_system=4961.16	CPU0time_idle=73177.3	ram_available=1228177408	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=15716	 bytes_recv=195180	 packets_sent=110	 packets_recv=163	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:17	CPU0 Usage=5.0	CPU0time_system=4961.24	CPU0time_idle=73179.2	ram_available=1227857920	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10557	 bytes_recv=134925	 packets_sent=72	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:19	CPU0 Usage=4.0	CPU0time_system=4961.32	CPU0time_idle=73181.12	ram_available=1227669504	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8116	 bytes_recv=92751	 packets_sent=54	 packets_recv=82	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:21	CPU0 Usage=4.6	CPU0time_system=4961.39	CPU0time_idle=73183.0	ram_available=1227190272	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=19619	 bytes_recv=245375	 packets_sent=133	 packets_recv=204	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:23	CPU0 Usage=3.5	CPU0time_system=4961.46	CPU0time_idle=73184.92	ram_available=1226997760	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8717	 bytes_recv=104286	 packets_sent=62	 packets_recv=92	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:25	CPU0 Usage=4.0	CPU0time_system=4961.54	CPU0time_idle=73186.82	ram_available=1226936320	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8934	 bytes_recv=106359	 packets_sent=60	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:27	CPU0 Usage=6.4	CPU0time_system=4961.65	CPU0time_idle=73188.71	ram_available=1226682368	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=17831	 bytes_recv=213669	 packets_sent=121	 packets_recv=176	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:29	CPU0 Usage=5.6	CPU0time_system=4961.75	CPU0time_idle=73190.58	ram_available=1226264576	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=21433	 bytes_recv=258275	 packets_sent=146	 packets_recv=220	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:31	CPU0 Usage=3.0	CPU0time_system=4961.8	CPU0time_idle=73192.5	ram_available=1226268672	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=6457	 bytes_recv=85829	 packets_sent=45	 packets_recv=72	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:33	CPU0 Usage=7.0	CPU0time_system=4961.92	CPU0time_idle=73194.36	ram_available=1225695232	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=26286	 bytes_recv=321077	 packets_sent=180	 packets_recv=267	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:35	CPU0 Usage=3.0	CPU0time_system=4961.98	CPU0time_idle=73196.29	ram_available=1225793536	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=3522	 bytes_recv=44366	 packets_sent=24	 packets_recv=36	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:37	CPU0 Usage=4.1	CPU0time_system=4962.04	CPU0time_idle=73198.17	ram_available=1225506816	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=18679	 bytes_recv=225309	 packets_sent=132	 packets_recv=195	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:39	CPU0 Usage=1.5	CPU0time_system=4962.07	CPU0time_idle=73200.09	ram_available=1225379840	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9194	 bytes_recv=107427	 packets_sent=63	 packets_recv=89	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:41	CPU0 Usage=3.5	CPU0time_system=4962.14	CPU0time_idle=73202.01	ram_available=1225125888	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8843	 bytes_recv=108847	 packets_sent=58	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:43	CPU0 Usage=3.6	CPU0time_system=4962.2	CPU0time_idle=73203.89	ram_available=1224871936	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=23048	 bytes_recv=283881	 packets_sent=160	 packets_recv=241	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:45	CPU0 Usage=2.0	CPU0time_system=4962.24	CPU0time_idle=73205.82	ram_available=1224744960	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=3117	 bytes_recv=39751	 packets_sent=21	 packets_recv=34	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:47	CPU0 Usage=2.5	CPU0time_system=4962.28	CPU0time_idle=73207.74	ram_available=1224458240	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9104	 bytes_recv=119291	 packets_sent=63	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:49	CPU0 Usage=5.0	CPU0time_system=4962.35	CPU0time_idle=73209.63	ram_available=1223950336	ram_percent=41.6	swap_used=12263424	swap_percent=0.6	bytes_sent=16884	 bytes_recv=216900	 packets_sent=113	 packets_recv=176	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:51	CPU0 Usage=3.0	CPU0time_system=4962.4	CPU0time_idle=73211.54	ram_available=1223729152	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11578	 bytes_recv=139588	 packets_sent=80	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:53	CPU0 Usage=5.5	CPU0time_system=4962.5	CPU0time_idle=73213.42	ram_available=1223606272	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=35703	 bytes_recv=263416	 packets_sent=155	 packets_recv=225	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:55	CPU0 Usage=2.5	CPU0time_system=4962.54	CPU0time_idle=73215.34	ram_available=1223446528	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=7329	 bytes_recv=87126	 packets_sent=50	 packets_recv=71	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:57	CPU0 Usage=2.5	CPU0time_system=4962.58	CPU0time_idle=73217.26	ram_available=1223159808	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8078	 bytes_recv=92556	 packets_sent=54	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:23:59	CPU0 Usage=4.0	CPU0time_system=4962.65	CPU0time_idle=73219.16	ram_available=1223032832	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10898	 bytes_recv=132965	 packets_sent=75	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:24:01	CPU0 Usage=4.6	CPU0time_system=4962.72	CPU0time_idle=73221.04	ram_available=1222733824	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=18187	 bytes_recv=227884	 packets_sent=124	 packets_recv=184	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
