Config: None
Time=14:26:23	CPU0 Usage=12.6	CPU0time_system=4967.12	CPU0time_idle=73329.04	ram_available=1222610944	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10478	 bytes_recv=136119	 packets_sent=70	 packets_recv=112	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:25	CPU0 Usage=16.7	CPU0time_system=4967.16	CPU0time_idle=73330.69	ram_available=1212895232	ram_percent=42.2	swap_used=12263424	swap_percent=0.6	bytes_sent=7381	 bytes_recv=88209	 packets_sent=53	 packets_recv=76	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=8	 read_bytes=0	 write_bytes=49152	
Time=14:26:27	CPU0 Usage=25.5	CPU0time_system=4967.21	CPU0time_idle=73332.18	ram_available=1205030912	ram_percent=42.5	swap_used=12263424	swap_percent=0.6	bytes_sent=27725	 bytes_recv=160737	 packets_sent=97	 packets_recv=140	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:29	CPU0 Usage=87.0	CPU0time_system=4967.25	CPU0time_idle=73332.44	ram_available=1198899200	ram_percent=42.8	swap_used=12263424	swap_percent=0.6	bytes_sent=20309	 bytes_recv=245008	 packets_sent=133	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:31	CPU0 Usage=95.5	CPU0time_system=4967.27	CPU0time_idle=73332.53	ram_available=1193091072	ram_percent=43.1	swap_used=12263424	swap_percent=0.6	bytes_sent=7302	 bytes_recv=80643	 packets_sent=49	 packets_recv=69	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=8	 read_bytes=0	 write_bytes=32768	
Time=14:26:33	CPU0 Usage=97.0	CPU0time_system=4967.3	CPU0time_idle=73332.59	ram_available=1188929536	ram_percent=43.3	swap_used=12263424	swap_percent=0.6	bytes_sent=9025	 bytes_recv=104150	 packets_sent=59	 packets_recv=87	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:35	CPU0 Usage=97.0	CPU0time_system=4967.31	CPU0time_idle=73332.65	ram_available=1185026048	ram_percent=43.5	swap_used=12263424	swap_percent=0.6	bytes_sent=4135	 bytes_recv=53474	 packets_sent=30	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:37	CPU0 Usage=97.5	CPU0time_system=4967.36	CPU0time_idle=73332.7	ram_available=1180672000	ram_percent=43.7	swap_used=12263424	swap_percent=0.6	bytes_sent=19587	 bytes_recv=236121	 packets_sent=131	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:39	CPU0 Usage=98.5	CPU0time_system=4967.37	CPU0time_idle=73332.73	ram_available=1178607616	ram_percent=43.8	swap_used=12263424	swap_percent=0.6	bytes_sent=7843	 bytes_recv=96477	 packets_sent=54	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:41	CPU0 Usage=98.5	CPU0time_system=4967.4	CPU0time_idle=73332.76	ram_available=1176244224	ram_percent=43.9	swap_used=12263424	swap_percent=0.6	bytes_sent=21354	 bytes_recv=265332	 packets_sent=150	 packets_recv=227	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:44	CPU0 Usage=98.5	CPU0time_system=4967.41	CPU0time_idle=73332.79	ram_available=1174306816	ram_percent=44.0	swap_used=12263424	swap_percent=0.6	bytes_sent=1183	 bytes_recv=12359	 packets_sent=9	 packets_recv=13	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:46	CPU0 Usage=98.5	CPU0time_system=4967.45	CPU0time_idle=73332.82	ram_available=1171738624	ram_percent=44.1	swap_used=12263424	swap_percent=0.6	bytes_sent=31440	 bytes_recv=392448	 packets_sent=216	 packets_recv=330	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:48	CPU0 Usage=98.5	CPU0time_system=4967.46	CPU0time_idle=73332.85	ram_available=1169645568	ram_percent=44.2	swap_used=12263424	swap_percent=0.6	bytes_sent=16273	 bytes_recv=199348	 packets_sent=112	 packets_recv=163	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:50	CPU0 Usage=98.5	CPU0time_system=4967.47	CPU0time_idle=73332.88	ram_available=1167581184	ram_percent=44.3	swap_used=12263424	swap_percent=0.6	bytes_sent=66	 bytes_recv=2285	 packets_sent=1	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:52	CPU0 Usage=98.5	CPU0time_system=4967.48	CPU0time_idle=73332.91	ram_available=1165520896	ram_percent=44.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11120	 bytes_recv=142117	 packets_sent=77	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:54	CPU0 Usage=98.5	CPU0time_system=4967.49	CPU0time_idle=73332.94	ram_available=1163456512	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=8787	 bytes_recv=102477	 packets_sent=59	 packets_recv=88	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:56	CPU0 Usage=100.0	CPU0time_system=4967.5	CPU0time_idle=73332.94	ram_available=1163300864	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=20063	 bytes_recv=243513	 packets_sent=142	 packets_recv=206	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:26:58	CPU0 Usage=6.1	CPU0time_system=4967.52	CPU0time_idle=73334.79	ram_available=1161203712	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=4664	 bytes_recv=54070	 packets_sent=31	 packets_recv=46	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:00	CPU0 Usage=4.6	CPU0time_system=4967.55	CPU0time_idle=73336.66	ram_available=1160728576	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=23996	 bytes_recv=286750	 packets_sent=165	 packets_recv=241	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:02	CPU0 Usage=6.5	CPU0time_system=4967.57	CPU0time_idle=73338.54	ram_available=1160380416	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=19480	 bytes_recv=245108	 packets_sent=132	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:04	CPU0 Usage=4.0	CPU0time_system=4967.59	CPU0time_idle=73340.46	ram_available=1160126464	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8017	 bytes_recv=104523	 packets_sent=55	 packets_recv=84	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:06	CPU0 Usage=4.0	CPU0time_system=4967.65	CPU0time_idle=73342.37	ram_available=1159933952	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11713	 bytes_recv=137897	 packets_sent=80	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:08	CPU0 Usage=4.5	CPU0time_system=4967.72	CPU0time_idle=73344.28	ram_available=1159806976	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=12191	 bytes_recv=143947	 packets_sent=83	 packets_recv=122	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:10	CPU0 Usage=4.0	CPU0time_system=4967.8	CPU0time_idle=73346.18	ram_available=1159520256	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=17027	 bytes_recv=206469	 packets_sent=118	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:12	CPU0 Usage=4.5	CPU0time_system=4967.87	CPU0time_idle=73348.08	ram_available=1159294976	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=12253	 bytes_recv=140399	 packets_sent=77	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:14	CPU0 Usage=4.5	CPU0time_system=4967.94	CPU0time_idle=73350.01	ram_available=1159139328	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9095	 bytes_recv=110655	 packets_sent=64	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:16	CPU0 Usage=3.5	CPU0time_system=4968.01	CPU0time_idle=73351.93	ram_available=1158979584	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9327	 bytes_recv=124792	 packets_sent=64	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:18	CPU0 Usage=4.5	CPU0time_system=4968.09	CPU0time_idle=73353.84	ram_available=1158627328	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=27728	 bytes_recv=158208	 packets_sent=99	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:20	CPU0 Usage=3.5	CPU0time_system=4968.15	CPU0time_idle=73355.75	ram_available=1158500352	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10522	 bytes_recv=121712	 packets_sent=72	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:22	CPU0 Usage=5.0	CPU0time_system=4968.24	CPU0time_idle=73357.65	ram_available=1158311936	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15071	 bytes_recv=185999	 packets_sent=106	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:24	CPU0 Usage=6.5	CPU0time_system=4968.34	CPU0time_idle=73359.52	ram_available=1157869568	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=24685	 bytes_recv=304659	 packets_sent=169	 packets_recv=252	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:26	CPU0 Usage=4.0	CPU0time_system=4968.41	CPU0time_idle=73361.42	ram_available=1157648384	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15554	 bytes_recv=192284	 packets_sent=105	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:28	CPU0 Usage=3.0	CPU0time_system=4968.47	CPU0time_idle=73363.35	ram_available=1157521408	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=6336	 bytes_recv=69996	 packets_sent=42	 packets_recv=61	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:30	CPU0 Usage=5.6	CPU0time_system=4968.57	CPU0time_idle=73365.2	ram_available=1156788224	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=26191	 bytes_recv=304631	 packets_sent=177	 packets_recv=256	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:32	CPU0 Usage=3.5	CPU0time_system=4968.62	CPU0time_idle=73367.12	ram_available=1156689920	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=11614	 bytes_recv=142948	 packets_sent=76	 packets_recv=123	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:34	CPU0 Usage=3.0	CPU0time_system=4968.68	CPU0time_idle=73369.05	ram_available=1156722688	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=5825	 bytes_recv=63704	 packets_sent=38	 packets_recv=56	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:36	CPU0 Usage=2.5	CPU0time_system=4968.73	CPU0time_idle=73370.97	ram_available=1156595712	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=9925	 bytes_recv=120961	 packets_sent=64	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:38	CPU0 Usage=4.0	CPU0time_system=4968.79	CPU0time_idle=73372.89	ram_available=1156435968	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=8556	 bytes_recv=103799	 packets_sent=59	 packets_recv=94	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:40	CPU0 Usage=6.5	CPU0time_system=4968.89	CPU0time_idle=73374.75	ram_available=1153814528	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=27521	 bytes_recv=342191	 packets_sent=189	 packets_recv=285	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:42	CPU0 Usage=4.0	CPU0time_system=4968.96	CPU0time_idle=73376.67	ram_available=1153654784	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=9875	 bytes_recv=119479	 packets_sent=67	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:44	CPU0 Usage=2.5	CPU0time_system=4969.01	CPU0time_idle=73378.59	ram_available=1153593344	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=8685	 bytes_recv=101593	 packets_sent=59	 packets_recv=85	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:46	CPU0 Usage=5.0	CPU0time_system=4969.1	CPU0time_idle=73380.49	ram_available=1153245184	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17374	 bytes_recv=217283	 packets_sent=119	 packets_recv=180	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:48	CPU0 Usage=4.0	CPU0time_system=4969.18	CPU0time_idle=73382.4	ram_available=1153052672	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=9817	 bytes_recv=121651	 packets_sent=66	 packets_recv=102	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:50	CPU0 Usage=3.0	CPU0time_system=4969.23	CPU0time_idle=73384.33	ram_available=1152798720	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=7421	 bytes_recv=93453	 packets_sent=52	 packets_recv=78	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:52	CPU0 Usage=5.1	CPU0time_system=4969.32	CPU0time_idle=73386.21	ram_available=1152450560	ram_percent=45.1	swap_used=12263424	swap_percent=0.6	bytes_sent=21385	 bytes_recv=258148	 packets_sent=144	 packets_recv=224	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:54	CPU0 Usage=4.5	CPU0time_system=4969.4	CPU0time_idle=73388.11	ram_available=1164464128	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12399	 bytes_recv=156921	 packets_sent=85	 packets_recv=127	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:56	CPU0 Usage=2.5	CPU0time_system=4969.45	CPU0time_idle=73390.04	ram_available=1164431360	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7572	 bytes_recv=92613	 packets_sent=54	 packets_recv=80	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:27:58	CPU0 Usage=4.5	CPU0time_system=4969.51	CPU0time_idle=73391.94	ram_available=1164431360	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13185	 bytes_recv=162317	 packets_sent=90	 packets_recv=138	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:00	CPU0 Usage=3.0	CPU0time_system=4969.56	CPU0time_idle=73393.85	ram_available=1164464128	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11394	 bytes_recv=131010	 packets_sent=74	 packets_recv=112	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:02	CPU0 Usage=4.0	CPU0time_system=4969.64	CPU0time_idle=73395.78	ram_available=1164464128	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7128	 bytes_recv=91514	 packets_sent=48	 packets_recv=76	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:04	CPU0 Usage=2.0	CPU0time_system=4969.68	CPU0time_idle=73397.72	ram_available=1164431360	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=1177	 bytes_recv=13215	 packets_sent=8	 packets_recv=13	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:06	CPU0 Usage=7.1	CPU0time_system=4969.8	CPU0time_idle=73399.56	ram_available=1164365824	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=36487	 bytes_recv=427100	 packets_sent=252	 packets_recv=360	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:08	CPU0 Usage=2.5	CPU0time_system=4969.84	CPU0time_idle=73401.5	ram_available=1164271616	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=4296	 bytes_recv=47587	 packets_sent=29	 packets_recv=40	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:10	CPU0 Usage=5.1	CPU0time_system=4969.93	CPU0time_idle=73403.38	ram_available=1163825152	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=36880	 bytes_recv=271699	 packets_sent=155	 packets_recv=231	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:12	CPU0 Usage=4.0	CPU0time_system=4970.01	CPU0time_idle=73405.3	ram_available=1163603968	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7673	 bytes_recv=97649	 packets_sent=52	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:14	CPU0 Usage=4.5	CPU0time_system=4970.1	CPU0time_idle=73407.22	ram_available=1163509760	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11895	 bytes_recv=141346	 packets_sent=80	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:16	CPU0 Usage=5.0	CPU0time_system=4970.19	CPU0time_idle=73409.12	ram_available=1163223040	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13509	 bytes_recv=164881	 packets_sent=90	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:18	CPU0 Usage=3.5	CPU0time_system=4970.25	CPU0time_idle=73411.06	ram_available=1163112448	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=5107	 bytes_recv=61807	 packets_sent=34	 packets_recv=53	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:20	CPU0 Usage=3.6	CPU0time_system=4970.32	CPU0time_idle=73412.96	ram_available=1162809344	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13637	 bytes_recv=168278	 packets_sent=94	 packets_recv=142	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:22	CPU0 Usage=6.4	CPU0time_system=4970.44	CPU0time_idle=73414.85	ram_available=1162428416	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=20411	 bytes_recv=249238	 packets_sent=139	 packets_recv=208	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:24	CPU0 Usage=12.5	CPU0time_system=4970.56	CPU0time_idle=73416.6	ram_available=1220038656	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=4279	 bytes_recv=51941	 packets_sent=30	 packets_recv=45	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:26	CPU0 Usage=19.4	CPU0time_system=4970.7	CPU0time_idle=73418.22	ram_available=1210191872	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=18297	 bytes_recv=228217	 packets_sent=127	 packets_recv=189	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:28	CPU0 Usage=22.6	CPU0time_system=4970.77	CPU0time_idle=73419.76	ram_available=1202507776	ram_percent=42.7	swap_used=12263424	swap_percent=0.6	bytes_sent=7082	 bytes_recv=76539	 packets_sent=49	 packets_recv=67	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:30	CPU0 Usage=86.4	CPU0time_system=4970.81	CPU0time_idle=73420.03	ram_available=1196605440	ram_percent=43.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12256	 bytes_recv=151586	 packets_sent=85	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:32	CPU0 Usage=95.5	CPU0time_system=4970.85	CPU0time_idle=73420.12	ram_available=1190502400	ram_percent=43.2	swap_used=12263424	swap_percent=0.6	bytes_sent=12615	 bytes_recv=163277	 packets_sent=87	 packets_recv=138	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:34	CPU0 Usage=97.5	CPU0time_system=4970.89	CPU0time_idle=73420.17	ram_available=1186340864	ram_percent=43.4	swap_used=12263424	swap_percent=0.6	bytes_sent=17406	 bytes_recv=214404	 packets_sent=118	 packets_recv=186	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:36	CPU0 Usage=97.0	CPU0time_system=4970.93	CPU0time_idle=73420.23	ram_available=1182277632	ram_percent=43.6	swap_used=12263424	swap_percent=0.6	bytes_sent=12963	 bytes_recv=158865	 packets_sent=87	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:38	CPU0 Usage=97.5	CPU0time_system=4970.95	CPU0time_idle=73420.28	ram_available=1178505216	ram_percent=43.8	swap_used=12263424	swap_percent=0.6	bytes_sent=5670	 bytes_recv=65585	 packets_sent=37	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:40	CPU0 Usage=98.0	CPU0time_system=4970.96	CPU0time_idle=73420.32	ram_available=1176412160	ram_percent=43.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12901	 bytes_recv=150782	 packets_sent=88	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:42	CPU0 Usage=99.0	CPU0time_system=4970.99	CPU0time_idle=73420.34	ram_available=1174220800	ram_percent=44.0	swap_used=12263424	swap_percent=0.6	bytes_sent=9787	 bytes_recv=121019	 packets_sent=67	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
