Config: None
Time=14:28:44	CPU0 Usage=98.5	CPU0time_system=4971.02	CPU0time_idle=73420.37	ram_available=1171898368	ram_percent=44.1	swap_used=12263424	swap_percent=0.6	bytes_sent=21216	 bytes_recv=254019	 packets_sent=143	 packets_recv=207	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:46	CPU0 Usage=98.5	CPU0time_system=4971.02	CPU0time_idle=73420.4	ram_available=1170059264	ram_percent=44.2	swap_used=12263424	swap_percent=0.6	bytes_sent=5085	 bytes_recv=59691	 packets_sent=35	 packets_recv=50	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:48	CPU0 Usage=98.5	CPU0time_system=4971.05	CPU0time_idle=73420.43	ram_available=1167933440	ram_percent=44.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14245	 bytes_recv=167846	 packets_sent=98	 packets_recv=148	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:50	CPU0 Usage=98.5	CPU0time_system=4971.06	CPU0time_idle=73420.46	ram_available=1165836288	ram_percent=44.4	swap_used=12263424	swap_percent=0.6	bytes_sent=5202	 bytes_recv=59249	 packets_sent=36	 packets_recv=54	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:52	CPU0 Usage=99.0	CPU0time_system=4971.08	CPU0time_idle=73420.48	ram_available=1163517952	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=23002	 bytes_recv=284293	 packets_sent=155	 packets_recv=232	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:54	CPU0 Usage=98.0	CPU0time_system=4971.11	CPU0time_idle=73420.52	ram_available=1161265152	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=11384	 bytes_recv=137021	 packets_sent=80	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:56	CPU0 Usage=100.0	CPU0time_system=4971.12	CPU0time_idle=73420.52	ram_available=1161011200	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15485	 bytes_recv=189531	 packets_sent=104	 packets_recv=154	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:28:58	CPU0 Usage=11.6	CPU0time_system=4971.21	CPU0time_idle=73422.28	ram_available=1158791168	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=16623	 bytes_recv=207672	 packets_sent=113	 packets_recv=177	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:00	CPU0 Usage=4.1	CPU0time_system=4971.28	CPU0time_idle=73424.17	ram_available=1158504448	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=28804	 bytes_recv=199128	 packets_sent=115	 packets_recv=167	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:02	CPU0 Usage=4.0	CPU0time_system=4971.34	CPU0time_idle=73426.1	ram_available=1158377472	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=9768	 bytes_recv=116184	 packets_sent=66	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:04	CPU0 Usage=2.0	CPU0time_system=4971.37	CPU0time_idle=73428.04	ram_available=1158377472	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=786	 bytes_recv=8062	 packets_sent=6	 packets_recv=8	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:06	CPU0 Usage=5.0	CPU0time_system=4971.43	CPU0time_idle=73429.94	ram_available=1158283264	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=12521	 bytes_recv=152462	 packets_sent=87	 packets_recv=127	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:08	CPU0 Usage=4.0	CPU0time_system=4971.5	CPU0time_idle=73431.84	ram_available=1158127616	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=14090	 bytes_recv=174106	 packets_sent=97	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:10	CPU0 Usage=3.5	CPU0time_system=4971.57	CPU0time_idle=73433.75	ram_available=1157808128	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=13610	 bytes_recv=160820	 packets_sent=94	 packets_recv=136	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:12	CPU0 Usage=5.6	CPU0time_system=4971.66	CPU0time_idle=73435.62	ram_available=1157361664	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=22730	 bytes_recv=277823	 packets_sent=159	 packets_recv=231	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:14	CPU0 Usage=3.0	CPU0time_system=4971.72	CPU0time_idle=73437.55	ram_available=1157201920	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=8746	 bytes_recv=105097	 packets_sent=60	 packets_recv=88	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:16	CPU0 Usage=4.5	CPU0time_system=4971.79	CPU0time_idle=73439.45	ram_available=1157046272	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=14667	 bytes_recv=178602	 packets_sent=98	 packets_recv=148	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:18	CPU0 Usage=5.6	CPU0time_system=4971.89	CPU0time_idle=73441.31	ram_available=1156440064	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=27973	 bytes_recv=334461	 packets_sent=189	 packets_recv=285	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:20	CPU0 Usage=6.0	CPU0time_system=4972.0	CPU0time_idle=73443.18	ram_available=1155825664	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14198	 bytes_recv=179207	 packets_sent=97	 packets_recv=145	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:22	CPU0 Usage=7.5	CPU0time_system=4972.14	CPU0time_idle=73445.04	ram_available=1155923968	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=26544	 bytes_recv=331092	 packets_sent=181	 packets_recv=268	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:24	CPU0 Usage=3.0	CPU0time_system=4972.2	CPU0time_idle=73446.95	ram_available=1155604480	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14550	 bytes_recv=187645	 packets_sent=101	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:26	CPU0 Usage=3.5	CPU0time_system=4972.27	CPU0time_idle=73448.86	ram_available=1155575808	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=10497	 bytes_recv=131547	 packets_sent=72	 packets_recv=107	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:28	CPU0 Usage=3.5	CPU0time_system=4972.33	CPU0time_idle=73450.78	ram_available=1155256320	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=11719	 bytes_recv=146573	 packets_sent=82	 packets_recv=124	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:30	CPU0 Usage=6.6	CPU0time_system=4972.45	CPU0time_idle=73452.62	ram_available=1154576384	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17480	 bytes_recv=211123	 packets_sent=119	 packets_recv=178	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:32	CPU0 Usage=6.1	CPU0time_system=4972.56	CPU0time_idle=73454.48	ram_available=1154224128	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=26036	 bytes_recv=318647	 packets_sent=177	 packets_recv=267	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:34	CPU0 Usage=3.0	CPU0time_system=4972.61	CPU0time_idle=73456.4	ram_available=1154093056	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10549	 bytes_recv=124606	 packets_sent=73	 packets_recv=111	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:36	CPU0 Usage=2.5	CPU0time_system=4972.66	CPU0time_idle=73458.33	ram_available=1154121728	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=4073	 bytes_recv=55543	 packets_sent=29	 packets_recv=47	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:38	CPU0 Usage=5.0	CPU0time_system=4972.74	CPU0time_idle=73460.24	ram_available=1153900544	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12638	 bytes_recv=156279	 packets_sent=84	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:40	CPU0 Usage=7.6	CPU0time_system=4972.89	CPU0time_idle=73462.06	ram_available=1153298432	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=14140	 bytes_recv=178797	 packets_sent=95	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:42	CPU0 Usage=4.5	CPU0time_system=4972.97	CPU0time_idle=73463.96	ram_available=1153363968	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10304	 bytes_recv=115539	 packets_sent=71	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:44	CPU0 Usage=5.5	CPU0time_system=4973.06	CPU0time_idle=73465.86	ram_available=1163878400	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12930	 bytes_recv=155408	 packets_sent=89	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:46	CPU0 Usage=5.1	CPU0time_system=4973.15	CPU0time_idle=73467.74	ram_available=1163780096	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=19352	 bytes_recv=234342	 packets_sent=135	 packets_recv=199	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:48	CPU0 Usage=4.5	CPU0time_system=4973.23	CPU0time_idle=73469.65	ram_available=1163780096	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13763	 bytes_recv=163817	 packets_sent=95	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:50	CPU0 Usage=8.1	CPU0time_system=4973.38	CPU0time_idle=73471.46	ram_available=1163689984	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=32018	 bytes_recv=218079	 packets_sent=129	 packets_recv=182	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:52	CPU0 Usage=4.0	CPU0time_system=4973.43	CPU0time_idle=73473.37	ram_available=1163759616	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=10428	 bytes_recv=116237	 packets_sent=71	 packets_recv=106	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:54	CPU0 Usage=4.5	CPU0time_system=4973.51	CPU0time_idle=73475.27	ram_available=1163661312	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=15844	 bytes_recv=202475	 packets_sent=109	 packets_recv=165	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:56	CPU0 Usage=4.0	CPU0time_system=4973.58	CPU0time_idle=73477.18	ram_available=1163759616	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=14200	 bytes_recv=170477	 packets_sent=97	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:29:58	CPU0 Usage=3.1	CPU0time_system=4973.63	CPU0time_idle=73479.08	ram_available=1163759616	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12303	 bytes_recv=146705	 packets_sent=81	 packets_recv=123	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:00	CPU0 Usage=6.0	CPU0time_system=4973.74	CPU0time_idle=73480.96	ram_available=1163399168	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16228	 bytes_recv=197769	 packets_sent=112	 packets_recv=169	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:02	CPU0 Usage=4.5	CPU0time_system=4973.83	CPU0time_idle=73482.86	ram_available=1163239424	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=15765	 bytes_recv=190687	 packets_sent=109	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:04	CPU0 Usage=4.5	CPU0time_system=4973.91	CPU0time_idle=73484.79	ram_available=1163304960	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=7283	 bytes_recv=91198	 packets_sent=49	 packets_recv=70	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:06	CPU0 Usage=3.1	CPU0time_system=4973.97	CPU0time_idle=73486.69	ram_available=1163177984	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=14197	 bytes_recv=166133	 packets_sent=98	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:08	CPU0 Usage=4.1	CPU0time_system=4974.04	CPU0time_idle=73488.58	ram_available=1162911744	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=18663	 bytes_recv=222043	 packets_sent=128	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:10	CPU0 Usage=3.0	CPU0time_system=4974.07	CPU0time_idle=73490.52	ram_available=1162752000	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5341	 bytes_recv=62448	 packets_sent=35	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:12	CPU0 Usage=4.5	CPU0time_system=4974.16	CPU0time_idle=73492.42	ram_available=1162493952	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15009	 bytes_recv=172859	 packets_sent=100	 packets_recv=149	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:14	CPU0 Usage=4.0	CPU0time_system=4974.23	CPU0time_idle=73494.33	ram_available=1162465280	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10674	 bytes_recv=128564	 packets_sent=75	 packets_recv=119	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:16	CPU0 Usage=6.6	CPU0time_system=4974.32	CPU0time_idle=73496.18	ram_available=1161891840	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=32079	 bytes_recv=394284	 packets_sent=218	 packets_recv=331	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:18	CPU0 Usage=2.5	CPU0time_system=4974.37	CPU0time_idle=73498.1	ram_available=1161703424	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9461	 bytes_recv=109955	 packets_sent=62	 packets_recv=91	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:20	CPU0 Usage=4.0	CPU0time_system=4974.44	CPU0time_idle=73500.01	ram_available=1161543680	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10617	 bytes_recv=133837	 packets_sent=74	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:22	CPU0 Usage=5.5	CPU0time_system=4974.54	CPU0time_idle=73501.91	ram_available=1161420800	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=14616	 bytes_recv=181380	 packets_sent=99	 packets_recv=146	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:24	CPU0 Usage=12.2	CPU0time_system=4974.64	CPU0time_idle=73503.64	ram_available=1218818048	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=17837	 bytes_recv=221447	 packets_sent=124	 packets_recv=184	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:26	CPU0 Usage=17.0	CPU0time_system=4974.72	CPU0time_idle=73505.3	ram_available=1209069568	ram_percent=42.4	swap_used=12263424	swap_percent=0.6	bytes_sent=9991	 bytes_recv=125748	 packets_sent=68	 packets_recv=105	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:28	CPU0 Usage=25.1	CPU0time_system=4974.8	CPU0time_idle=73506.79	ram_available=1201164288	ram_percent=42.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11731	 bytes_recv=139838	 packets_sent=79	 packets_recv=116	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:30	CPU0 Usage=86.6	CPU0time_system=4974.85	CPU0time_idle=73507.06	ram_available=1195065344	ram_percent=43.0	swap_used=12263424	swap_percent=0.6	bytes_sent=11857	 bytes_recv=151514	 packets_sent=83	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:32	CPU0 Usage=96.0	CPU0time_system=4974.9	CPU0time_idle=73507.14	ram_available=1188933632	ram_percent=43.3	swap_used=12263424	swap_percent=0.6	bytes_sent=23274	 bytes_recv=283578	 packets_sent=157	 packets_recv=239	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:34	CPU0 Usage=97.0	CPU0time_system=4974.92	CPU0time_idle=73507.2	ram_available=1185030144	ram_percent=43.5	swap_used=12263424	swap_percent=0.6	bytes_sent=9469	 bytes_recv=103196	 packets_sent=65	 packets_recv=93	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:36	CPU0 Usage=97.0	CPU0time_system=4974.98	CPU0time_idle=73507.26	ram_available=1181126656	ram_percent=43.7	swap_used=12263424	swap_percent=0.6	bytes_sent=16785	 bytes_recv=202073	 packets_sent=117	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:38	CPU0 Usage=97.0	CPU0time_system=4975.0	CPU0time_idle=73507.32	ram_available=1177190400	ram_percent=43.9	swap_used=12263424	swap_percent=0.6	bytes_sent=3862	 bytes_recv=38585	 packets_sent=24	 packets_recv=36	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:40	CPU0 Usage=98.5	CPU0time_system=4975.0	CPU0time_idle=73507.35	ram_available=1175158784	ram_percent=44.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10132	 bytes_recv=120814	 packets_sent=70	 packets_recv=98	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:42	CPU0 Usage=98.5	CPU0time_system=4975.04	CPU0time_idle=73507.38	ram_available=1172774912	ram_percent=44.1	swap_used=12263424	swap_percent=0.6	bytes_sent=33873	 bytes_recv=240197	 packets_sent=136	 packets_recv=202	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:44	CPU0 Usage=99.0	CPU0time_system=4975.05	CPU0time_idle=73507.4	ram_available=1170644992	ram_percent=44.2	swap_used=12263424	swap_percent=0.6	bytes_sent=11453	 bytes_recv=132335	 packets_sent=77	 packets_recv=117	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:46	CPU0 Usage=98.5	CPU0time_system=4975.08	CPU0time_idle=73507.43	ram_available=1168613376	ram_percent=44.3	swap_used=12263424	swap_percent=0.6	bytes_sent=4438	 bytes_recv=57262	 packets_sent=31	 packets_recv=49	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:48	CPU0 Usage=98.5	CPU0time_system=4975.1	CPU0time_idle=73507.46	ram_available=1166585856	ram_percent=44.4	swap_used=12263424	swap_percent=0.6	bytes_sent=10885	 bytes_recv=133382	 packets_sent=76	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:50	CPU0 Usage=98.5	CPU0time_system=4975.12	CPU0time_idle=73507.49	ram_available=1164333056	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=17771	 bytes_recv=217389	 packets_sent=117	 packets_recv=179	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:52	CPU0 Usage=98.5	CPU0time_system=4975.13	CPU0time_idle=73507.52	ram_available=1162268672	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=7756	 bytes_recv=95277	 packets_sent=54	 packets_recv=80	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:54	CPU0 Usage=99.0	CPU0time_system=4975.16	CPU0time_idle=73507.54	ram_available=1160077312	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=13556	 bytes_recv=166556	 packets_sent=92	 packets_recv=139	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:56	CPU0 Usage=100.0	CPU0time_system=4975.16	CPU0time_idle=73507.54	ram_available=1159983104	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11960	 bytes_recv=148452	 packets_sent=83	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:30:58	CPU0 Usage=8.1	CPU0time_system=4975.21	CPU0time_idle=73509.36	ram_available=1157566464	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=7731	 bytes_recv=96495	 packets_sent=54	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:31:00	CPU0 Usage=5.0	CPU0time_system=4975.29	CPU0time_idle=73511.28	ram_available=1157439488	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=11644	 bytes_recv=138807	 packets_sent=81	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:31:02	CPU0 Usage=4.1	CPU0time_system=4975.36	CPU0time_idle=73513.17	ram_available=1157349376	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=16361	 bytes_recv=201576	 packets_sent=111	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
