Config: None
Time=14:35:46	CPU0 Usage=3.6	CPU0time_system=4983.25	CPU0time_idle=73729.82	ram_available=1162641408	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=33939	 bytes_recv=237719	 packets_sent=142	 packets_recv=200	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:35:48	CPU0 Usage=3.5	CPU0time_system=4983.26	CPU0time_idle=73731.74	ram_available=1162547200	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9488	 bytes_recv=113816	 packets_sent=67	 packets_recv=98	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:35:50	CPU0 Usage=4.6	CPU0time_system=4983.32	CPU0time_idle=73733.62	ram_available=1162039296	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=21361	 bytes_recv=259901	 packets_sent=146	 packets_recv=216	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:35:52	CPU0 Usage=5.5	CPU0time_system=4983.41	CPU0time_idle=73735.5	ram_available=1161678848	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=22736	 bytes_recv=271114	 packets_sent=156	 packets_recv=234	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:35:54	CPU0 Usage=5.0	CPU0time_system=4983.49	CPU0time_idle=73737.39	ram_available=1161265152	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=17349	 bytes_recv=217723	 packets_sent=123	 packets_recv=185	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:35:56	CPU0 Usage=5.1	CPU0time_system=4983.56	CPU0time_idle=73739.26	ram_available=1160818688	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=23716	 bytes_recv=294742	 packets_sent=164	 packets_recv=250	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=14:35:58	CPU0 Usage=3.5	CPU0time_system=4983.62	CPU0time_idle=73741.18	ram_available=1160634368	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8891	 bytes_recv=103960	 packets_sent=61	 packets_recv=87	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:00	CPU0 Usage=3.0	CPU0time_system=4983.68	CPU0time_idle=73743.11	ram_available=1160732672	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5646	 bytes_recv=56576	 packets_sent=42	 packets_recv=56	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:02	CPU0 Usage=4.5	CPU0time_system=4983.76	CPU0time_idle=73745.01	ram_available=1160478720	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14849	 bytes_recv=183147	 packets_sent=102	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:04	CPU0 Usage=4.5	CPU0time_system=4983.85	CPU0time_idle=73746.93	ram_available=1160159232	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8934	 bytes_recv=110971	 packets_sent=63	 packets_recv=96	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:06	CPU0 Usage=4.5	CPU0time_system=4983.92	CPU0time_idle=73748.83	ram_available=1160097792	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=15191	 bytes_recv=181398	 packets_sent=103	 packets_recv=153	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=14:36:08	CPU0 Usage=2.5	CPU0time_system=4983.97	CPU0time_idle=73750.76	ram_available=1159946240	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5171	 bytes_recv=62767	 packets_sent=36	 packets_recv=56	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:10	CPU0 Usage=2.5	CPU0time_system=4984.0	CPU0time_idle=73752.69	ram_available=1159917568	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=6834	 bytes_recv=81412	 packets_sent=47	 packets_recv=70	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:12	CPU0 Usage=5.0	CPU0time_system=4984.08	CPU0time_idle=73754.59	ram_available=1159565312	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=15686	 bytes_recv=196196	 packets_sent=107	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:14	CPU0 Usage=3.5	CPU0time_system=4984.14	CPU0time_idle=73756.51	ram_available=1159376896	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11132	 bytes_recv=129929	 packets_sent=75	 packets_recv=112	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:16	CPU0 Usage=6.1	CPU0time_system=4984.23	CPU0time_idle=73758.35	ram_available=1158803456	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=32754	 bytes_recv=385424	 packets_sent=218	 packets_recv=330	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=14:36:18	CPU0 Usage=5.0	CPU0time_system=4984.32	CPU0time_idle=73760.24	ram_available=1158492160	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=19707	 bytes_recv=232488	 packets_sent=131	 packets_recv=190	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:20	CPU0 Usage=3.0	CPU0time_system=4984.38	CPU0time_idle=73762.17	ram_available=1158397952	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=5576	 bytes_recv=69008	 packets_sent=40	 packets_recv=62	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=14:36:22	CPU0 Usage=2.5	CPU0time_system=4984.42	CPU0time_idle=73764.11	ram_available=1158365184	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=3848	 bytes_recv=41646	 packets_sent=25	 packets_recv=38	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:24	CPU0 Usage=18.6	CPU0time_system=4984.6	CPU0time_idle=73765.73	ram_available=1212116992	ram_percent=42.2	swap_used=12263424	swap_percent=0.6	bytes_sent=15756	 bytes_recv=192326	 packets_sent=107	 packets_recv=154	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:26	CPU0 Usage=19.1	CPU0time_system=4984.68	CPU0time_idle=73767.34	ram_available=1202442240	ram_percent=42.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10628	 bytes_recv=124213	 packets_sent=72	 packets_recv=107	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=14:36:28	CPU0 Usage=49.5	CPU0time_system=4984.72	CPU0time_idle=73768.34	ram_available=1194659840	ram_percent=43.0	swap_used=12263424	swap_percent=0.6	bytes_sent=7392	 bytes_recv=84401	 packets_sent=50	 packets_recv=78	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:30	CPU0 Usage=95.5	CPU0time_system=4984.77	CPU0time_idle=73768.43	ram_available=1188691968	ram_percent=43.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14750	 bytes_recv=169561	 packets_sent=100	 packets_recv=147	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=14:36:32	CPU0 Usage=97.0	CPU0time_system=4984.83	CPU0time_idle=73768.49	ram_available=1184628736	ram_percent=43.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16331	 bytes_recv=201640	 packets_sent=113	 packets_recv=170	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:34	CPU0 Usage=97.0	CPU0time_system=4984.87	CPU0time_idle=73768.55	ram_available=1180532736	ram_percent=43.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10827	 bytes_recv=135251	 packets_sent=77	 packets_recv=120	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:36	CPU0 Usage=97.0	CPU0time_system=4984.9	CPU0time_idle=73768.61	ram_available=1176629248	ram_percent=43.9	swap_used=12263424	swap_percent=0.6	bytes_sent=9519	 bytes_recv=120772	 packets_sent=67	 packets_recv=99	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:38	CPU0 Usage=98.5	CPU0time_system=4984.95	CPU0time_idle=73768.64	ram_available=1174249472	ram_percent=44.0	swap_used=12263424	swap_percent=0.6	bytes_sent=32606	 bytes_recv=225231	 packets_sent=127	 packets_recv=198	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:40	CPU0 Usage=97.5	CPU0time_system=4984.99	CPU0time_idle=73768.69	ram_available=1169928192	ram_percent=44.2	swap_used=12263424	swap_percent=0.6	bytes_sent=14084	 bytes_recv=177056	 packets_sent=98	 packets_recv=150	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:42	CPU0 Usage=98.5	CPU0time_system=4985.03	CPU0time_idle=73768.72	ram_available=1167802368	ram_percent=44.3	swap_used=12263424	swap_percent=0.6	bytes_sent=17965	 bytes_recv=215944	 packets_sent=118	 packets_recv=176	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:44	CPU0 Usage=98.0	CPU0time_system=4985.07	CPU0time_idle=73768.76	ram_available=1165484032	ram_percent=44.4	swap_used=12263424	swap_percent=0.6	bytes_sent=11883	 bytes_recv=147636	 packets_sent=85	 packets_recv=132	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:46	CPU0 Usage=99.0	CPU0time_system=4985.13	CPU0time_idle=73768.78	ram_available=1163169792	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=22578	 bytes_recv=284635	 packets_sent=157	 packets_recv=237	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:48	CPU0 Usage=100.0	CPU0time_system=4985.15	CPU0time_idle=73768.78	ram_available=1162784768	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9583	 bytes_recv=112742	 packets_sent=62	 packets_recv=97	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:50	CPU0 Usage=98.5	CPU0time_system=4985.18	CPU0time_idle=73768.81	ram_available=1160626176	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=8083	 bytes_recv=106083	 packets_sent=55	 packets_recv=87	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:52	CPU0 Usage=98.5	CPU0time_system=4985.25	CPU0time_idle=73768.84	ram_available=1158221824	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=35604	 bytes_recv=436218	 packets_sent=242	 packets_recv=364	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:54	CPU0 Usage=98.5	CPU0time_system=4985.27	CPU0time_idle=73768.87	ram_available=1156157440	ram_percent=44.9	swap_used=12263424	swap_percent=0.6	bytes_sent=6172	 bytes_recv=71153	 packets_sent=40	 packets_recv=57	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:56	CPU0 Usage=67.3	CPU0time_system=4985.32	CPU0time_idle=73769.53	ram_available=1154093056	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12553	 bytes_recv=152184	 packets_sent=87	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:36:59	CPU0 Usage=3.6	CPU0time_system=4985.37	CPU0time_idle=73771.42	ram_available=1153581056	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12555	 bytes_recv=156898	 packets_sent=85	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:01	CPU0 Usage=4.0	CPU0time_system=4985.44	CPU0time_idle=73773.33	ram_available=1153294336	ram_percent=45.0	swap_used=12263424	swap_percent=0.6	bytes_sent=11485	 bytes_recv=136406	 packets_sent=80	 packets_recv=122	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:03	CPU0 Usage=6.5	CPU0time_system=4985.56	CPU0time_idle=73775.19	ram_available=1164832768	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=23874	 bytes_recv=299264	 packets_sent=161	 packets_recv=248	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:05	CPU0 Usage=3.0	CPU0time_system=4985.61	CPU0time_idle=73777.12	ram_available=1164832768	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=3774	 bytes_recv=46446	 packets_sent=27	 packets_recv=41	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:07	CPU0 Usage=4.5	CPU0time_system=4985.69	CPU0time_idle=73779.01	ram_available=1164767232	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16033	 bytes_recv=190297	 packets_sent=106	 packets_recv=165	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:09	CPU0 Usage=7.5	CPU0time_system=4985.82	CPU0time_idle=73780.87	ram_available=1164800000	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=28194	 bytes_recv=350354	 packets_sent=196	 packets_recv=292	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:11	CPU0 Usage=2.0	CPU0time_system=4985.86	CPU0time_idle=73782.81	ram_available=1164832768	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=3732	 bytes_recv=42220	 packets_sent=26	 packets_recv=35	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:13	CPU0 Usage=4.0	CPU0time_system=4985.94	CPU0time_idle=73784.72	ram_available=1164705792	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13346	 bytes_recv=163475	 packets_sent=93	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:15	CPU0 Usage=5.5	CPU0time_system=4986.04	CPU0time_idle=73786.62	ram_available=1164226560	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13880	 bytes_recv=173132	 packets_sent=94	 packets_recv=143	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:17	CPU0 Usage=3.0	CPU0time_system=4986.1	CPU0time_idle=73788.53	ram_available=1163911168	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=12158	 bytes_recv=145691	 packets_sent=83	 packets_recv=125	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:19	CPU0 Usage=4.5	CPU0time_system=4986.17	CPU0time_idle=73790.44	ram_available=1163915264	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=13262	 bytes_recv=149232	 packets_sent=92	 packets_recv=130	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:21	CPU0 Usage=3.0	CPU0time_system=4986.22	CPU0time_idle=73792.37	ram_available=1163755520	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=5898	 bytes_recv=70093	 packets_sent=38	 packets_recv=59	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:23	CPU0 Usage=4.5	CPU0time_system=4986.3	CPU0time_idle=73794.27	ram_available=1163468800	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=16206	 bytes_recv=201483	 packets_sent=110	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:25	CPU0 Usage=5.4	CPU0time_system=4986.4	CPU0time_idle=73796.18	ram_available=1163247616	ram_percent=44.5	swap_used=12263424	swap_percent=0.6	bytes_sent=11436	 bytes_recv=141013	 packets_sent=77	 packets_recv=116	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:27	CPU0 Usage=6.0	CPU0time_system=4986.5	CPU0time_idle=73798.05	ram_available=1162641408	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=27226	 bytes_recv=339394	 packets_sent=187	 packets_recv=280	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:29	CPU0 Usage=3.0	CPU0time_system=4986.55	CPU0time_idle=73799.98	ram_available=1162674176	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=21094	 bytes_recv=81207	 packets_sent=53	 packets_recv=72	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:31	CPU0 Usage=5.1	CPU0time_system=4986.64	CPU0time_idle=73801.85	ram_available=1162166272	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=23938	 bytes_recv=288656	 packets_sent=164	 packets_recv=242	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:33	CPU0 Usage=4.5	CPU0time_system=4986.72	CPU0time_idle=73803.75	ram_available=1162006528	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=15522	 bytes_recv=184748	 packets_sent=108	 packets_recv=159	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:35	CPU0 Usage=4.0	CPU0time_system=4986.8	CPU0time_idle=73805.66	ram_available=1161752576	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=12821	 bytes_recv=155006	 packets_sent=89	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:37	CPU0 Usage=3.0	CPU0time_system=4986.86	CPU0time_idle=73807.59	ram_available=1161592832	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=5782	 bytes_recv=73518	 packets_sent=39	 packets_recv=61	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:39	CPU0 Usage=8.4	CPU0time_system=4987.01	CPU0time_idle=73809.45	ram_available=1161150464	ram_percent=44.6	swap_used=12263424	swap_percent=0.6	bytes_sent=28156	 bytes_recv=347656	 packets_sent=188	 packets_recv=290	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:41	CPU0 Usage=3.5	CPU0time_system=4987.08	CPU0time_idle=73811.36	ram_available=1160929280	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=10067	 bytes_recv=123697	 packets_sent=66	 packets_recv=99	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:43	CPU0 Usage=4.5	CPU0time_system=4987.16	CPU0time_idle=73813.27	ram_available=1160544256	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=12669	 bytes_recv=154095	 packets_sent=89	 packets_recv=138	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:45	CPU0 Usage=3.0	CPU0time_system=4987.22	CPU0time_idle=73815.18	ram_available=1160224768	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=11104	 bytes_recv=130824	 packets_sent=77	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:47	CPU0 Usage=3.0	CPU0time_system=4987.27	CPU0time_idle=73817.12	ram_available=1160196096	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5809	 bytes_recv=73361	 packets_sent=40	 packets_recv=62	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:49	CPU0 Usage=6.9	CPU0time_system=4987.39	CPU0time_idle=73819.0	ram_available=1159942144	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=20745	 bytes_recv=249058	 packets_sent=144	 packets_recv=218	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:51	CPU0 Usage=2.5	CPU0time_system=4987.43	CPU0time_idle=73820.93	ram_available=1159688192	ram_percent=44.7	swap_used=12263424	swap_percent=0.6	bytes_sent=5724	 bytes_recv=71355	 packets_sent=39	 packets_recv=58	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:53	CPU0 Usage=8.5	CPU0time_system=4987.59	CPU0time_idle=73822.77	ram_available=1158852608	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=33965	 bytes_recv=427640	 packets_sent=230	 packets_recv=346	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:55	CPU0 Usage=4.0	CPU0time_system=4987.66	CPU0time_idle=73824.67	ram_available=1158627328	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=14920	 bytes_recv=186740	 packets_sent=102	 packets_recv=155	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:57	CPU0 Usage=4.0	CPU0time_system=4987.74	CPU0time_idle=73826.59	ram_available=1158373376	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10293	 bytes_recv=126183	 packets_sent=71	 packets_recv=109	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:37:59	CPU0 Usage=4.0	CPU0time_system=4987.81	CPU0time_idle=73828.5	ram_available=1158152192	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=9526	 bytes_recv=108774	 packets_sent=62	 packets_recv=90	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:38:01	CPU0 Usage=5.6	CPU0time_system=4987.9	CPU0time_idle=73830.37	ram_available=1157640192	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=25214	 bytes_recv=310786	 packets_sent=174	 packets_recv=262	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:38:03	CPU0 Usage=5.0	CPU0time_system=4987.98	CPU0time_idle=73832.27	ram_available=1157611520	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=15654	 bytes_recv=185748	 packets_sent=109	 packets_recv=156	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:38:05	CPU0 Usage=5.5	CPU0time_system=4988.08	CPU0time_idle=73834.15	ram_available=1157136384	ram_percent=44.8	swap_used=12263424	swap_percent=0.6	bytes_sent=20953	 bytes_recv=254220	 packets_sent=139	 packets_recv=213	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
