Config: None
Time=14:40:29	CPU0 Usage=48.7	CPU0time_system=4993.11	CPU0time_idle=73942.74	ram_available=1190010880	ram_percent=43.3	swap_used=12263424	swap_percent=0.6	bytes_sent=6224	 bytes_recv=67330	 packets_sent=40	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:31	CPU0 Usage=95.5	CPU0time_system=4993.12	CPU0time_idle=73942.83	ram_available=1184346112	ram_percent=43.5	swap_used=12263424	swap_percent=0.6	bytes_sent=420	 bytes_recv=264	 packets_sent=4	 packets_recv=4	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:33	CPU0 Usage=97.0	CPU0time_system=4993.13	CPU0time_idle=73942.89	ram_available=1180487680	ram_percent=43.7	swap_used=12263424	swap_percent=0.6	bytes_sent=414	 bytes_recv=258	 packets_sent=4	 packets_recv=4	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:35	CPU0 Usage=97.0	CPU0time_system=4993.14	CPU0time_idle=73942.95	ram_available=1176711168	ram_percent=43.9	swap_used=12263424	swap_percent=0.6	bytes_sent=118	 bytes_recv=66	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:37	CPU0 Usage=97.0	CPU0time_system=4993.19	CPU0time_idle=73943.01	ram_available=1228427264	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=1302	 bytes_recv=822	 packets_sent=13	 packets_recv=11	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:39	CPU0 Usage=98.5	CPU0time_system=4993.21	CPU0time_idle=73943.04	ram_available=1227038720	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=120	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:41	CPU0 Usage=97.0	CPU0time_system=4993.22	CPU0time_idle=73943.1	ram_available=1223229440	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:43	CPU0 Usage=98.5	CPU0time_system=4993.23	CPU0time_idle=73943.13	ram_available=1221238784	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=5	 read_bytes=0	 write_bytes=24576	
Time=14:40:45	CPU0 Usage=98.5	CPU0time_system=4993.23	CPU0time_idle=73943.16	ram_available=1219342336	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:47	CPU0 Usage=98.5	CPU0time_system=4993.24	CPU0time_idle=73943.19	ram_available=1217437696	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:49	CPU0 Usage=98.5	CPU0time_system=4993.25	CPU0time_idle=73943.22	ram_available=1215533056	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:51	CPU0 Usage=99.5	CPU0time_system=4993.26	CPU0time_idle=73943.23	ram_available=1213628416	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:53	CPU0 Usage=99.5	CPU0time_system=4993.26	CPU0time_idle=73943.24	ram_available=1213628416	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14336	 bytes_recv=264	 packets_sent=6	 packets_recv=4	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:55	CPU0 Usage=98.0	CPU0time_system=4993.27	CPU0time_idle=73943.28	ram_available=1211723776	ram_percent=42.2	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:57	CPU0 Usage=45.5	CPU0time_system=4993.3	CPU0time_idle=73944.37	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:40:59	CPU0 Usage=3.5	CPU0time_system=4993.36	CPU0time_idle=73946.3	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:01	CPU0 Usage=2.5	CPU0time_system=4993.4	CPU0time_idle=73948.25	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:03	CPU0 Usage=2.5	CPU0time_system=4993.44	CPU0time_idle=73950.2	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:05	CPU0 Usage=3.0	CPU0time_system=4993.49	CPU0time_idle=73952.15	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:07	CPU0 Usage=3.0	CPU0time_system=4993.53	CPU0time_idle=73954.1	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=14:41:09	CPU0 Usage=2.0	CPU0time_system=4993.57	CPU0time_idle=73956.04	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:11	CPU0 Usage=2.5	CPU0time_system=4993.62	CPU0time_idle=73958.0	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:13	CPU0 Usage=2.0	CPU0time_system=4993.66	CPU0time_idle=73959.95	ram_available=1209815040	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=14:41:15	CPU0 Usage=2.0	CPU0time_system=4993.7	CPU0time_idle=73961.9	ram_available=1209815040	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:17	CPU0 Usage=2.5	CPU0time_system=4993.75	CPU0time_idle=73963.86	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=2	 read_bytes=0	 write_bytes=8192	
Time=14:41:19	CPU0 Usage=2.5	CPU0time_system=4993.8	CPU0time_idle=73965.81	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:21	CPU0 Usage=2.0	CPU0time_system=4993.84	CPU0time_idle=73967.76	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:23	CPU0 Usage=2.0	CPU0time_system=4993.88	CPU0time_idle=73969.72	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:25	CPU0 Usage=2.0	CPU0time_system=4993.92	CPU0time_idle=73971.67	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:27	CPU0 Usage=2.5	CPU0time_system=4993.97	CPU0time_idle=73973.62	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:29	CPU0 Usage=2.0	CPU0time_system=4994.01	CPU0time_idle=73975.58	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:31	CPU0 Usage=1.5	CPU0time_system=4994.04	CPU0time_idle=73977.53	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:33	CPU0 Usage=2.0	CPU0time_system=4994.08	CPU0time_idle=73979.48	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:35	CPU0 Usage=2.0	CPU0time_system=4994.12	CPU0time_idle=73981.44	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:37	CPU0 Usage=2.0	CPU0time_system=4994.16	CPU0time_idle=73983.39	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:39	CPU0 Usage=2.0	CPU0time_system=4994.2	CPU0time_idle=73985.34	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:41	CPU0 Usage=3.5	CPU0time_system=4994.26	CPU0time_idle=73987.29	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:43	CPU0 Usage=2.0	CPU0time_system=4994.3	CPU0time_idle=73989.24	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:45	CPU0 Usage=2.0	CPU0time_system=4994.34	CPU0time_idle=73991.2	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14394	 bytes_recv=300	 packets_sent=7	 packets_recv=4	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:47	CPU0 Usage=2.0	CPU0time_system=4994.38	CPU0time_idle=73993.15	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:49	CPU0 Usage=2.0	CPU0time_system=4994.42	CPU0time_idle=73995.1	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:51	CPU0 Usage=1.0	CPU0time_system=4994.44	CPU0time_idle=73997.06	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:53	CPU0 Usage=2.0	CPU0time_system=4994.48	CPU0time_idle=73999.01	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:55	CPU0 Usage=2.0	CPU0time_system=4994.52	CPU0time_idle=74000.96	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:57	CPU0 Usage=2.5	CPU0time_system=4994.56	CPU0time_idle=74002.92	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:41:59	CPU0 Usage=2.0	CPU0time_system=4994.6	CPU0time_idle=74004.86	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:01	CPU0 Usage=2.5	CPU0time_system=4994.65	CPU0time_idle=74006.82	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:03	CPU0 Usage=1.5	CPU0time_system=4994.68	CPU0time_idle=74008.77	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:05	CPU0 Usage=2.0	CPU0time_system=4994.72	CPU0time_idle=74010.72	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:07	CPU0 Usage=1.5	CPU0time_system=4994.75	CPU0time_idle=74012.67	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:09	CPU0 Usage=1.5	CPU0time_system=4994.77	CPU0time_idle=74014.62	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:11	CPU0 Usage=2.0	CPU0time_system=4994.81	CPU0time_idle=74016.57	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:13	CPU0 Usage=2.5	CPU0time_system=4994.86	CPU0time_idle=74018.53	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:15	CPU0 Usage=1.5	CPU0time_system=4994.89	CPU0time_idle=74020.48	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:17	CPU0 Usage=2.0	CPU0time_system=4994.93	CPU0time_idle=74022.43	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:19	CPU0 Usage=2.0	CPU0time_system=4994.97	CPU0time_idle=74024.38	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:21	CPU0 Usage=2.0	CPU0time_system=4995.01	CPU0time_idle=74026.33	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:23	CPU0 Usage=1.5	CPU0time_system=4995.04	CPU0time_idle=74028.28	ram_available=1209819136	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:25	CPU0 Usage=16.0	CPU0time_system=4995.15	CPU0time_idle=74029.96	ram_available=1263628288	ram_percent=39.8	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:27	CPU0 Usage=17.6	CPU0time_system=4995.21	CPU0time_idle=74031.6	ram_available=1254006784	ram_percent=40.2	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:29	CPU0 Usage=49.5	CPU0time_system=4995.25	CPU0time_idle=74032.61	ram_available=1246285824	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:31	CPU0 Usage=95.5	CPU0time_system=4995.26	CPU0time_idle=74032.7	ram_available=1240600576	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:33	CPU0 Usage=97.0	CPU0time_system=4995.27	CPU0time_idle=74032.76	ram_available=1236664320	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:35	CPU0 Usage=97.0	CPU0time_system=4995.28	CPU0time_idle=74032.82	ram_available=1232855040	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:37	CPU0 Usage=97.0	CPU0time_system=4995.28	CPU0time_idle=74032.88	ram_available=1229045760	ram_percent=41.4	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:39	CPU0 Usage=98.5	CPU0time_system=4995.3	CPU0time_idle=74032.91	ram_available=1226866688	ram_percent=41.5	swap_used=12263424	swap_percent=0.6	bytes_sent=14320	 bytes_recv=198	 packets_sent=6	 packets_recv=3	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:41	CPU0 Usage=97.0	CPU0time_system=4995.3	CPU0time_idle=74032.97	ram_available=1223106560	ram_percent=41.7	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:43	CPU0 Usage=98.5	CPU0time_system=4995.31	CPU0time_idle=74033.0	ram_available=1221201920	ram_percent=41.8	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=120	 packets_sent=1	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:45	CPU0 Usage=98.5	CPU0time_system=4995.31	CPU0time_idle=74033.03	ram_available=1219280896	ram_percent=41.9	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:47	CPU0 Usage=98.5	CPU0time_system=4995.31	CPU0time_idle=74033.06	ram_available=1217376256	ram_percent=42.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:49	CPU0 Usage=98.5	CPU0time_system=4995.32	CPU0time_idle=74033.09	ram_available=1215471616	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:51	CPU0 Usage=98.5	CPU0time_system=4995.32	CPU0time_idle=74033.12	ram_available=1213468672	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:53	CPU0 Usage=100.0	CPU0time_system=4995.32	CPU0time_idle=74033.12	ram_available=1213468672	ram_percent=42.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
