Config: None
Time=14:42:55	CPU0 Usage=98.5	CPU0time_system=4995.33	CPU0time_idle=74033.15	ram_available=1211564032	ram_percent=42.2	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:57	CPU0 Usage=35.2	CPU0time_system=4995.35	CPU0time_idle=74034.44	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:42:59	CPU0 Usage=2.5	CPU0time_system=4995.38	CPU0time_idle=74036.38	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:01	CPU0 Usage=2.0	CPU0time_system=4995.42	CPU0time_idle=74038.33	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:03	CPU0 Usage=1.5	CPU0time_system=4995.45	CPU0time_idle=74040.28	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:05	CPU0 Usage=2.5	CPU0time_system=4995.48	CPU0time_idle=74042.23	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:07	CPU0 Usage=2.0	CPU0time_system=4995.52	CPU0time_idle=74044.18	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:09	CPU0 Usage=2.5	CPU0time_system=4995.56	CPU0time_idle=74046.12	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:11	CPU0 Usage=1.5	CPU0time_system=4995.59	CPU0time_idle=74048.08	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:13	CPU0 Usage=2.5	CPU0time_system=4995.64	CPU0time_idle=74050.03	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:15	CPU0 Usage=2.0	CPU0time_system=4995.68	CPU0time_idle=74051.98	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:17	CPU0 Usage=1.5	CPU0time_system=4995.71	CPU0time_idle=74053.94	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:19	CPU0 Usage=2.0	CPU0time_system=4995.75	CPU0time_idle=74055.89	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:21	CPU0 Usage=2.5	CPU0time_system=4995.8	CPU0time_idle=74057.84	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:23	CPU0 Usage=1.5	CPU0time_system=4995.83	CPU0time_idle=74059.79	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:25	CPU0 Usage=2.5	CPU0time_system=4995.87	CPU0time_idle=74061.75	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:27	CPU0 Usage=1.5	CPU0time_system=4995.9	CPU0time_idle=74063.7	ram_available=1209655296	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:29	CPU0 Usage=2.0	CPU0time_system=4995.94	CPU0time_idle=74065.65	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:31	CPU0 Usage=2.5	CPU0time_system=4995.99	CPU0time_idle=74067.61	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=14336	 bytes_recv=132	 packets_sent=6	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:33	CPU0 Usage=2.0	CPU0time_system=4996.03	CPU0time_idle=74069.56	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:35	CPU0 Usage=1.5	CPU0time_system=4996.06	CPU0time_idle=74071.51	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:37	CPU0 Usage=3.0	CPU0time_system=4996.11	CPU0time_idle=74073.46	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:39	CPU0 Usage=2.0	CPU0time_system=4996.15	CPU0time_idle=74075.42	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:41	CPU0 Usage=2.5	CPU0time_system=4996.2	CPU0time_idle=74077.37	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:43	CPU0 Usage=2.0	CPU0time_system=4996.23	CPU0time_idle=74079.32	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:45	CPU0 Usage=2.0	CPU0time_system=4996.27	CPU0time_idle=74081.27	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:47	CPU0 Usage=1.5	CPU0time_system=4996.3	CPU0time_idle=74083.23	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:49	CPU0 Usage=2.0	CPU0time_system=4996.34	CPU0time_idle=74085.18	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:51	CPU0 Usage=2.0	CPU0time_system=4996.37	CPU0time_idle=74087.14	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:53	CPU0 Usage=2.0	CPU0time_system=4996.4	CPU0time_idle=74089.09	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:55	CPU0 Usage=2.0	CPU0time_system=4996.44	CPU0time_idle=74091.04	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:57	CPU0 Usage=2.0	CPU0time_system=4996.48	CPU0time_idle=74092.99	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:43:59	CPU0 Usage=2.0	CPU0time_system=4996.51	CPU0time_idle=74094.94	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:01	CPU0 Usage=3.0	CPU0time_system=4996.56	CPU0time_idle=74096.89	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:03	CPU0 Usage=1.5	CPU0time_system=4996.59	CPU0time_idle=74098.84	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:05	CPU0 Usage=2.0	CPU0time_system=4996.63	CPU0time_idle=74100.79	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:07	CPU0 Usage=3.0	CPU0time_system=4996.68	CPU0time_idle=74102.75	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:09	CPU0 Usage=2.0	CPU0time_system=4996.72	CPU0time_idle=74104.7	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:11	CPU0 Usage=1.5	CPU0time_system=4996.75	CPU0time_idle=74106.65	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:13	CPU0 Usage=2.5	CPU0time_system=4996.79	CPU0time_idle=74108.6	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:15	CPU0 Usage=2.0	CPU0time_system=4996.83	CPU0time_idle=74110.56	ram_available=1209643008	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:17	CPU0 Usage=1.5	CPU0time_system=4996.86	CPU0time_idle=74112.5	ram_available=1209659392	ram_percent=42.3	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:19	CPU0 Usage=4.0	CPU0time_system=4996.94	CPU0time_idle=74114.43	ram_available=1209167872	ram_percent=42.4	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:21	CPU0 Usage=1.5	CPU0time_system=4996.97	CPU0time_idle=74116.38	ram_available=1209171968	ram_percent=42.4	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:23	CPU0 Usage=6.0	CPU0time_system=4997.07	CPU0time_idle=74118.25	ram_available=1278287872	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14328	 bytes_recv=132	 packets_sent=6	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:25	CPU0 Usage=5.5	CPU0time_system=4997.17	CPU0time_idle=74120.13	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:27	CPU0 Usage=5.5	CPU0time_system=4997.27	CPU0time_idle=74122.01	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=60	 bytes_recv=60	 packets_sent=1	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:29	CPU0 Usage=6.5	CPU0time_system=4997.37	CPU0time_idle=74123.88	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:31	CPU0 Usage=5.5	CPU0time_system=4997.48	CPU0time_idle=74125.76	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:33	CPU0 Usage=6.0	CPU0time_system=4997.6	CPU0time_idle=74127.64	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:35	CPU0 Usage=6.0	CPU0time_system=4997.71	CPU0time_idle=74129.52	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:37	CPU0 Usage=5.6	CPU0time_system=4997.82	CPU0time_idle=74131.39	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:39	CPU0 Usage=5.5	CPU0time_system=4997.92	CPU0time_idle=74133.27	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:41	CPU0 Usage=5.6	CPU0time_system=4998.03	CPU0time_idle=74135.14	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:43	CPU0 Usage=5.5	CPU0time_system=4998.14	CPU0time_idle=74137.02	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:45	CPU0 Usage=5.5	CPU0time_system=4998.25	CPU0time_idle=74138.9	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:47	CPU0 Usage=5.0	CPU0time_system=4998.34	CPU0time_idle=74140.79	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:49	CPU0 Usage=5.0	CPU0time_system=4998.43	CPU0time_idle=74142.68	ram_available=1278287872	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:51	CPU0 Usage=5.0	CPU0time_system=4998.53	CPU0time_idle=74144.57	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:53	CPU0 Usage=5.0	CPU0time_system=4998.62	CPU0time_idle=74146.46	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:55	CPU0 Usage=4.1	CPU0time_system=4998.69	CPU0time_idle=74148.34	ram_available=1278287872	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:57	CPU0 Usage=2.6	CPU0time_system=4998.74	CPU0time_idle=74150.22	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:44:59	CPU0 Usage=6.5	CPU0time_system=4998.85	CPU0time_idle=74152.1	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=313	 packets_sent=0	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:01	CPU0 Usage=5.1	CPU0time_system=4998.95	CPU0time_idle=74153.98	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:03	CPU0 Usage=5.0	CPU0time_system=4999.04	CPU0time_idle=74155.87	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:05	CPU0 Usage=3.6	CPU0time_system=4999.11	CPU0time_idle=74157.75	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=240	 packets_sent=0	 packets_recv=4	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:07	CPU0 Usage=2.0	CPU0time_system=4999.15	CPU0time_idle=74159.68	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:09	CPU0 Usage=2.5	CPU0time_system=4999.18	CPU0time_idle=74161.62	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:11	CPU0 Usage=1.5	CPU0time_system=4999.21	CPU0time_idle=74163.56	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=60	 packets_sent=0	 packets_recv=1	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:13	CPU0 Usage=1.5	CPU0time_system=4999.24	CPU0time_idle=74165.5	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:15	CPU0 Usage=1.0	CPU0time_system=4999.26	CPU0time_idle=74167.43	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:17	CPU0 Usage=2.0	CPU0time_system=4999.29	CPU0time_idle=74169.37	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=14328	 bytes_recv=132	 packets_sent=6	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:19	CPU0 Usage=2.0	CPU0time_system=4999.32	CPU0time_idle=74171.3	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:21	CPU0 Usage=1.5	CPU0time_system=4999.35	CPU0time_idle=74173.24	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=120	 bytes_recv=120	 packets_sent=2	 packets_recv=2	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=14:45:23	CPU0 Usage=2.0	CPU0time_system=4999.36	CPU0time_idle=74175.18	ram_available=1278291968	ram_percent=39.1	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
